,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
34495,0,10.0,11.0,29.0,3.9,31.2115,121.4025,31.2112,121.4125
32622,0,24.0,15.0,36.0,4.5,31.2234,121.4445,31.2145,121.4528
13645,0,44.0,63.0,42.0,5.5,31.2441,121.4404,31.2676,121.4367
23697,0,35.0,45.0,36.0,4.9,31.2323,121.4515,31.247,121.451
38913,1,44.0,75.0,49.0,6.500000000000001,31.2444,121.4419,31.2725,121.4522
40966,1,75.0,76.0,27.0,4.1,31.2716,121.4597,31.27,121.4656
44847,2,33.0,33.0,28.0,4.0,31.23,121.4355,31.2357,121.4383
16474,2,48.0,47.0,31.0,4.1,31.2465,121.4877,31.2471,121.4764
18896,2,59.0,68.0,30.0,4.5,31.2543,121.4919,31.2633,121.4877
38090,3,24.0,23.0,27.0,4.1,31.2296,121.4403,31.2291,121.4358
35278,3,17.0,17.0,27.0,4.3,31.2172,121.4782,31.214,121.4738
31294,3,45.0,45.0,31.0,3.8,31.2474,121.4528,31.241,121.4556
16282,3,17.0,27.0,34.0,4.5,31.2116,121.4789,31.2239,121.4727
10988,4,75.0,53.0,46.0,5.4,31.2787,121.4552,31.2578,121.436
43155,4,71.0,71.0,28.0,4.0,31.2785,121.418,31.2713,121.4176
44787,4,35.0,34.0,32.0,4.1,31.2399,121.4559,31.2377,121.4459
42626,4,2.0,3.0,38.0,4.9,31.205,121.4216,31.209,121.4389
44948,4,75.0,86.0,36.0,4.9,31.2785,121.4508,31.2855,121.4668
24234,5,75.0,54.0,38.0,4.5,31.2701,121.4523,31.2585,121.4436
22028,5,6.0,6.0,24.0,3.6,31.2076,121.4654,31.2089,121.4634
13734,5,7.0,7.0,30.0,4.0,31.2097,121.4792,31.2006,121.4777
43038,5,24.0,15.0,39.0,5.5,31.2278,121.4411,31.2102,121.451
18368,5,24.0,24.0,26.0,3.2,31.2203,121.4462,31.2201,121.4453
14567,6,56.0,45.0,35.0,5.1000000000000005,31.2514,121.4666,31.2451,121.4502
13579,6,75.0,76.0,30.0,4.5,31.2761,121.457,31.2732,121.4642
37561,7,24.0,25.0,33.0,4.7,31.221,121.4415,31.2236,121.4552
12854,7,17.0,38.0,44.0,5.7,31.2172,121.4782,31.2381,121.4803
18048,7,75.0,75.0,23.0,3.7,31.275,121.4573,31.2752,121.4588
2918,7,75.0,75.0,28.0,3.7,31.2751,121.4579,31.2795,121.4552
37111,7,24.0,15.0,34.0,4.6000000000000005,31.2266,121.4427,31.2158,121.4522
8806,7,24.0,24.0,28.0,3.7,31.2233,121.4449,31.2259,121.4426
8015,8,75.0,75.0,27.0,3.4,31.2761,121.457,31.2795,121.4565
3918,8,75.0,54.0,44.0,5.7,31.2764,121.4598,31.2574,121.4443
29959,8,18.0,18.0,26.0,3.7,31.2173,121.4813,31.219,121.4848
8018,8,75.0,65.0,38.0,5.1000000000000005,31.2797,121.4558,31.2657,121.4555
44543,9,24.0,35.0,35.0,4.6000000000000005,31.2211,121.4455,31.2302,121.4551
1151,9,17.0,28.0,26.0,3.6,31.2193,121.4794,31.2255,121.4804
26979,9,71.0,70.0,35.0,4.4,31.2785,121.418,31.2775,121.4031
9252,10,75.0,53.0,48.0,5.6,31.2737,121.4593,31.2585,121.432
22522,10,25.0,24.0,29.0,4.4,31.2265,121.4529,31.2204,121.4474
31144,10,25.0,25.0,28.0,4.0,31.221,121.4568,31.2237,121.4565
10784,10,75.0,53.0,54.0,6.0,31.2799,121.4574,31.2528,121.4371
27261,10,75.0,74.0,30.0,3.9,31.2719,121.4509,31.2757,121.4452
