,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11194,0,6.0,6.0,28.0,4.2,31.2051,121.4621,31.201,121.4652
26866,0,97.0,88.0,31.0,4.4,31.2906,121.4778,31.2802,121.4811
6710,0,62.0,62.0,26.0,3.4,31.2614,121.4202,31.2608,121.4243
70,0,75.0,73.0,37.0,5.0,31.272,121.4514,31.2747,121.431
23743,1,71.0,71.0,28.0,3.9,31.2727,121.4137,31.2732,121.4103
30387,1,80.0,71.0,38.0,5.3,31.2867,121.4038,31.2749,121.4161
21479,1,67.0,88.0,45.0,5.3,31.2624,121.4722,31.2851,121.4823
7212,1,75.0,75.0,30.0,4.3,31.2716,121.4597,31.2782,121.4549
1041,1,75.0,56.0,48.0,6.0,31.2779,121.4523,31.2534,121.46
13932,1,68.0,76.0,45.0,5.6000000000000005,31.2623,121.4815,31.2788,121.4617
25305,2,75.0,75.0,28.0,4.0,31.2799,121.4537,31.2764,121.457
17768,2,75.0,76.0,33.0,4.2,31.2797,121.4558,31.2706,121.4621
25293,2,75.0,65.0,25.0,3.8,31.2704,121.4521,31.2678,121.4542
17766,2,75.0,75.0,30.0,4.1,31.2785,121.4508,31.2767,121.4594
17756,3,71.0,70.0,29.0,4.1,31.279,121.4146,31.2714,121.4098
26983,3,10.0,10.0,24.0,3.3000000000000003,31.2115,121.4025,31.2102,121.4028
6048,3,61.0,50.0,28.0,4.2,31.2651,121.4146,31.26,121.4071
32169,3,53.0,65.0,42.0,5.3,31.2502,121.4368,31.2636,121.4549
3702,4,13.0,12.0,33.0,4.7,31.2165,121.4365,31.2112,121.4239
18032,4,80.0,80.0,26.0,3.4,31.2867,121.4038,31.2893,121.4027
8238,4,75.0,85.0,32.0,4.0,31.2778,121.4518,31.2867,121.459
9639,4,84.0,82.0,40.0,5.0,31.2864,121.4494,31.2814,121.43
25316,5,75.0,64.0,38.0,4.4,31.2747,121.4527,31.2611,121.4471
7380,5,75.0,42.0,61.0,7.300000000000001,31.2755,121.4578,31.2425,121.4272
30102,5,75.0,75.0,26.0,3.6,31.2714,121.4541,31.2732,121.4576
19367,5,75.0,50.0,66.0,7.9,31.2799,121.4582,31.2554,121.4071
16848,5,75.0,54.0,46.0,5.5,31.2723,121.4598,31.2506,121.4422
31138,6,18.0,8.0,30.0,4.1,31.2137,121.4818,31.2054,121.4874
8400,6,75.0,63.0,41.0,5.7,31.2718,121.457,31.2676,121.4321
11956,6,48.0,38.0,36.0,5.0,31.2465,121.4877,31.2308,121.4831
6243,6,18.0,9.0,42.0,5.6,31.216,121.4829,31.2,121.4988
2357,7,7.0,9.0,40.0,4.9,31.2084,121.474,31.206,121.4954
26234,7,12.0,12.0,28.0,4.1,31.2177,121.4251,31.2108,121.4211
24939,7,75.0,65.0,40.0,5.199999999999999,31.2781,121.4502,31.2604,121.4503
12517,7,97.0,97.0,22.0,3.2,31.2906,121.4778,31.2907,121.4767
20029,7,46.0,56.0,40.0,5.3,31.2431,121.462,31.2593,121.4628
24943,7,75.0,65.0,25.0,4.0,31.2717,121.4558,31.2691,121.4532
17760,8,61.0,70.0,34.0,4.800000000000001,31.265,121.4126,31.276,121.4028
6939,8,54.0,54.0,28.0,3.6,31.2597,121.4484,31.2539,121.4477
26516,8,81.0,70.0,32.0,4.6000000000000005,31.2858,121.4185,31.2786,121.4078
18681,8,71.0,71.0,25.0,4.0,31.2719,121.4121,31.2707,121.4145
7286,8,80.0,81.0,35.0,4.6000000000000005,31.2867,121.4038,31.287,121.4171
15057,8,24.0,45.0,46.0,5.6,31.2218,121.4411,31.2478,121.4516
2233,9,33.0,34.0,39.0,4.9,31.2349,121.4303,31.23,121.4478
9452,9,71.0,71.0,24.0,3.7,31.2785,121.418,31.2782,121.4178
23484,9,25.0,36.0,40.0,5.1,31.2237,121.4537,31.2385,121.4648
10851,9,37.0,29.0,46.0,5.5,31.2373,121.4751,31.2222,121.4988
12629,9,2.0,0.0,36.0,4.699999999999999,31.2003,121.42,31.2031,121.4001
445,9,24.0,35.0,33.0,4.2,31.2216,121.4493,31.2331,121.4502
32574,10,69.0,59.0,30.0,4.2,31.2619,121.4929,31.259,121.4987
4033,10,75.0,75.0,30.0,4.6,31.2797,121.4558,31.2704,121.4555
623,10,35.0,34.0,30.0,4.1,31.2397,121.4545,31.2324,121.4494
734,10,24.0,25.0,31.0,4.1,31.2267,121.4488,31.221,121.459
15907,10,24.0,33.0,32.0,4.4,31.2276,121.4402,31.2372,121.4367
13241,11,7.0,27.0,37.0,4.5,31.2084,121.474,31.2235,121.4774
17420,11,75.0,50.0,66.0,7.9,31.2709,121.4555,31.2541,121.4007
17423,11,75.0,60.0,61.0,6.9,31.2799,121.4537,31.2692,121.4064
21319,11,6.0,6.0,27.0,3.9,31.2051,121.4607,31.2014,121.4642
14518,11,12.0,0.0,41.0,4.9,31.2157,121.4284,31.2076,121.4084
7396,12,44.0,45.0,34.0,4.7,31.241,121.448,31.2425,121.4597
18438,12,71.0,71.0,31.0,4.4,31.2706,121.4147,31.2799,121.4129
23045,12,90.0,74.0,62.0,7.800000000000001,31.2987,121.4007,31.2721,121.4435
14654,12,13.0,12.0,36.0,4.3,31.2104,121.4345,31.2169,121.4232
31748,12,35.0,44.0,37.0,5.0,31.2325,121.4592,31.242,121.4475
17146,12,75.0,52.0,56.0,6.4,31.2743,121.4511,31.2503,121.4222
637,13,71.0,61.0,30.0,4.2,31.2761,121.4138,31.2664,121.4179
10449,13,13.0,23.0,38.0,4.7,31.2102,121.4391,31.2249,121.4349
24028,13,67.0,65.0,36.0,4.4,31.2687,121.4721,31.267,121.454
25823,13,2.0,3.0,32.0,4.800000000000001,31.2009,121.4216,31.2055,121.4354
3738,13,75.0,85.0,36.0,4.8,31.2728,121.4597,31.2883,121.4557
20235,13,81.0,81.0,27.0,3.4,31.2858,121.4185,31.2889,121.4176
25897,14,75.0,85.0,32.0,4.2,31.2755,121.4585,31.2842,121.4546
9775,14,18.0,19.0,37.0,4.6000000000000005,31.2128,121.4818,31.2133,121.4976
13596,14,18.0,17.0,36.0,4.7,31.219,121.4885,31.2178,121.472
26784,14,24.0,35.0,32.0,4.3,31.2263,121.4456,31.2354,121.4505
5777,15,7.0,8.0,28.0,4.5,31.202,121.48,31.2092,121.4849
1254,15,7.0,8.0,30.0,4.0,31.2042,121.4728,31.2009,121.4813
24385,15,24.0,34.0,28.0,4.3,31.2296,121.4403,31.2368,121.4447
12006,15,11.0,0.0,36.0,4.5,31.2139,121.4166,31.2066,121.4058
14976,15,75.0,85.0,32.0,4.3,31.2785,121.4508,31.2899,121.4514
7704,15,23.0,26.0,45.0,6.0,31.2289,121.4389,31.2202,121.467
7811,15,75.0,41.0,64.0,7.1,31.2701,121.452,31.2449,121.4103
10944,16,11.0,21.0,31.0,4.5,31.2186,121.4139,31.2251,121.4114
28652,16,71.0,61.0,32.0,4.6000000000000005,31.2747,121.4126,31.2616,121.4141
2446,16,75.0,73.0,42.0,5.2,31.2704,121.4515,31.2791,121.4329
13386,16,75.0,73.0,44.0,5.6,31.2723,121.4598,31.2728,121.4357
18805,16,24.0,26.0,39.0,4.6,31.2296,121.4439,31.2253,121.4623
2461,16,75.0,74.0,31.0,4.5,31.2701,121.4523,31.2728,121.4411
18160,16,75.0,64.0,27.0,4.3,31.2713,121.4532,31.2679,121.448
10214,17,73.0,73.0,28.0,3.6,31.2765,121.4383,31.2715,121.4378
27620,17,6.0,6.0,32.0,4.5,31.2014,121.4688,31.2027,121.4605
4128,17,75.0,50.0,72.0,8.5,31.2778,121.4566,31.2515,121.4015
10730,17,48.0,59.0,40.0,5.5,31.2425,121.4824,31.254,121.4996
31382,17,75.0,75.0,29.0,4.1,31.2798,121.4554,31.2751,121.451
13357,17,13.0,23.0,34.0,4.7,31.2164,121.4349,31.2275,121.4388
10388,17,7.0,8.0,27.0,4.2,31.2008,121.4797,31.2071,121.4815
68,17,75.0,84.0,30.0,4.5,31.2781,121.4502,31.2856,121.4476
31555,18,54.0,64.0,29.0,4.4,31.2541,121.4465,31.2614,121.4492
28712,18,75.0,43.0,52.0,6.5,31.273,121.4573,31.2417,121.438
23132,18,8.0,8.0,31.0,4.1,31.2015,121.4822,31.2095,121.4866
6237,18,18.0,19.0,35.0,4.5,31.2143,121.4802,31.22,121.4947
20274,18,37.0,48.0,37.0,4.5,31.2373,121.4751,31.2428,121.4899
12359,18,43.0,23.0,42.0,5.5,31.2466,121.43,31.2284,121.4369
7969,19,75.0,64.0,30.0,3.9,31.2713,121.4523,31.2682,121.4458
9112,19,2.0,1.0,28.0,4.3,31.2009,121.4216,31.2031,121.4156
15090,19,75.0,74.0,30.0,4.0,31.275,121.4573,31.2783,121.445
63,19,75.0,75.0,26.0,3.9,31.2772,121.453,31.279,121.4512
9292,19,80.0,71.0,38.0,4.7,31.2867,121.4038,31.2759,121.4154
4150,19,75.0,74.0,39.0,4.6,31.2716,121.4597,31.2711,121.4408
17767,20,75.0,53.0,44.0,5.2,31.2713,121.4523,31.2537,121.4393
20580,20,84.0,84.0,32.0,4.3,31.2816,121.4414,31.2826,121.4497
32319,20,13.0,12.0,34.0,4.800000000000001,31.2106,121.4369,31.2173,121.4235
28812,20,43.0,52.0,34.0,4.3,31.2481,121.4355,31.2559,121.4282
15947,20,35.0,23.0,36.0,4.6,31.2334,121.4519,31.2292,121.4315
28707,20,75.0,53.0,42.0,5.7,31.2764,121.457,31.2582,121.4389
14637,21,13.0,11.0,39.0,4.9,31.2164,121.4349,31.2173,121.4149
12687,21,56.0,56.0,26.0,3.7,31.2571,121.4627,31.2569,121.4697
10505,21,74.0,64.0,31.0,4.0,31.2731,121.4418,31.2687,121.4497
14316,21,25.0,24.0,30.0,4.4,31.2269,121.4582,31.2283,121.4458
17919,21,57.0,45.0,46.0,5.2,31.2512,121.4754,31.2423,121.4508
21445,21,74.0,64.0,38.0,4.800000000000001,31.2785,121.4419,31.2647,121.4426
23971,22,75.0,76.0,33.0,4.1,31.2798,121.4554,31.2746,121.4642
28923,22,18.0,18.0,30.0,3.8,31.2128,121.4818,31.2176,121.4885
9210,22,71.0,72.0,30.0,4.1,31.2727,121.4137,31.2735,121.4268
6994,22,24.0,24.0,27.0,4.1,31.2233,121.4449,31.2213,121.4413
17686,22,7.0,7.0,29.0,3.8,31.2084,121.474,31.2015,121.4769
17983,22,18.0,18.0,23.0,3.2,31.2173,121.4813,31.2168,121.4809
1328,23,57.0,56.0,30.0,3.6,31.2581,121.4703,31.253,121.4691
25946,23,16.0,29.0,56.0,6.9,31.2146,121.4618,31.2274,121.4992
17161,23,24.0,33.0,34.0,4.6000000000000005,31.2214,121.4423,31.2356,121.4389
27665,23,24.0,25.0,32.0,4.7,31.2204,121.4481,31.2286,121.4527
28101,23,24.0,33.0,43.0,5.0,31.2244,121.4482,31.2399,121.4323
4066,23,16.0,29.0,44.0,5.800000000000001,31.2177,121.4611,31.2248,121.4905
6221,23,24.0,33.0,34.0,4.7,31.2278,121.4411,31.2368,121.4303
142,23,48.0,57.0,40.0,5.199999999999999,31.2425,121.4824,31.2561,121.4709
21329,24,7.0,17.0,39.0,5.1,31.2015,121.4765,31.2199,121.4768
11873,24,75.0,64.0,35.0,4.9,31.2754,121.4501,31.2648,121.4417
13495,24,57.0,56.0,27.0,3.7,31.2553,121.4754,31.2595,121.4699
16472,24,24.0,24.0,25.0,3.5,31.2262,121.4493,31.2237,121.4462
27375,24,67.0,58.0,32.0,4.5,31.262,121.475,31.2538,121.484
5879,24,75.0,73.0,30.0,4.5,31.272,121.4514,31.2705,121.4395
51,24,44.0,43.0,35.0,4.4,31.2421,121.4471,31.2466,121.435
27759,24,75.0,73.0,41.0,5.7,31.2799,121.4582,31.2712,121.4343
19041,24,58.0,58.0,26.0,3.6,31.2504,121.4808,31.2514,121.48
6692,25,24.0,12.0,46.0,5.7,31.2246,121.4457,31.2155,121.4212
22841,25,53.0,54.0,34.0,4.4,31.2514,121.4322,31.2527,121.4494
2150,25,77.0,77.0,26.0,4.2,31.2724,121.4785,31.2757,121.4739
23573,25,71.0,50.0,40.0,5.3,31.2729,121.4109,31.257,121.4019
6779,25,27.0,18.0,32.0,3.9,31.222,121.4722,31.2188,121.48
23487,25,25.0,33.0,36.0,5.3,31.2265,121.4529,31.2303,121.4326
15887,26,33.0,43.0,32.0,4.9,31.23,121.4355,31.243,121.4358
24256,26,75.0,76.0,29.0,4.3,31.2793,121.4593,31.2742,121.4613
6852,26,35.0,34.0,29.0,4.1,31.2378,121.4568,31.2398,121.4492
392,26,6.0,5.0,39.0,5.1,31.2014,121.4688,31.2059,121.4504
13991,26,75.0,54.0,42.0,5.2,31.2718,121.457,31.2539,121.4449
10715,26,18.0,18.0,26.0,3.4,31.2134,121.4872,31.2114,121.484
2363,26,75.0,86.0,41.0,5.2,31.2706,121.4532,31.2884,121.4629
6084,26,77.0,88.0,40.0,4.699999999999999,31.272,121.4726,31.2808,121.4891
12101,26,75.0,73.0,42.0,5.1,31.2798,121.4554,31.2733,121.4304
21934,26,43.0,26.0,48.0,6.4,31.2434,121.4352,31.2254,121.4636
21223,26,75.0,31.0,67.0,8.1,31.2743,121.4511,31.2361,121.4153
17220,27,26.0,46.0,32.0,4.800000000000001,31.2294,121.4693,31.2418,121.4671
8873,27,81.0,91.0,28.0,3.9,31.2858,121.4185,31.2933,121.4199
18459,27,90.0,70.0,42.0,5.2,31.2987,121.4007,31.2794,121.4093
5720,27,56.0,55.0,34.0,4.4,31.2507,121.4667,31.26,121.4559
19274,27,75.0,54.0,43.0,5.1,31.2702,121.4591,31.2514,121.4466
25029,27,67.0,55.0,38.0,4.800000000000001,31.2687,121.4721,31.2599,121.4598
