,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
25814,0,68.0,49.0,39.0,4.9,31.2656,121.4871,31.2494,121.4913
11391,0,31.0,31.0,30.0,4.2,31.236,121.4163,31.2376,121.4113
12085,0,75.0,60.0,60.0,7.1,31.2761,121.4514,31.2631,121.4029
21020,0,25.0,17.0,46.0,5.9,31.2294,121.4534,31.2142,121.4785
22533,1,2.0,3.0,36.0,4.800000000000001,31.205,121.4216,31.2052,121.4355
6554,1,13.0,22.0,36.0,4.7,31.2106,121.4369,31.2211,121.426
28281,1,48.0,37.0,34.0,4.7,31.2425,121.4824,31.2306,121.4704
15202,2,24.0,25.0,29.0,4.3,31.2214,121.4423,31.2225,121.4519
30001,2,75.0,54.0,47.0,5.699999999999999,31.2762,121.457,31.2514,121.4421
10579,2,89.0,98.0,33.0,4.6000000000000005,31.2859,121.4915,31.2967,121.4842
9305,3,75.0,84.0,42.0,5.5,31.2736,121.459,31.2859,121.4426
24800,3,24.0,45.0,42.0,5.800000000000001,31.2276,121.4402,31.2485,121.4529
38457,3,17.0,27.0,37.0,4.7,31.2108,121.4719,31.2261,121.4711
25844,4,61.0,61.0,24.0,3.7,31.2651,121.4146,31.265,121.4183
30252,4,24.0,23.0,30.0,4.3,31.2266,121.4427,31.2214,121.4384
24215,4,38.0,39.0,36.0,4.9,31.2381,121.4852,31.2305,121.4958
6897,5,25.0,36.0,28.0,3.8,31.2284,121.4592,31.2322,121.4686
33837,5,25.0,36.0,39.0,4.699999999999999,31.2265,121.4529,31.2387,121.4666
35959,6,24.0,24.0,28.0,3.9,31.2214,121.4403,31.2292,121.442
4253,6,49.0,69.0,44.0,5.6000000000000005,31.2428,121.4969,31.2656,121.4921
32184,6,56.0,46.0,35.0,5.0,31.2571,121.4627,31.2417,121.4637
2928,7,24.0,24.0,26.0,4.1,31.225,121.4473,31.2259,121.4437
18213,7,13.0,13.0,24.0,3.3000000000000003,31.2104,121.4345,31.2121,121.433
4743,7,13.0,13.0,34.0,4.0,31.2112,121.4321,31.2173,121.4399
38332,8,31.0,50.0,42.0,5.2,31.2314,121.4106,31.2542,121.4029
35225,8,13.0,2.0,32.0,4.3,31.2133,121.4319,31.2018,121.4281
24862,8,31.0,50.0,42.0,5.0,31.2304,121.4128,31.2502,121.4069
6248,9,12.0,11.0,28.0,4.3,31.2114,121.4256,31.2104,121.4166
10183,9,75.0,86.0,31.0,4.2,31.2799,121.4537,31.2841,121.4612
23673,9,75.0,75.0,28.0,3.6,31.2772,121.453,31.2761,121.456
33188,9,12.0,11.0,34.0,4.3,31.2131,121.4294,31.213,121.4145
23054,10,75.0,74.0,35.0,4.4,31.2704,121.4521,31.2778,121.4415
2408,10,35.0,35.0,33.0,4.4,31.2308,121.4559,31.2398,121.4504
9837,10,75.0,74.0,39.0,5.5,31.2723,121.4598,31.28,121.4404
1194,10,75.0,65.0,27.0,4.2,31.2702,121.4591,31.2672,121.4539
23510,10,58.0,58.0,24.0,3.9,31.252,121.486,31.2546,121.4886
35361,11,57.0,57.0,25.0,3.8,31.2512,121.4754,31.2518,121.4705
31992,11,75.0,42.0,57.0,7.1,31.2747,121.4527,31.2409,121.43
37066,11,13.0,24.0,34.0,4.2,31.2138,121.4308,31.2202,121.4421
36771,11,75.0,54.0,41.0,5.7,31.2792,121.4556,31.2589,121.4474
4924,11,13.0,23.0,29.0,3.9,31.2165,121.4365,31.2234,121.4362
28484,11,75.0,64.0,39.0,4.8,31.2764,121.4598,31.2675,121.4422
4741,12,13.0,11.0,42.0,5.4,31.2165,121.4365,31.2115,121.4108
79,12,75.0,75.0,30.0,4.3,31.2772,121.453,31.2758,121.4596
25858,12,10.0,2.0,45.0,5.7,31.2115,121.4025,31.2056,121.4295
38937,13,75.0,76.0,33.0,4.3,31.2793,121.4593,31.2716,121.4652
2934,13,13.0,3.0,37.0,4.6000000000000005,31.216,121.4381,31.2017,121.4382
10125,13,24.0,13.0,34.0,4.7,31.2211,121.4455,31.2147,121.4312
35781,14,75.0,50.0,62.0,6.800000000000001,31.2704,121.4515,31.2589,121.4042
36564,14,75.0,54.0,39.0,5.3,31.2702,121.4591,31.2534,121.4494
1371,14,75.0,74.0,32.0,4.1,31.272,121.4514,31.2731,121.4409
26108,14,12.0,3.0,40.0,5.2,31.22,121.4211,31.2025,121.4322
3965,15,71.0,71.0,26.0,3.5,31.2706,121.4147,31.2709,121.4165
21190,15,24.0,23.0,30.0,3.9,31.2204,121.4481,31.22,121.4377
30983,15,56.0,46.0,33.0,4.7,31.2571,121.4627,31.2462,121.4659
21150,15,75.0,75.0,28.0,3.7,31.2701,121.452,31.2749,121.4517
38551,15,48.0,36.0,39.0,4.9,31.2459,121.4837,31.2344,121.4673
10009,15,61.0,61.0,28.0,3.8,31.2635,121.4193,31.2633,121.4107
38382,16,95.0,85.0,34.0,4.2,31.2924,121.4511,31.2824,121.451
11154,16,25.0,25.0,27.0,3.9,31.2245,121.4593,31.2262,121.4538
959,16,24.0,24.0,27.0,4.2,31.2214,121.4437,31.2267,121.4445
37808,16,58.0,48.0,35.0,4.6000000000000005,31.2503,121.4823,31.2401,121.4894
14429,16,24.0,24.0,28.0,3.7,31.2296,121.4403,31.229,121.4453
8186,17,35.0,24.0,32.0,4.800000000000001,31.2309,121.459,31.2242,121.4479
30325,17,25.0,25.0,32.0,4.1,31.222,121.4577,31.228,121.4515
31055,17,15.0,16.0,28.0,4.0,31.2186,121.4593,31.2137,121.4611
21142,17,75.0,85.0,38.0,4.699999999999999,31.2719,121.4509,31.2885,121.4575
35126,17,35.0,24.0,35.0,5.1000000000000005,31.2317,121.4585,31.2295,121.442
22490,18,24.0,23.0,31.0,4.5,31.2297,121.4415,31.2213,121.4392
29613,18,75.0,64.0,32.0,4.6,31.2701,121.452,31.2658,121.4414
30643,18,56.0,55.0,35.0,4.5,31.2514,121.4666,31.2599,121.4551
35552,18,35.0,23.0,46.0,5.8,31.2375,121.4595,31.2262,121.4304
7010,19,75.0,82.0,48.0,5.8,31.2754,121.4501,31.2882,121.4205
13756,19,71.0,71.0,26.0,3.7,31.2747,121.4126,31.2724,121.414
1339,19,58.0,48.0,29.0,4.1,31.2503,121.4823,31.2416,121.4849
25219,19,80.0,81.0,35.0,4.4,31.2867,121.4038,31.2862,121.4199
38265,20,24.0,34.0,34.0,4.0,31.2265,121.447,31.237,121.4427
2935,20,24.0,34.0,31.0,4.1,31.2267,121.4488,31.2361,121.448
33842,20,25.0,36.0,35.0,4.7,31.2245,121.4593,31.2359,121.4699
37064,21,13.0,4.0,31.0,4.1,31.2104,121.4345,31.2048,121.4405
12366,21,46.0,45.0,33.0,4.2,31.2447,121.4684,31.2437,121.4558
35513,21,57.0,47.0,36.0,4.5,31.2555,121.4761,31.2413,121.4797
32300,21,75.0,75.0,34.0,4.2,31.2709,121.4555,31.2799,121.4576
679,22,22.0,23.0,36.0,4.6000000000000005,31.228,121.4253,31.2201,121.4374
3122,22,45.0,36.0,33.0,4.9,31.2405,121.4541,31.2335,121.4645
39524,22,24.0,34.0,34.0,4.0,31.2214,121.4437,31.2311,121.4489
10727,22,24.0,22.0,39.0,5.1,31.2275,121.4445,31.2267,121.4216
27540,22,24.0,24.0,28.0,4.1,31.2262,121.4479,31.2222,121.4448
23666,23,75.0,76.0,33.0,4.7,31.2734,121.4563,31.2727,121.4692
17175,23,56.0,46.0,25.0,3.7,31.2529,121.4646,31.2499,121.4656
3847,23,10.0,12.0,41.0,5.2,31.2112,121.4006,31.2162,121.4248
23474,23,23.0,24.0,24.0,3.8,31.2289,121.4389,31.2278,121.4419
95,24,75.0,65.0,33.0,4.5,31.2719,121.4509,31.263,121.4541
27036,24,75.0,64.0,37.0,4.6000000000000005,31.2709,121.4555,31.2618,121.4417
32469,24,88.0,88.0,24.0,3.5,31.2876,121.4881,31.2847,121.4845
3551,24,2.0,3.0,36.0,4.800000000000001,31.205,121.4216,31.2091,121.4342
39620,24,35.0,26.0,33.0,4.6000000000000005,31.2334,121.4519,31.2254,121.4624
26453,25,75.0,60.0,62.0,6.9,31.2714,121.4541,31.2675,121.4053
4257,25,6.0,7.0,32.0,4.2,31.2058,121.4657,31.2088,121.48
26421,25,75.0,50.0,68.0,7.800000000000001,31.2762,121.457,31.2529,121.4022
5988,25,12.0,13.0,30.0,4.2,31.2131,121.4294,31.218,121.4315
34654,25,25.0,34.0,39.0,5.0,31.22,121.4515,31.2364,121.4403
11876,25,31.0,21.0,28.0,4.3,31.2303,121.4121,31.2228,121.411
12043,25,75.0,74.0,32.0,4.9,31.2734,121.4563,31.2796,121.4432
11739,26,2.0,3.0,36.0,4.4,31.2009,121.4216,31.2041,121.4377
17977,26,12.0,12.0,26.0,3.5,31.2117,121.4299,31.2121,121.4287
36851,26,67.0,88.0,44.0,5.9,31.262,121.475,31.2825,121.4867
26683,26,25.0,25.0,24.0,3.9,31.221,121.4568,31.2201,121.4573
39667,26,75.0,54.0,46.0,6.199999999999999,31.2782,121.4571,31.2529,121.4402
39665,26,75.0,54.0,39.0,5.4,31.275,121.4573,31.259,121.4448
25375,27,27.0,27.0,28.0,4.2,31.2226,121.4737,31.2298,121.4794
