,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
8647,0,15.0,5.0,31.0,4.1,31.2152,121.455,31.2048,121.4524
6989,0,13.0,23.0,37.0,4.8,31.2133,121.4319,31.2299,121.4392
26187,0,67.0,78.0,34.0,4.800000000000001,31.2687,121.4721,31.2713,121.4891
33067,0,10.0,22.0,46.0,5.5,31.2112,121.4006,31.2235,121.4243
4814,1,75.0,84.0,38.0,4.7,31.2795,121.4575,31.2882,121.444
4821,1,75.0,85.0,38.0,4.5,31.2701,121.4523,31.2848,121.457
38887,1,11.0,0.0,30.0,3.9,31.2107,121.4101,31.2053,121.4044
22325,1,10.0,11.0,36.0,4.3,31.2112,121.4006,31.2195,121.4114
3642,2,25.0,34.0,37.0,5.1000000000000005,31.221,121.4568,31.2312,121.4438
789,2,11.0,31.0,52.0,6.200000000000001,31.2107,121.4101,31.2397,121.4149
14148,2,11.0,31.0,38.0,4.7,31.2187,121.4147,31.2338,121.418
5344,2,75.0,75.0,28.0,4.1,31.2701,121.452,31.2761,121.4525
38721,3,75.0,65.0,34.0,4.4,31.2716,121.4597,31.2631,121.4531
11277,3,48.0,48.0,25.0,4.0,31.2465,121.4877,31.2495,121.4838
12009,3,75.0,64.0,37.0,5.1000000000000005,31.2737,121.4593,31.2652,121.4458
3271,3,6.0,6.0,26.0,4.0,31.2029,121.4614,31.2081,121.4622
37869,4,74.0,53.0,43.0,5.7,31.2785,121.4419,31.2584,121.4383
38615,4,36.0,44.0,44.0,5.9,31.2334,121.4664,31.2472,121.4445
35960,4,25.0,25.0,28.0,4.1,31.2296,121.4546,31.2255,121.4583
36611,4,12.0,13.0,34.0,4.2,31.2165,121.4222,31.2119,121.4352
31292,5,13.0,22.0,35.0,4.9,31.2104,121.4345,31.2208,121.4275
2257,5,23.0,24.0,34.0,5.0,31.2221,121.4345,31.2262,121.4497
5783,5,17.0,26.0,39.0,4.6,31.2193,121.4794,31.2243,121.4609
2521,6,15.0,15.0,24.0,4.1,31.2132,121.4588,31.2105,121.4592
26473,6,48.0,59.0,41.0,5.0,31.2425,121.4824,31.257,121.4965
13961,6,33.0,34.0,33.0,4.800000000000001,31.2349,121.4303,31.2312,121.4452
22073,6,75.0,32.0,67.0,7.9,31.2764,121.4598,31.2353,121.4252
6348,6,11.0,20.0,34.0,4.800000000000001,31.2124,121.4159,31.2218,121.4074
38521,7,97.0,89.0,41.0,4.9,31.2906,121.4778,31.287,121.4993
34782,7,71.0,72.0,30.0,3.8,31.2752,121.4161,31.2747,121.4256
16187,7,24.0,25.0,31.0,4.7,31.2246,121.4457,31.2278,121.4576
36895,7,75.0,74.0,30.0,4.3,31.2734,121.4563,31.2776,121.4498
39592,7,10.0,1.0,38.0,5.199999999999999,31.2112,121.4006,31.2042,121.4193
22007,8,15.0,25.0,36.0,4.5,31.2163,121.4588,31.2295,121.4508
19611,8,48.0,48.0,26.0,3.7,31.2425,121.4824,31.2418,121.4856
35363,8,15.0,15.0,27.0,4.2,31.211,121.4567,31.2162,121.4583
12055,8,75.0,86.0,39.0,5.0,31.2704,121.4521,31.2806,121.4687
5757,8,37.0,28.0,35.0,4.5,31.2373,121.4751,31.2274,121.4863
36633,8,13.0,13.0,28.0,3.7,31.2133,121.4319,31.213,121.4386
27526,9,24.0,23.0,32.0,4.4,31.2296,121.4403,31.2225,121.43
36149,9,3.0,2.0,30.0,4.6,31.2084,121.4345,31.2016,121.4261
15442,9,56.0,38.0,48.0,6.0,31.2529,121.4646,31.2334,121.4895
12959,10,6.0,5.0,35.0,5.1000000000000005,31.2076,121.4654,31.2034,121.4502
22696,10,75.0,43.0,48.0,5.9,31.2704,121.4521,31.2469,121.4315
36699,10,75.0,84.0,36.0,4.3,31.2792,121.4556,31.2874,121.4465
29306,10,15.0,4.0,32.0,4.3,31.211,121.4567,31.2023,121.4492
29371,10,24.0,25.0,32.0,4.4,31.2276,121.4402,31.2232,121.4543
28862,10,68.0,38.0,52.0,6.1000000000000005,31.2626,121.4855,31.2324,121.4808
23340,10,75.0,84.0,36.0,4.6000000000000005,31.2795,121.4575,31.2851,121.4413
8435,11,57.0,58.0,32.0,3.8,31.2553,121.4754,31.2518,121.4849
27973,11,25.0,25.0,30.0,4.1,31.2253,121.4583,31.223,121.4519
9113,11,75.0,51.0,56.0,7.1,31.2797,121.4558,31.2599,121.4153
37330,11,6.0,16.0,33.0,4.5,31.2059,121.4635,31.2138,121.4692
34916,12,11.0,0.0,40.0,5.5,31.2188,121.4152,31.2009,121.4051
38678,12,75.0,75.0,30.0,4.4,31.2781,121.4502,31.2734,121.4585
12443,12,23.0,45.0,43.0,5.3,31.2289,121.4389,31.2444,121.4579
28911,12,97.0,87.0,24.0,3.2,31.2906,121.4778,31.2892,121.4764
15683,12,58.0,79.0,36.0,5.0,31.258,121.4878,31.27,121.499
16631,12,6.0,5.0,35.0,4.6000000000000005,31.2014,121.4688,31.2055,121.4558
28132,13,46.0,46.0,26.0,3.9,31.2447,121.4684,31.2484,121.4642
12374,13,24.0,24.0,26.0,3.7,31.2233,121.4449,31.2205,121.4486
9544,13,23.0,23.0,26.0,3.9,31.2256,121.438,31.2209,121.4354
8808,13,75.0,32.0,58.0,7.000000000000001,31.2718,121.457,31.2384,121.4269
12030,13,35.0,25.0,35.0,4.5,31.2397,121.4545,31.2264,121.457
29747,13,24.0,15.0,40.0,5.3,31.2297,121.4414,31.2199,121.4574
24921,14,2.0,14.0,36.0,4.699999999999999,31.2036,121.4276,31.2157,121.4427
21267,14,75.0,74.0,33.0,4.7,31.2734,121.4563,31.2763,121.4459
9836,14,24.0,24.0,24.0,3.3000000000000003,31.2216,121.4493,31.2222,121.4492
1260,14,35.0,34.0,30.0,4.1,31.2383,121.4529,31.2363,121.4424
24069,15,75.0,54.0,46.0,6.199999999999999,31.2781,121.4502,31.2501,121.4482
37325,15,17.0,17.0,24.0,4.1,31.2138,121.4771,31.217,121.4754
20351,15,13.0,23.0,30.0,4.1,31.2164,121.4349,31.2227,121.4338
9458,15,75.0,76.0,29.0,3.9,31.2764,121.4598,31.2712,121.4648
33421,15,10.0,3.0,44.0,6.0,31.2115,121.4025,31.2064,121.4315
15893,16,75.0,43.0,49.0,6.500000000000001,31.2709,121.4555,31.2487,121.43
32931,16,17.0,27.0,29.0,3.9,31.2172,121.4782,31.2209,121.4707
35626,16,24.0,24.0,27.0,3.9,31.225,121.4473,31.2205,121.4459
32195,16,75.0,73.0,43.0,5.7,31.273,121.4573,31.2795,121.4336
3772,16,67.0,68.0,34.0,4.3,31.2624,121.4722,31.2611,121.4869
36163,16,75.0,76.0,30.0,4.3,31.2764,121.457,31.2708,121.4621
5101,16,17.0,18.0,26.0,3.7,31.2172,121.4782,31.2116,121.4802
37443,17,75.0,54.0,38.0,5.1,31.273,121.4573,31.2588,121.4475
31919,17,17.0,17.0,28.0,3.8,31.2172,121.4782,31.2123,121.4755
2922,17,18.0,17.0,28.0,4.0,31.2128,121.4818,31.2129,121.4784
37582,17,46.0,65.0,44.0,5.3,31.2447,121.4684,31.2624,121.4526
520,18,24.0,13.0,34.0,4.7,31.2203,121.4462,31.2126,121.433
11678,18,75.0,76.0,31.0,4.2,31.2787,121.4552,31.2761,121.4638
17963,18,75.0,64.0,32.0,4.6,31.2704,121.4515,31.2698,121.4407
27350,18,13.0,14.0,28.0,4.0,31.2102,121.4391,31.2118,121.4447
12946,18,27.0,26.0,28.0,3.7,31.222,121.4722,31.2263,121.4668
27772,19,17.0,27.0,30.0,3.8,31.2193,121.4794,31.221,121.4711
15302,19,67.0,76.0,34.0,4.3,31.2691,121.4713,31.2792,121.4622
2316,19,74.0,92.0,44.0,5.5,31.2703,121.4411,31.2942,121.4273
4615,19,75.0,64.0,38.0,4.4,31.2716,121.4597,31.2683,121.4424
5825,19,24.0,24.0,26.0,3.7,31.2244,121.4482,31.2283,121.449
26597,20,6.0,6.0,29.0,3.8,31.204,121.4664,31.2099,121.4634
25107,20,24.0,24.0,26.0,4.1,31.2263,121.4456,31.2245,121.4495
11241,20,44.0,53.0,34.0,4.800000000000001,31.2415,121.4448,31.2539,121.4366
10442,20,25.0,15.0,34.0,4.7,31.2296,121.4546,31.2197,121.4561
10075,20,75.0,85.0,34.0,4.7,31.2734,121.4563,31.2858,121.4551
31709,21,33.0,34.0,34.0,4.2,31.2395,121.4306,31.2374,121.4439
35353,21,25.0,16.0,35.0,4.2,31.2253,121.4583,31.2178,121.4694
9707,21,75.0,74.0,33.0,4.0,31.2734,121.4563,31.2778,121.4446
27813,21,75.0,75.0,29.0,3.9,31.2798,121.4554,31.2748,121.4503
2018,21,33.0,33.0,28.0,4.3,31.2305,121.4318,31.2353,121.4376
12264,21,56.0,45.0,35.0,4.7,31.2543,121.464,31.243,121.4533
21633,22,57.0,56.0,30.0,4.3,31.2563,121.4716,31.25,121.4669
11775,22,31.0,42.0,44.0,5.0,31.2303,121.4121,31.2487,121.4239
12698,22,23.0,23.0,24.0,3.6,31.2256,121.438,31.2251,121.4377
34992,22,57.0,56.0,28.0,3.6,31.2565,121.4763,31.258,121.47
10173,22,75.0,52.0,51.0,6.1000000000000005,31.2734,121.4563,31.2572,121.425
23179,22,35.0,25.0,26.0,4.3,31.2323,121.4515,31.2276,121.4533
5264,22,61.0,61.0,28.0,3.8,31.2635,121.4193,31.2691,121.4174
30051,23,75.0,76.0,31.0,4.3,31.2751,121.4579,31.2715,121.4647
3384,23,75.0,85.0,24.0,3.6,31.2799,121.4574,31.2808,121.4533
30953,23,15.0,15.0,24.0,4.1,31.2108,121.454,31.2134,121.4542
23000,23,24.0,14.0,36.0,4.9,31.2254,121.4403,31.2114,121.4451
9428,23,24.0,23.0,30.0,4.0,31.2275,121.4445,31.2298,121.439
12728,23,90.0,80.0,36.0,4.8,31.2987,121.4007,31.2812,121.404
32680,24,24.0,34.0,36.0,4.4,31.225,121.4473,31.2378,121.44
31777,24,33.0,33.0,28.0,4.1,31.2349,121.4303,31.2362,121.4383
38477,24,25.0,14.0,37.0,4.9,31.228,121.4563,31.2152,121.4428
27211,24,88.0,96.0,46.0,5.2,31.2808,121.4868,31.2981,121.4685
19836,24,75.0,66.0,29.0,3.9,31.2723,121.4598,31.2697,121.468
2156,25,27.0,27.0,26.0,4.1,31.2226,121.4737,31.223,121.4702
36705,25,75.0,64.0,41.0,5.1,31.2716,121.4597,31.2632,121.4409
10625,25,25.0,14.0,32.0,4.2,31.2255,121.4508,31.2152,121.4458
17844,25,46.0,56.0,34.0,4.2,31.2447,121.4684,31.252,121.4617
736,25,69.0,59.0,31.0,4.1,31.2618,121.4906,31.2518,121.4952
23192,25,24.0,14.0,28.0,3.6,31.2211,121.4432,31.2194,121.4493
24263,26,57.0,45.0,38.0,4.9,31.2555,121.4761,31.2448,121.4567
18386,26,35.0,46.0,26.0,3.4,31.2383,121.459,31.2415,121.4608
33106,26,24.0,24.0,26.0,3.4,31.2248,121.4449,31.2242,121.4498
1463,26,75.0,75.0,30.0,3.7,31.2706,121.4532,31.2759,121.4506
9922,26,24.0,3.0,38.0,4.7,31.2218,121.4411,31.2084,121.4386
33196,26,75.0,66.0,40.0,5.1,31.2778,121.4566,31.2617,121.4631
2796,27,25.0,34.0,34.0,4.6,31.226,121.4521,31.2308,121.4414
3574,27,57.0,58.0,29.0,3.6,31.2565,121.4763,31.2596,121.4831
15638,27,11.0,31.0,38.0,5.199999999999999,31.2139,121.4166,31.2309,121.4172
9011,27,35.0,24.0,40.0,5.0,31.2397,121.4545,31.2252,121.4401
34189,27,57.0,48.0,37.0,4.7,31.2563,121.4716,31.2436,121.4806
23233,27,11.0,10.0,34.0,4.5,31.2162,121.419,31.2154,121.4083
29227,27,75.0,65.0,40.0,5.2,31.2799,121.4574,31.2613,121.4545
10050,27,35.0,35.0,29.0,3.6,31.2361,121.4527,31.2387,121.4583
1631,27,12.0,11.0,32.0,4.9,31.2114,121.4256,31.2177,121.4141
8942,28,57.0,57.0,27.0,4.1,31.2539,121.4757,31.2531,121.4784
12572,28,75.0,63.0,42.0,5.800000000000001,31.2761,121.4514,31.2601,121.4329
14634,28,7.0,7.0,24.0,3.5,31.2032,121.4777,31.2009,121.4772
18598,28,44.0,55.0,36.0,5.1,31.2441,121.4404,31.2561,121.4555
9962,28,75.0,73.0,45.0,5.3,31.2702,121.4591,31.2738,121.4314
31957,28,44.0,55.0,38.0,4.9,31.2415,121.4448,31.2554,121.4577
20039,28,25.0,24.0,28.0,3.7,31.2257,121.4503,31.2255,121.4432
19396,28,24.0,25.0,30.0,4.4,31.2229,121.4434,31.2292,121.4524
8562,28,6.0,8.0,42.0,4.9,31.204,121.4664,31.204,121.4876
2101,29,25.0,24.0,36.0,4.4,31.2273,121.455,31.2246,121.4404
10552,29,77.0,89.0,37.0,5.3,31.2707,121.4788,31.282,121.4944
27390,29,49.0,49.0,25.0,3.4,31.244,121.4954,31.2463,121.4985
22078,29,75.0,42.0,53.0,6.6,31.2704,121.4521,31.244,121.4292
31080,29,25.0,24.0,31.0,4.5,31.22,121.4515,31.2275,121.444
14031,29,49.0,49.0,26.0,3.5,31.244,121.4954,31.2474,121.4981
3277,29,46.0,56.0,32.0,4.5,31.2432,121.4674,31.2537,121.4645
38346,29,24.0,33.0,28.0,4.3,31.2276,121.4402,31.2337,121.4341
73,29,75.0,42.0,56.0,6.4,31.2701,121.4523,31.2404,121.4297
13532,29,35.0,27.0,47.0,5.6000000000000005,31.2383,121.4529,31.2237,121.4793
32189,29,6.0,8.0,36.0,4.699999999999999,31.204,121.4664,31.208,121.4853
13841,29,25.0,25.0,32.0,4.5,31.22,121.4515,31.2236,121.4586
29554,29,18.0,27.0,40.0,5.3,31.2143,121.4802,31.2292,121.4728
32426,29,11.0,23.0,41.0,5.0,31.2174,121.4163,31.2234,121.4384
34810,30,94.0,94.0,30.0,4.1,31.2906,121.4418,31.2981,121.4464
3930,30,25.0,35.0,32.0,4.1,31.2245,121.4598,31.2354,121.4595
18068,30,77.0,58.0,41.0,5.5,31.276,121.4724,31.2598,121.4821
31124,30,12.0,11.0,37.0,4.9,31.2102,121.4286,31.2145,121.4125
11841,30,31.0,31.0,28.0,4.3,31.2324,121.4117,31.2309,121.417
13525,30,35.0,36.0,33.0,4.2,31.2397,121.4546,31.2373,121.4664
31022,30,71.0,72.0,30.0,4.5,31.2785,121.418,31.2794,121.4279
17902,30,11.0,21.0,36.0,4.3,31.2174,121.4163,31.2295,121.4163
21622,30,35.0,45.0,38.0,5.199999999999999,31.2335,121.4565,31.2499,121.4531
20256,30,69.0,58.0,30.0,3.9,31.2639,121.4922,31.2588,121.49
27991,30,7.0,18.0,32.0,4.7,31.2032,121.4777,31.2143,121.4829
1910,30,74.0,54.0,40.0,5.1,31.2731,121.4418,31.2515,121.4438
27152,30,61.0,90.0,55.0,6.5,31.2651,121.4146,31.2994,121.4056
36988,30,48.0,58.0,35.0,4.2,31.2465,121.4877,31.2564,121.4808
5444,30,17.0,29.0,30.0,4.2,31.2193,121.4794,31.221,121.49
23629,30,48.0,58.0,32.0,4.5,31.2465,121.4877,31.2594,121.4854
4245,31,75.0,64.0,38.0,5.2,31.279,121.4546,31.2622,121.445
26551,31,25.0,8.0,55.0,6.2,31.2296,121.4546,31.2039,121.4825
4262,31,75.0,65.0,34.0,4.6,31.272,121.4514,31.2623,121.4541
20484,31,8.0,8.0,32.0,4.2,31.2015,121.4822,31.2086,121.4873
36057,31,10.0,3.0,51.0,6.300000000000001,31.2112,121.4006,31.2055,121.4343
12550,31,25.0,14.0,39.0,5.0,31.2294,121.4534,31.2126,121.4429
16791,31,12.0,13.0,35.0,5.1000000000000005,31.22,121.4211,31.2178,121.4384
29692,31,24.0,23.0,30.0,4.7,31.2291,121.4439,31.2256,121.432
23162,31,25.0,25.0,26.0,3.4,31.2283,121.4558,31.2245,121.4531
1899,31,77.0,58.0,39.0,4.9,31.2735,121.4759,31.2556,121.4816
24942,31,21.0,21.0,27.0,3.4,31.2209,121.4134,31.2208,121.41
12932,31,42.0,42.0,22.0,3.4000000000000004,31.2487,121.4203,31.2496,121.4223
26776,31,61.0,80.0,40.0,5.5,31.27,121.4154,31.2883,121.408
15592,32,0.0,0.0,27.0,4.0,31.2093,121.4064,31.2052,121.4003
15944,32,13.0,13.0,27.0,3.4,31.2165,121.4365,31.216,121.4339
27761,32,13.0,13.0,27.0,3.8,31.2104,121.4345,31.214,121.4352
14508,32,35.0,24.0,42.0,5.2,31.2378,121.4568,31.2213,121.4483
29789,32,25.0,14.0,36.0,5.1,31.2245,121.4598,31.2121,121.4452
21292,32,23.0,24.0,33.0,4.0,31.2221,121.4345,31.2295,121.4423
