,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
20593,0,35.0,35.0,30.0,4.2,31.2302,121.453,31.2349,121.4532
38646,0,34.0,34.0,30.0,4.2,31.2329,121.4453,31.239,121.4413
31733,0,75.0,85.0,29.0,4.2,31.2778,121.4518,31.2829,121.4537
36857,0,67.0,48.0,44.0,5.3,31.2687,121.4721,31.2499,121.4842
39101,0,75.0,75.0,30.0,3.8,31.2767,121.45,31.2785,121.459
16487,0,75.0,41.0,66.0,7.6,31.2716,121.4597,31.2426,121.4181
25156,0,34.0,34.0,26.0,3.6,31.2316,121.4431,31.2326,121.4404
2596,1,75.0,75.0,30.0,4.4,31.2797,121.4558,31.2725,121.4584
3323,1,35.0,26.0,35.0,4.2,31.2335,121.4565,31.2221,121.4625
40216,1,48.0,38.0,33.0,4.6000000000000005,31.2459,121.4837,31.2339,121.4872
3326,2,35.0,26.0,42.0,5.3,31.2376,121.4554,31.2201,121.4679
26014,2,15.0,25.0,37.0,4.9,31.211,121.4567,31.2257,121.4583
8222,2,75.0,55.0,41.0,4.9,31.2734,121.4563,31.2538,121.4529
39504,2,15.0,25.0,35.0,4.6000000000000005,31.2134,121.4521,31.2279,121.4557
21380,3,24.0,43.0,40.0,5.4,31.2278,121.4411,31.2441,121.4307
19085,3,75.0,76.0,27.0,4.1,31.2779,121.4547,31.2776,121.4625
14285,3,18.0,17.0,28.0,3.9,31.2192,121.4808,31.2134,121.48
37039,3,13.0,23.0,30.0,4.0,31.2133,121.4319,31.2213,121.4389
21986,4,57.0,46.0,33.0,4.5,31.2515,121.4771,31.2479,121.4638
21905,4,75.0,55.0,45.0,5.6000000000000005,31.2767,121.45,31.2521,121.46
5657,4,23.0,13.0,24.0,3.6,31.2209,121.4321,31.2198,121.4326
32919,4,17.0,38.0,39.0,4.699999999999999,31.2172,121.4782,31.2322,121.4855
22812,4,75.0,74.0,38.0,5.1000000000000005,31.2734,121.4563,31.27,121.4405
11843,5,75.0,63.0,43.0,5.6,31.2751,121.4579,31.2649,121.4354
23151,5,44.0,53.0,34.0,4.7,31.2458,121.4456,31.2569,121.4355
38773,5,25.0,25.0,28.0,3.9,31.2257,121.4505,31.2233,121.4513
24984,6,17.0,27.0,36.0,4.9,31.2138,121.4771,31.2279,121.4787
9467,6,24.0,35.0,37.0,5.0,31.2214,121.4423,31.2346,121.4525
25329,6,75.0,42.0,62.0,7.9,31.2716,121.4597,31.2407,121.42
24503,6,26.0,36.0,29.0,4.0,31.2236,121.4662,31.2313,121.4652
22501,7,2.0,3.0,26.0,4.3,31.2041,121.425,31.2053,121.4311
26261,7,15.0,15.0,30.0,3.7,31.2163,121.4588,31.2138,121.452
23447,7,24.0,15.0,36.0,4.6000000000000005,31.2265,121.447,31.2116,121.4503
35913,8,24.0,25.0,29.0,3.8,31.2247,121.4484,31.2214,121.4543
33964,8,24.0,35.0,33.0,4.5,31.2216,121.4493,31.2311,121.4568
36492,8,75.0,75.0,30.0,4.3,31.2793,121.4593,31.273,121.4571
6278,8,24.0,24.0,26.0,3.8,31.2275,121.4445,31.2236,121.4489
28575,9,11.0,12.0,28.0,3.8,31.2152,121.4171,31.2191,121.4209
16881,9,68.0,89.0,44.0,5.0,31.2623,121.4815,31.2834,121.4901
31504,9,17.0,25.0,42.0,5.3,31.2124,121.4773,31.2204,121.4504
12431,9,15.0,25.0,40.0,4.699999999999999,31.2132,121.4588,31.2292,121.4587
31958,10,75.0,55.0,42.0,5.4,31.2737,121.4593,31.252,121.4569
18468,10,75.0,55.0,41.0,5.2,31.2728,121.4597,31.2525,121.4597
16022,10,75.0,86.0,35.0,4.4,31.2713,121.4523,31.2837,121.4603
11493,10,17.0,17.0,25.0,3.8,31.2144,121.4709,31.215,121.4719
23826,10,75.0,74.0,38.0,4.6000000000000005,31.2716,121.4597,31.277,121.4451
17622,11,10.0,31.0,44.0,5.9,31.2112,121.4006,31.2313,121.4164
18765,11,24.0,26.0,37.0,5.0,31.2275,121.4445,31.2257,121.4615
