,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
24868,0,75.0,76.0,36.0,4.800000000000001,31.2704,121.4521,31.2702,121.4679
24919,0,13.0,11.0,40.0,4.8,31.2165,121.4365,31.21,121.4154
30782,0,75.0,56.0,42.0,5.0,31.2716,121.4597,31.2508,121.4685
2587,0,13.0,11.0,39.0,5.1,31.2106,121.4369,31.2182,121.418
7007,1,35.0,25.0,30.0,4.3,31.2302,121.453,31.2254,121.4584
30391,1,61.0,72.0,33.0,4.800000000000001,31.27,121.4154,31.2724,121.4292
30788,1,75.0,64.0,36.0,4.800000000000001,31.2778,121.4566,31.2696,121.4463
26903,1,56.0,65.0,35.0,4.7,31.2543,121.464,31.2626,121.4507
14440,1,7.0,8.0,32.0,4.7,31.2015,121.4765,31.2095,121.4881
7252,1,75.0,76.0,39.0,4.6,31.2761,121.4514,31.271,121.4699
4571,1,56.0,65.0,29.0,3.9,31.2571,121.4627,31.2624,121.456
496,2,24.0,26.0,38.0,4.8,31.2278,121.4411,31.2255,121.4643
5860,2,61.0,80.0,43.0,5.2,31.2619,121.418,31.283,121.4046
7469,2,80.0,81.0,30.0,4.7,31.2867,121.4038,31.2855,121.4166
2776,2,15.0,7.0,46.0,5.4,31.2155,121.4508,31.2029,121.4739
21291,2,25.0,25.0,31.0,4.2,31.2285,121.4504,31.221,121.4559
26600,2,75.0,65.0,30.0,4.3,31.2718,121.457,31.2606,121.4568
20956,3,18.0,18.0,31.0,4.4,31.2128,121.4818,31.2147,121.4899
11407,3,72.0,72.0,31.0,3.9,31.2758,121.421,31.2707,121.4265
19685,3,75.0,86.0,38.0,5.2,31.2781,121.4502,31.2894,121.4668
8519,3,75.0,86.0,35.0,4.4,31.2755,121.4585,31.2868,121.4694
7428,3,2.0,3.0,32.0,4.800000000000001,31.2036,121.4276,31.2086,121.4395
28655,3,35.0,34.0,25.0,4.0,31.2356,121.4518,31.2317,121.4498
24402,4,23.0,14.0,42.0,4.9,31.2282,121.4351,31.2115,121.4461
2368,4,18.0,9.0,36.0,5.1000000000000005,31.2111,121.48,31.209,121.4969
30118,4,11.0,10.0,33.0,4.0,31.2104,121.4115,31.2137,121.4005
10462,4,31.0,31.0,30.0,3.8,31.2345,121.4116,31.236,121.4178
