,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
39117,0,75.0,50.0,69.0,7.9,31.2779,121.4547,31.25,121.4064
5794,0,6.0,8.0,38.0,4.8,31.2058,121.4657,31.2029,121.4865
25250,0,75.0,55.0,32.0,4.3,31.2709,121.4555,31.2583,121.4561
7103,0,35.0,35.0,26.0,3.7,31.24,121.4575,31.2388,121.4557
31718,0,75.0,86.0,34.0,4.5,31.2713,121.4523,31.2848,121.4611
35567,0,54.0,43.0,43.0,5.2,31.2597,121.4484,31.2427,121.4353
25601,0,75.0,52.0,58.0,7.1000000000000005,31.2779,121.4547,31.2504,121.4256
8732,1,35.0,35.0,27.0,3.6,31.2334,121.4519,31.2382,121.4512
17431,1,75.0,54.0,47.0,5.9,31.2795,121.4575,31.2556,121.4491
16044,1,75.0,76.0,31.0,3.9,31.2788,121.4563,31.2745,121.4631
21712,2,75.0,55.0,46.0,5.2,31.2778,121.4518,31.2534,121.4523
39353,2,61.0,60.0,37.0,5.0,31.2635,121.4193,31.2674,121.404
25863,2,61.0,60.0,35.0,4.3,31.2619,121.418,31.2697,121.408
25856,3,35.0,25.0,38.0,4.5,31.2375,121.4595,31.2228,121.4592
15680,3,17.0,8.0,34.0,4.4,31.2138,121.4771,31.2053,121.4845
18494,3,24.0,24.0,29.0,3.9,31.2221,121.4402,31.2233,121.4489
2190,3,17.0,8.0,31.0,4.2,31.2124,121.4773,31.2082,121.4878
9086,4,24.0,33.0,39.0,4.9,31.2235,121.4481,31.2397,121.435
25574,4,12.0,21.0,33.0,4.4,31.2187,121.4298,31.2207,121.415
19429,4,17.0,38.0,47.0,6.0,31.2108,121.4719,31.2389,121.4803
23059,4,75.0,76.0,32.0,3.9,31.2747,121.4527,31.2763,121.4611
34580,4,25.0,15.0,38.0,4.6,31.2285,121.4504,31.2126,121.4506
1601,5,53.0,43.0,28.0,3.8,31.2502,121.4368,31.2479,121.4391
33703,5,2.0,2.0,28.0,3.7,31.2036,121.4276,31.2007,121.429
36641,5,44.0,53.0,35.0,4.5,31.2421,121.4471,31.2507,121.4356
6363,6,37.0,37.0,28.0,4.2,31.2307,121.4767,31.2375,121.4723
7330,6,15.0,36.0,46.0,5.2,31.2132,121.4588,31.2361,121.4622
4204,6,44.0,33.0,38.0,4.4,31.2467,121.4406,31.2339,121.435
14841,6,25.0,24.0,34.0,4.1,31.2255,121.4508,31.2212,121.4412
14847,7,25.0,22.0,48.0,6.3,31.2296,121.4546,31.2259,121.4227
10312,7,75.0,84.0,37.0,4.6,31.2701,121.4523,31.2858,121.4499
