,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
9088,0,56.0,46.0,25.0,3.6,31.2514,121.4666,31.2481,121.4652
15926,0,97.0,88.0,34.0,4.2,31.2906,121.4778,31.2836,121.4862
11014,0,75.0,63.0,33.0,4.3,31.2713,121.4532,31.267,121.439
17650,0,62.0,62.0,29.0,4.3,31.2614,121.4202,31.2625,121.4273
7459,1,75.0,74.0,32.0,3.8,31.2719,121.4509,31.2798,121.4471
16877,1,8.0,7.0,31.0,4.1,31.2076,121.4825,31.2094,121.47
5937,1,8.0,7.0,26.0,4.1,31.2076,121.4825,31.2091,121.4779
22213,1,33.0,43.0,27.0,4.0,31.2388,121.4312,31.2424,121.437
22917,1,75.0,65.0,35.0,4.9,31.2728,121.4597,31.2627,121.4529
27817,1,8.0,7.0,27.0,4.2,31.2015,121.4822,31.2041,121.4753
17761,2,71.0,70.0,26.0,4.2,31.2759,121.412,31.2759,121.4048
3851,2,18.0,9.0,38.0,5.3,31.2137,121.4818,31.2014,121.4987
6828,2,75.0,76.0,30.0,3.8,31.2723,121.4598,31.2775,121.4646
16760,2,89.0,89.0,29.0,4.2,31.2859,121.4915,31.2868,121.499
27928,3,61.0,50.0,34.0,4.7,31.2619,121.418,31.2543,121.4032
10284,3,53.0,64.0,37.0,5.1000000000000005,31.259,121.4362,31.2683,121.4479
29687,3,33.0,33.0,30.0,4.4,31.2395,121.4306,31.24,121.4391
17203,3,18.0,19.0,32.0,4.1,31.2143,121.4802,31.2144,121.4919
10289,3,53.0,65.0,45.0,6.1000000000000005,31.2514,121.4322,31.2621,121.4596
16577,4,25.0,34.0,36.0,4.5,31.22,121.4515,31.2336,121.4475
14128,4,15.0,15.0,26.0,3.9,31.2155,121.4508,31.2129,121.4561
32597,4,7.0,8.0,37.0,4.6000000000000005,31.2042,121.4728,31.2058,121.4889
11248,4,18.0,17.0,32.0,3.8,31.2173,121.4813,31.2193,121.4716
10251,4,24.0,25.0,35.0,4.800000000000001,31.221,121.4415,31.2295,121.452
8903,5,57.0,78.0,42.0,5.3,31.2555,121.4761,31.2752,121.4892
19162,5,75.0,75.0,29.0,3.7,31.2764,121.457,31.2734,121.4523
31875,5,80.0,81.0,38.0,4.6000000000000005,31.2867,121.4038,31.2822,121.4187
7319,5,24.0,33.0,37.0,4.8,31.2221,121.4402,31.2365,121.4311
3433,5,75.0,64.0,43.0,5.1,31.2797,121.4558,31.2631,121.4403
12518,6,97.0,87.0,25.0,3.5,31.2906,121.4778,31.2883,121.4735
26553,6,24.0,24.0,27.0,3.9,31.2233,121.4449,31.2251,121.441
15613,6,24.0,24.0,28.0,3.6,31.2276,121.4402,31.2274,121.4431
26732,6,24.0,34.0,36.0,4.9,31.2218,121.4411,31.2346,121.4463
29902,6,72.0,83.0,34.0,4.0,31.2737,121.427,31.2837,121.4314
3934,7,13.0,33.0,41.0,5.5,31.2165,121.4365,31.2383,121.4388
25814,7,13.0,33.0,46.0,5.4,31.2164,121.4349,31.2396,121.4324
23788,7,24.0,5.0,47.0,5.7,31.2233,121.4449,31.2009,121.4583
28285,7,6.0,5.0,28.0,3.9,31.2051,121.4621,31.2086,121.4555
1908,7,24.0,5.0,41.0,5.1,31.2258,121.4479,31.206,121.4548
12702,7,25.0,34.0,35.0,5.1000000000000005,31.2261,121.4596,31.2373,121.4485
28819,8,54.0,54.0,30.0,4.3,31.2597,121.4484,31.2501,121.4471
6820,8,61.0,70.0,40.0,4.8,31.2619,121.418,31.2749,121.4045
23571,8,3.0,10.0,52.0,6.300000000000001,31.2084,121.4345,31.2195,121.4012
3927,8,13.0,23.0,31.0,4.2,31.2138,121.4308,31.2229,121.4379
21901,8,12.0,3.0,35.0,4.9,31.215,121.4262,31.2035,121.4346
31056,8,13.0,22.0,42.0,5.6,31.2106,121.4369,31.2279,121.4243
1265,9,57.0,65.0,43.0,5.0,31.2549,121.4759,31.2697,121.4593
485,9,12.0,23.0,30.0,4.5,31.2187,121.4237,31.2221,121.436
31107,9,25.0,15.0,30.0,4.0,31.222,121.4577,31.2147,121.4545
1604,9,25.0,36.0,36.0,4.4,31.221,121.4568,31.2325,121.4676
9153,9,47.0,47.0,24.0,3.7,31.2432,121.4784,31.2448,121.48
26006,9,24.0,34.0,32.0,3.9,31.2254,121.4403,31.2325,121.4454
23160,10,74.0,83.0,25.0,3.4,31.2785,121.4419,31.2818,121.439
20827,10,71.0,70.0,35.0,5.0,31.2786,121.4165,31.2716,121.4026
16029,10,33.0,53.0,36.0,4.800000000000001,31.2395,121.4306,31.2522,121.4399
22356,10,71.0,50.0,42.0,5.4,31.2703,121.4101,31.2508,121.4033
9996,10,80.0,80.0,26.0,3.8,31.2867,121.4038,31.2863,121.4053
14682,11,75.0,76.0,33.0,4.6,31.2713,121.4532,31.2787,121.4608
9287,11,71.0,71.0,24.0,3.5,31.2785,121.418,31.2747,121.4159
8596,11,6.0,17.0,36.0,4.4,31.2079,121.4604,31.2119,121.4748
10379,11,6.0,6.0,22.0,3.8,31.2029,121.4614,31.2013,121.4629
13335,11,43.0,41.0,39.0,5.199999999999999,31.2434,121.4352,31.2496,121.4173
23046,12,90.0,74.0,64.0,7.7,31.2987,121.4007,31.2777,121.4482
20433,12,7.0,7.0,27.0,3.7,31.202,121.48,31.2026,121.4763
13366,12,13.0,14.0,36.0,4.3,31.2106,121.4369,31.2167,121.4482
24951,12,11.0,21.0,26.0,3.9,31.2188,121.4152,31.2224,121.4177
15612,12,13.0,12.0,30.0,3.9,31.2133,121.4319,31.2166,121.4283
11452,12,71.0,70.0,32.0,4.4,31.2786,121.4165,31.2762,121.4021
10418,13,44.0,44.0,23.0,3.7,31.2448,121.4493,31.2458,121.4485
29505,13,12.0,31.0,41.0,5.5,31.2187,121.4237,31.2359,121.4162
10206,13,48.0,38.0,28.0,4.3,31.2465,121.4877,31.2393,121.4851
13088,13,67.0,65.0,38.0,5.1,31.2687,121.4721,31.2645,121.4513
5808,13,44.0,34.0,38.0,4.5,31.2441,121.4404,31.2311,121.4477
24149,13,10.0,12.0,46.0,5.9,31.2112,121.4006,31.2154,121.4288
20242,14,59.0,69.0,33.0,4.1,31.2543,121.4919,31.2645,121.492
869,14,73.0,81.0,40.0,4.6,31.2765,121.4383,31.2837,121.4196
3107,14,18.0,18.0,25.0,4.1,31.2153,121.4892,31.2124,121.4853
20612,14,24.0,45.0,41.0,4.9,31.2247,121.4484,31.2426,121.457
16515,14,12.0,12.0,28.0,3.6,31.2178,121.425,31.2194,121.4225
2505,15,24.0,34.0,34.0,4.5,31.2247,121.4484,31.2346,121.4455
780,15,37.0,39.0,36.0,4.5,31.2307,121.4767,31.2303,121.495
22946,15,11.0,0.0,34.0,4.6000000000000005,31.2159,121.416,31.2031,121.4055
29697,15,75.0,42.0,63.0,7.6,31.2723,121.4598,31.2407,121.421
31372,15,7.0,7.0,28.0,3.9,31.2025,121.4797,31.2034,121.471
7812,15,75.0,63.0,42.0,5.3,31.2792,121.4556,31.2661,121.4341
22528,15,6.0,6.0,30.0,4.5,31.2079,121.4604,31.2028,121.469
9229,16,24.0,24.0,32.0,4.1,31.2211,121.4455,31.2269,121.4412
26396,16,75.0,75.0,27.0,4.0,31.2734,121.4563,31.2763,121.4588
11516,16,17.0,17.0,31.0,4.0,31.2108,121.4719,31.2178,121.4779
26033,16,75.0,63.0,46.0,5.7,31.2793,121.4593,31.2672,121.4327
13397,16,75.0,73.0,40.0,5.2,31.2709,121.4555,31.2747,121.4319
7865,16,24.0,26.0,44.0,5.800000000000001,31.2296,121.4403,31.2278,121.4677
4134,16,75.0,64.0,35.0,5.0,31.275,121.4573,31.2663,121.4422
18895,17,75.0,74.0,29.0,4.5,31.2747,121.4527,31.273,121.4442
21190,17,24.0,15.0,32.0,4.5,31.2263,121.4456,31.2177,121.4576
5533,17,24.0,35.0,41.0,5.1,31.221,121.4415,31.2375,121.4536
21328,17,7.0,8.0,38.0,4.800000000000001,31.2042,121.4728,31.2017,121.4896
21941,17,75.0,84.0,38.0,4.6,31.2702,121.4591,31.282,121.4465
24297,17,13.0,23.0,32.0,3.8,31.2165,121.4365,31.2231,121.4383
8754,17,75.0,63.0,46.0,5.9,31.2764,121.457,31.2672,121.4302
14254,17,75.0,65.0,36.0,5.3,31.2772,121.453,31.2612,121.4547
3130,17,24.0,43.0,45.0,6.1000000000000005,31.2259,121.45,31.2499,121.4362
25196,18,75.0,55.0,42.0,5.1,31.2734,121.4563,31.2535,121.4559
25184,18,75.0,65.0,28.0,3.4,31.2719,121.4509,31.268,121.4501
17581,18,75.0,76.0,29.0,3.9,31.2795,121.4575,31.274,121.4646
19514,18,6.0,7.0,28.0,3.9,31.2058,121.4657,31.208,121.4726
17771,18,75.0,43.0,50.0,6.4,31.2761,121.4514,31.2467,121.435
2522,18,71.0,72.0,32.0,4.2,31.2796,121.4179,31.2755,121.4254
13801,18,48.0,67.0,48.0,5.9,31.2459,121.4837,31.2695,121.4702
7806,19,33.0,54.0,36.0,4.699999999999999,31.2349,121.4303,31.25,121.4403
9490,19,7.0,18.0,31.0,4.6,31.2097,121.4792,31.2183,121.4823
