,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
31188,0,57.0,48.0,38.0,5.0,31.2555,121.4761,31.2419,121.4856
2755,0,15.0,3.0,38.0,5.3,31.2192,121.4517,31.2044,121.4398
1996,0,57.0,48.0,33.0,4.7,31.2563,121.4716,31.2482,121.4837
40969,1,75.0,56.0,42.0,5.6000000000000005,31.273,121.4573,31.2522,121.4677
22169,1,2.0,3.0,28.0,3.9,31.2036,121.4276,31.2022,121.4375
28765,1,2.0,3.0,40.0,4.6,31.2003,121.42,31.2024,121.4394
19,2,7.0,17.0,29.0,3.9,31.2097,121.4792,31.2135,121.4742
30792,2,12.0,32.0,36.0,5.0,31.2177,121.4251,31.2328,121.4267
18044,2,6.0,6.0,28.0,3.9,31.2076,121.4654,31.2064,121.4622
39738,3,12.0,13.0,32.0,3.9,31.2131,121.4294,31.2185,121.4349
10546,3,12.0,13.0,30.0,3.6,31.215,121.4262,31.2168,121.4331
41592,3,35.0,25.0,32.0,4.3,31.2397,121.4546,31.2286,121.4524
27291,4,43.0,25.0,52.0,6.000000000000001,31.2448,121.434,31.222,121.4556
27736,4,25.0,24.0,28.0,4.5,31.2205,121.4529,31.2241,121.4436
22724,4,75.0,75.0,22.0,3.6,31.2704,121.4515,31.2708,121.4525
43106,4,24.0,24.0,26.0,4.1,31.2247,121.4484,31.2268,121.4455
35180,5,8.0,29.0,46.0,5.5,31.2015,121.4822,31.2209,121.4995
10148,5,15.0,15.0,25.0,3.8,31.2192,121.4517,31.2191,121.4529
28908,5,75.0,85.0,40.0,5.0,31.2713,121.4523,31.288,121.4511
5928,5,25.0,36.0,37.0,4.699999999999999,31.2211,121.4565,31.2362,121.4644
27980,6,35.0,25.0,33.0,4.4,31.2375,121.4595,31.2283,121.4519
16477,6,43.0,33.0,30.0,4.5,31.2466,121.43,31.2391,121.4375
25093,6,24.0,26.0,34.0,5.0,31.2263,121.4456,31.2212,121.4626
19791,6,24.0,34.0,34.0,4.3,31.2296,121.4403,31.2356,121.4499
16780,7,75.0,75.0,24.0,3.4000000000000004,31.2778,121.4518,31.2778,121.4506
17859,7,75.0,44.0,62.0,7.200000000000001,31.279,121.4546,31.24,121.4411
37036,7,75.0,65.0,29.0,4.0,31.2713,121.4523,31.2655,121.4568
17509,7,15.0,25.0,34.0,4.9,31.2108,121.454,31.2227,121.4536
25424,8,80.0,60.0,43.0,5.0,31.2867,121.4038,31.2661,121.4043
37021,8,75.0,75.0,27.0,3.9,31.2764,121.457,31.2799,121.459
20273,8,33.0,44.0,30.0,4.0,31.2332,121.4394,31.2407,121.4412
43338,8,6.0,8.0,38.0,5.5,31.2051,121.4607,31.2079,121.4838
29256,8,75.0,63.0,41.0,5.1,31.2779,121.4547,31.2638,121.4374
41596,9,24.0,35.0,38.0,5.4,31.2211,121.4432,31.2396,121.4524
18991,9,18.0,9.0,36.0,4.800000000000001,31.2129,121.4862,31.2006,121.4914
33587,9,18.0,9.0,30.0,4.1,31.216,121.4829,31.2097,121.4925
39880,9,75.0,56.0,38.0,5.1,31.2737,121.4593,31.2559,121.4646
32460,9,75.0,74.0,36.0,5.0,31.2736,121.459,31.2763,121.4403
39075,9,11.0,11.0,22.0,3.4000000000000004,31.2186,121.4122,31.2189,121.4115
12885,10,33.0,44.0,42.0,5.3,31.23,121.4355,31.2473,121.443
22960,10,75.0,64.0,33.0,4.2,31.272,121.4514,31.2612,121.4496
35141,10,10.0,21.0,32.0,4.0,31.216,121.4086,31.2217,121.4129
35430,10,58.0,76.0,48.0,5.800000000000001,31.2545,121.4855,31.2784,121.4639
9803,11,75.0,42.0,66.0,7.7,31.273,121.4573,31.2403,121.4207
23914,11,35.0,24.0,34.0,4.9,31.2344,121.4596,31.2247,121.446
17929,11,25.0,25.0,24.0,3.2,31.2205,121.4529,31.2207,121.4546
9309,11,24.0,24.0,30.0,4.3,31.2214,121.4423,31.2289,121.4479
3132,11,24.0,23.0,30.0,4.0,31.2234,121.4445,31.2247,121.4335
35043,12,24.0,34.0,30.0,4.0,31.2254,121.4403,31.2304,121.4429
9119,12,21.0,11.0,30.0,4.4,31.2211,121.4191,31.2143,121.4189
7369,12,48.0,69.0,48.0,6.1000000000000005,31.2425,121.4824,31.2657,121.494
26465,12,46.0,47.0,32.0,4.4,31.2431,121.462,31.2425,121.4707
11876,13,15.0,26.0,30.0,3.9,31.2186,121.4593,31.2236,121.4679
19295,13,75.0,76.0,34.0,4.5,31.2799,121.4582,31.2791,121.4687
34179,13,17.0,17.0,27.0,4.1,31.2112,121.4712,31.2151,121.476
31071,13,54.0,35.0,35.0,4.800000000000001,31.2541,121.4465,31.2396,121.4521
25533,13,12.0,13.0,32.0,4.4,31.2123,121.4268,31.2101,121.4392
12687,14,24.0,25.0,36.0,4.800000000000001,31.2278,121.4411,31.2225,121.4579
13236,14,7.0,8.0,26.0,4.2,31.2032,121.4777,31.2015,121.4827
4309,14,18.0,8.0,41.0,4.9,31.2192,121.4808,31.2005,121.4864
41604,14,24.0,15.0,36.0,5.199999999999999,31.2213,121.4438,31.2131,121.4599
1902,14,31.0,30.0,30.0,4.2,31.2392,121.4189,31.2331,121.4092
40578,15,6.0,16.0,30.0,3.9,31.2058,121.4657,31.2103,121.4689
37656,15,75.0,53.0,48.0,5.9,31.2788,121.4563,31.2571,121.439
38886,15,75.0,73.0,32.0,4.6000000000000005,31.2781,121.4502,31.2714,121.4387
43029,15,35.0,27.0,40.0,4.8,31.2383,121.459,31.2287,121.4781
37241,15,75.0,74.0,30.0,4.7,31.2755,121.4578,31.2773,121.4457
23372,16,25.0,34.0,36.0,4.800000000000001,31.228,121.4563,31.2318,121.4421
16876,16,72.0,72.0,24.0,3.6,31.2737,121.427,31.2739,121.4227
42501,16,48.0,48.0,27.0,3.4,31.2425,121.4824,31.2433,121.4851
8052,16,75.0,64.0,35.0,4.3,31.2797,121.4558,31.2689,121.4485
9744,16,7.0,27.0,39.0,5.0,31.2015,121.4765,31.22,121.4745
20046,16,61.0,51.0,36.0,4.4,31.2635,121.4193,31.2514,121.4156
15312,17,73.0,73.0,25.0,3.6,31.2765,121.4383,31.2786,121.4376
39724,17,24.0,24.0,30.0,3.7,31.2296,121.4439,31.2274,121.4498
5486,17,23.0,2.0,41.0,5.3,31.2256,121.438,31.2054,121.4278
32401,17,6.0,6.0,25.0,4.0,31.2058,121.4657,31.2015,121.4645
4531,17,74.0,94.0,45.0,5.5,31.2703,121.4411,31.2968,121.4439
24259,17,75.0,74.0,30.0,3.9,31.2734,121.4563,31.2721,121.4491
26045,18,25.0,25.0,26.0,4.1,31.2254,121.4586,31.224,121.4546
43484,18,48.0,48.0,27.0,3.6,31.2465,121.4877,31.2496,121.4872
18562,18,56.0,65.0,34.0,4.3,31.2543,121.464,31.2614,121.4537
1727,18,57.0,48.0,36.0,4.7,31.2563,121.4716,31.2479,121.4866
