,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11793,0,75.0,50.0,60.0,7.1,31.2743,121.4511,31.2588,121.4037
5389,0,61.0,61.0,30.0,4.5,31.2635,121.4193,31.2677,121.4128
9244,0,75.0,32.0,68.0,8.4,31.2736,121.459,31.2314,121.4228
42463,1,12.0,11.0,36.0,4.7,31.2123,121.4268,31.2151,121.412
37216,1,75.0,54.0,41.0,5.1,31.2772,121.453,31.2561,121.4467
7256,1,18.0,19.0,25.0,3.5,31.2194,121.4891,31.218,121.4936
42243,1,97.0,97.0,24.0,3.8,31.2906,121.4778,31.2925,121.4769
28738,2,75.0,85.0,35.0,4.9,31.2728,121.4597,31.2841,121.4549
13008,2,39.0,39.0,27.0,3.4,31.2389,121.4975,31.2361,121.4962
9597,2,12.0,2.0,39.0,4.699999999999999,31.2187,121.4298,31.204,121.4232
43432,2,75.0,76.0,33.0,4.5,31.275,121.4573,31.2792,121.4674
16221,3,7.0,7.0,28.0,3.5,31.2015,121.4765,31.2031,121.4724
33593,3,46.0,46.0,27.0,4.3,31.2432,121.4674,31.2456,121.4615
38032,4,24.0,25.0,30.0,4.1,31.2244,121.4482,31.2211,121.4534
33940,4,13.0,12.0,24.0,3.4,31.2112,121.4321,31.2111,121.428
264,4,71.0,71.0,25.0,3.5,31.2729,121.4109,31.2715,121.4105
3574,4,10.0,10.0,30.0,4.0,31.2112,121.4006,31.2174,121.4029
40499,5,75.0,33.0,58.0,6.9,31.2709,121.4555,31.2348,121.4316
31151,5,75.0,64.0,33.0,4.3,31.2779,121.4523,31.2675,121.4459
1805,5,75.0,64.0,33.0,4.6,31.2772,121.453,31.2691,121.4483
4475,6,58.0,68.0,37.0,4.4,31.251,121.4848,31.2646,121.4841
31659,6,13.0,23.0,37.0,4.5,31.216,121.4381,31.2294,121.4322
19685,6,12.0,11.0,32.0,3.8,31.215,121.4262,31.2165,121.418
8412,7,75.0,52.0,52.0,6.9,31.2728,121.4597,31.2511,121.4271
30236,7,24.0,24.0,32.0,4.1,31.2265,121.447,31.2201,121.45
