,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
39725,0,75.0,76.0,32.0,4.5,31.2714,121.4541,31.2744,121.4659
39683,0,75.0,73.0,40.0,5.199999999999999,31.2779,121.4523,31.2718,121.4344
34464,0,22.0,22.0,27.0,3.9,31.2267,121.4236,31.2242,121.4266
28522,0,24.0,23.0,34.0,4.2,31.2204,121.4481,31.2271,121.4394
20086,0,12.0,21.0,40.0,4.8,31.2102,121.4286,31.2251,121.4135
1675,1,75.0,64.0,37.0,5.0,31.2779,121.4547,31.2671,121.4411
15201,1,25.0,34.0,36.0,4.7,31.226,121.4521,31.2334,121.44
39460,1,6.0,6.0,24.0,4.1,31.2059,121.4635,31.2016,121.4641
10891,1,31.0,10.0,44.0,5.7,31.2303,121.4121,31.2101,121.402
3407,1,67.0,68.0,36.0,4.9,31.262,121.475,31.2607,121.4899
33600,2,80.0,71.0,40.0,5.3,31.2867,121.4038,31.2722,121.4121
21576,2,25.0,27.0,34.0,4.4,31.2245,121.4598,31.2222,121.4713
33348,2,7.0,7.0,26.0,4.0,31.2015,121.4765,31.2055,121.4718
31125,2,68.0,68.0,26.0,3.9,31.2653,121.4889,31.2609,121.4869
11773,3,75.0,56.0,40.0,5.0,31.2702,121.4591,31.2513,121.4691
18133,3,67.0,65.0,35.0,4.6000000000000005,31.2687,121.4721,31.266,121.4567
14396,3,12.0,11.0,34.0,4.4,31.2131,121.4294,31.2125,121.4128
7441,3,24.0,14.0,27.0,3.6,31.2214,121.4403,31.2175,121.4459
11405,3,6.0,17.0,31.0,4.4,31.2075,121.4653,31.2129,121.472
37793,4,75.0,73.0,42.0,5.2,31.2795,121.4575,31.271,121.4315
23698,4,48.0,58.0,38.0,4.6000000000000005,31.2465,121.4877,31.2594,121.481
21491,4,75.0,86.0,42.0,5.7,31.2701,121.452,31.2872,121.4648
18973,4,31.0,21.0,33.0,4.3,31.2323,121.4107,31.2212,121.415
8201,4,75.0,87.0,43.0,5.5,31.2704,121.4521,31.2824,121.4722
11233,4,75.0,73.0,40.0,4.8,31.2716,121.4597,31.2714,121.4389
36978,4,48.0,58.0,32.0,4.9,31.2425,121.4824,31.2553,121.4829
15039,5,97.0,97.0,27.0,3.5,31.293,121.47,31.2912,121.474
28319,5,97.0,97.0,30.0,4.1,31.2906,121.4778,31.2964,121.472
26573,5,75.0,55.0,48.0,6.3,31.2781,121.4502,31.25,121.458
8245,5,12.0,11.0,32.0,4.4,31.2178,121.425,31.2135,121.4147
34766,5,75.0,76.0,36.0,4.5,31.2754,121.4501,31.2782,121.4652
12187,5,75.0,85.0,40.0,5.3,31.2714,121.4541,31.2875,121.4589
24338,6,75.0,60.0,62.0,7.500000000000001,31.2772,121.453,31.2689,121.4042
25716,6,75.0,64.0,42.0,5.5,31.2799,121.4574,31.2637,121.4432
25715,6,75.0,52.0,52.0,6.200000000000001,31.2706,121.4532,31.2549,121.4222
23794,6,75.0,76.0,30.0,4.6,31.2754,121.4501,31.2714,121.4618
61,6,6.0,5.0,27.0,4.2,31.204,121.4664,31.2042,121.4594
18472,6,13.0,13.0,30.0,3.7,31.2106,121.4369,31.2172,121.4357
13376,7,13.0,21.0,38.0,4.8,31.2133,121.4319,31.2282,121.4175
26189,7,6.0,18.0,46.0,6.1000000000000005,31.2029,121.4614,31.2143,121.4882
6371,7,54.0,54.0,29.0,4.1,31.2597,121.4484,31.2546,121.4425
5777,7,75.0,76.0,30.0,4.5,31.2747,121.4527,31.277,121.4651
32327,7,75.0,76.0,34.0,4.3,31.2772,121.453,31.2792,121.4656
16218,8,75.0,42.0,68.0,7.6,31.2795,121.4575,31.2427,121.4213
20766,8,75.0,43.0,54.0,6.9,31.2734,121.4563,31.2408,121.4368
4472,8,75.0,33.0,62.0,7.0,31.2702,121.4591,31.2326,121.4322
2086,8,24.0,33.0,33.0,4.5,31.2276,121.4402,31.2373,121.43
24404,8,75.0,64.0,39.0,4.8,31.2782,121.4571,31.2616,121.4438
20764,8,75.0,42.0,63.0,7.6,31.2793,121.4593,31.2438,121.427
37818,8,12.0,11.0,31.0,4.5,31.2165,121.4222,31.2133,121.412
24943,8,71.0,60.0,32.0,4.7,31.2719,121.4121,31.2613,121.4071
6232,9,10.0,22.0,48.0,5.9,31.2115,121.4025,31.226,121.4272
26397,9,75.0,54.0,44.0,5.3,31.2762,121.457,31.2579,121.4447
