,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
7362,0,53.0,45.0,40.0,4.9,31.259,121.4362,31.249,121.4528
8549,0,37.0,38.0,28.0,4.4,31.2341,121.4764,31.2315,121.4846
42922,0,46.0,45.0,33.0,4.2,31.2447,121.4684,31.2477,121.454
27603,1,24.0,45.0,42.0,5.2,31.2262,121.4419,31.243,121.4531
43033,1,24.0,24.0,30.0,4.0,31.2234,121.4445,31.2272,121.4405
14169,1,2.0,3.0,30.0,3.6,31.2036,121.4276,31.2074,121.4316
12517,2,13.0,24.0,34.0,4.4,31.2102,121.4391,31.2206,121.4432
19224,2,48.0,58.0,28.0,4.5,31.2425,121.4824,31.2508,121.483
16196,2,12.0,32.0,42.0,5.1,31.2114,121.4256,31.2303,121.4223
15925,3,15.0,16.0,35.0,4.9,31.2155,121.4508,31.2113,121.4672
20587,3,22.0,33.0,32.0,4.7,31.2292,121.4243,31.2359,121.4326
41855,3,24.0,26.0,37.0,5.0,31.2213,121.4438,31.2263,121.4635
18031,4,25.0,15.0,37.0,4.6000000000000005,31.2296,121.4546,31.2154,121.4529
8284,4,35.0,35.0,28.0,3.4,31.2383,121.4529,31.2363,121.4565
35405,4,75.0,65.0,32.0,4.5,31.2779,121.4523,31.2679,121.45
10938,4,12.0,13.0,29.0,4.2,31.2135,121.4231,31.2134,121.4319
26039,5,99.0,89.0,36.0,4.7,31.2929,121.4992,31.2843,121.4906
31484,5,13.0,2.0,37.0,5.1000000000000005,31.2165,121.4365,31.2033,121.4284
37958,5,6.0,17.0,31.0,3.8,31.2048,121.4696,31.2116,121.4725
43504,5,75.0,85.0,37.0,4.8,31.2736,121.459,31.2897,121.4579
2394,6,24.0,36.0,44.0,5.2,31.2276,121.4402,31.2389,121.4619
38458,6,24.0,24.0,26.0,3.8,31.2262,121.4419,31.2226,121.441
21079,6,18.0,28.0,29.0,4.2,31.216,121.4829,31.2207,121.4895
35675,6,18.0,28.0,30.0,4.0,31.2173,121.4813,31.2213,121.4889
31726,7,35.0,15.0,42.0,5.4,31.2317,121.4585,31.2119,121.4546
32977,7,46.0,45.0,34.0,4.4,31.2432,121.4674,31.2414,121.4535
8371,7,75.0,74.0,36.0,5.1000000000000005,31.2782,121.4571,31.2755,121.4409
3271,7,75.0,54.0,45.0,5.800000000000001,31.2755,121.4578,31.256,121.4424
5932,8,35.0,25.0,36.0,4.800000000000001,31.2335,121.4565,31.2202,121.4535
29584,8,33.0,53.0,48.0,5.5,31.2305,121.4318,31.2559,121.4363
3446,8,6.0,7.0,35.0,4.3,31.2029,121.4614,31.2021,121.476
29235,8,75.0,73.0,40.0,5.0,31.2787,121.4552,31.2741,121.4356
37885,9,75.0,74.0,31.0,4.5,31.2761,121.457,31.271,121.4493
25780,9,36.0,25.0,28.0,3.5,31.2311,121.4614,31.2297,121.4583
41084,9,57.0,57.0,25.0,3.7,31.2519,121.4721,31.2517,121.47
14653,9,75.0,63.0,44.0,6.1000000000000005,31.2734,121.4563,31.2609,121.431
37889,9,75.0,73.0,42.0,5.800000000000001,31.2799,121.4574,31.2719,121.4321
37772,10,25.0,25.0,32.0,4.2,31.2257,121.4503,31.2236,121.4585
