,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
34660,0,44.0,53.0,35.0,4.5,31.2444,121.4465,31.2551,121.4341
42706,0,24.0,35.0,33.0,4.9,31.2229,121.4434,31.233,121.4503
2799,0,75.0,75.0,28.0,3.7,31.2779,121.4523,31.2731,121.4508
14063,1,65.0,85.0,35.0,4.800000000000001,31.2686,121.4563,31.2818,121.4581
21085,1,75.0,75.0,26.0,3.8,31.2799,121.4537,31.2756,121.4586
36602,1,18.0,19.0,38.0,4.9,31.2192,121.4808,31.212,121.4949
18839,1,18.0,18.0,25.0,3.5,31.216,121.4829,31.2167,121.481
9451,1,13.0,34.0,44.0,5.4,31.2138,121.4308,31.235,121.44
7444,2,69.0,68.0,30.0,4.0,31.2671,121.4972,31.2609,121.4891
24047,2,53.0,53.0,32.0,4.3,31.2502,121.4368,31.259,121.4394
15970,2,12.0,33.0,42.0,5.1,31.2165,121.4222,31.2303,121.4359
21100,2,13.0,16.0,49.0,6.200000000000001,31.2138,121.4308,31.2113,121.4673
13844,2,35.0,24.0,32.0,3.9,31.2302,121.453,31.2287,121.4444
31486,3,69.0,58.0,37.0,4.5,31.2611,121.4985,31.2515,121.4859
43419,3,65.0,85.0,41.0,5.0,31.2686,121.4563,31.2889,121.457
15961,3,44.0,23.0,43.0,5.7,31.241,121.448,31.2241,121.4317
8686,4,24.0,25.0,35.0,5.1000000000000005,31.2254,121.4403,31.2247,121.4564
32511,4,24.0,44.0,46.0,5.4,31.221,121.4415,31.2456,121.4439
8684,4,24.0,25.0,36.0,4.6000000000000005,31.2233,121.4449,31.2242,121.4584
30257,4,71.0,62.0,30.0,4.2,31.2721,121.412,31.2675,121.4225
33899,4,75.0,63.0,36.0,4.9,31.2713,121.4523,31.2654,121.4374
7014,5,58.0,37.0,43.0,5.6,31.258,121.4878,31.2394,121.4751
31351,5,57.0,47.0,30.0,4.5,31.2512,121.4754,31.2441,121.4769
33983,5,35.0,25.0,33.0,4.7,31.2343,121.4579,31.2234,121.4527
19310,5,35.0,25.0,36.0,4.6,31.24,121.4575,31.2229,121.4576
9646,6,75.0,73.0,38.0,5.3,31.2767,121.45,31.2789,121.4302
41376,6,18.0,28.0,28.0,3.9,31.2173,121.4813,31.2216,121.483
3345,6,75.0,74.0,29.0,4.5,31.2701,121.4523,31.271,121.4427
2950,7,13.0,12.0,35.0,4.800000000000001,31.2106,121.4369,31.2196,121.4282
13733,7,46.0,55.0,38.0,5.199999999999999,31.2431,121.462,31.26,121.458
4988,7,80.0,81.0,36.0,4.7,31.2867,121.4038,31.2873,121.4185
19718,7,13.0,11.0,35.0,4.5,31.2133,121.4319,31.2129,121.4182
26944,8,24.0,25.0,32.0,3.9,31.2267,121.4488,31.2286,121.4574
32769,8,35.0,45.0,29.0,3.7,31.2383,121.459,31.2426,121.4549
53,8,75.0,76.0,36.0,4.7,31.2799,121.4574,31.27,121.4676
24184,8,68.0,89.0,45.0,5.7,31.2665,121.4813,31.2879,121.4906
12219,8,25.0,35.0,40.0,5.3,31.2205,121.4529,31.2391,121.455
23001,9,44.0,42.0,32.0,4.2,31.2467,121.4406,31.2489,121.4275
33744,9,6.0,6.0,32.0,4.5,31.2079,121.4604,31.2043,121.47
39793,9,75.0,64.0,40.0,4.699999999999999,31.2767,121.45,31.2607,121.4468
