,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
8106,0,72.0,73.0,30.0,4.5,31.2758,121.421,31.2775,121.4301
17956,0,75.0,76.0,22.0,3.4000000000000004,31.2723,121.4598,31.2708,121.4606
20722,0,75.0,54.0,38.0,4.7,31.2718,121.457,31.2583,121.4484
9449,0,48.0,59.0,37.0,5.0,31.2425,121.4824,31.2503,121.499
1804,0,68.0,69.0,26.0,3.9,31.2668,121.489,31.2635,121.493
27310,0,24.0,25.0,36.0,4.800000000000001,31.2262,121.4419,31.223,121.4589
8672,0,44.0,34.0,30.0,4.1,31.2408,121.4495,31.2363,121.4486
18218,1,73.0,64.0,30.0,3.9,31.2765,121.4383,31.2683,121.4426
10012,1,75.0,85.0,40.0,4.8,31.2713,121.4523,31.288,121.4564
17173,1,6.0,8.0,38.0,5.199999999999999,31.2076,121.4654,31.2089,121.4858
27842,1,73.0,63.0,38.0,5.199999999999999,31.2765,121.4383,31.2605,121.4373
8618,1,73.0,42.0,56.0,6.6000000000000005,31.2765,121.4383,31.2414,121.4277
20955,2,90.0,81.0,33.0,4.6000000000000005,31.2935,121.4029,31.2883,121.4171
28382,2,57.0,58.0,30.0,4.3,31.2565,121.4763,31.2596,121.4817
15290,2,75.0,54.0,40.0,5.3,31.2761,121.457,31.2592,121.4491
19353,2,75.0,55.0,49.0,5.699999999999999,31.2799,121.4537,31.2517,121.4569
14244,2,53.0,53.0,27.0,4.2,31.2514,121.4322,31.2568,121.432
23862,2,53.0,53.0,23.0,3.8,31.259,121.4362,31.258,121.437
14236,3,7.0,7.0,30.0,3.7,31.2042,121.4728,31.2098,121.4706
12564,3,48.0,58.0,32.0,3.8,31.2465,121.4877,31.2527,121.4818
124,3,75.0,55.0,43.0,5.4,31.2799,121.4582,31.2587,121.4587
22182,3,48.0,58.0,38.0,5.1,31.2425,121.4824,31.2588,121.4869
120,3,75.0,55.0,39.0,5.3,31.2702,121.4591,31.2535,121.4535
23226,3,7.0,7.0,24.0,3.4,31.2015,121.4765,31.2057,121.4762
114,3,75.0,55.0,47.0,6.1000000000000005,31.2798,121.4554,31.253,121.4563
13402,4,75.0,63.0,42.0,5.2,31.2764,121.4598,31.266,121.4344
5117,4,13.0,13.0,24.0,3.4000000000000004,31.2165,121.4365,31.2167,121.4342
17807,4,56.0,46.0,22.0,3.7,31.2514,121.4666,31.2496,121.4676
24353,4,13.0,13.0,32.0,4.4,31.2106,121.4369,31.2194,121.4394
3784,4,75.0,63.0,45.0,5.5,31.2728,121.4597,31.2629,121.4339
17375,4,46.0,45.0,30.0,4.3,31.2447,121.4684,31.2455,121.4566
24023,4,61.0,61.0,26.0,4.1,31.27,121.4154,31.2682,121.4132
23773,5,10.0,11.0,31.0,4.0,31.2112,121.4006,31.2163,121.4123
13422,5,75.0,74.0,30.0,3.7,31.2779,121.4547,31.2778,121.4478
4537,5,10.0,11.0,31.0,4.4,31.2115,121.4025,31.2157,121.4132
23024,5,75.0,63.0,43.0,5.0,31.2751,121.4579,31.2687,121.4335
26246,6,67.0,67.0,26.0,3.8,31.262,121.475,31.2666,121.4739
16480,6,61.0,60.0,30.0,4.5,31.2651,121.4146,31.2649,121.4027
18165,6,24.0,24.0,31.0,4.3,31.2297,121.4414,31.2249,121.447
20333,6,57.0,58.0,28.0,4.4,31.2515,121.4771,31.2571,121.4824
27016,6,57.0,46.0,36.0,4.9,31.2512,121.4754,31.2424,121.46
