,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
18684,0,12.0,11.0,28.0,4.2,31.2178,121.425,31.2198,121.419
38875,0,75.0,42.0,60.0,7.1000000000000005,31.2772,121.453,31.2471,121.4203
13388,0,8.0,9.0,36.0,4.2,31.2015,121.4822,31.2005,121.4967
23514,0,24.0,26.0,39.0,4.9,31.2244,121.4482,31.2294,121.4698
38502,0,53.0,73.0,40.0,5.0,31.259,121.4362,31.2761,121.4347
29210,1,17.0,18.0,29.0,4.2,31.2116,121.4789,31.2111,121.4882
40552,1,71.0,61.0,26.0,3.9,31.2719,121.4121,31.2683,121.415
9318,1,12.0,12.0,29.0,3.9,31.2157,121.4284,31.2107,121.4235
40212,1,8.0,27.0,40.0,5.3,31.2063,121.4817,31.2229,121.4708
9626,1,71.0,80.0,40.0,5.0,31.2785,121.418,31.2899,121.4026
10927,1,71.0,61.0,29.0,4.3,31.2706,121.4147,31.2656,121.4148
1952,2,12.0,1.0,37.0,4.9,31.22,121.4211,31.2042,121.4113
27356,2,71.0,61.0,36.0,4.6000000000000005,31.2796,121.4179,31.2655,121.4153
42179,2,71.0,61.0,26.0,3.6,31.2729,121.4109,31.2689,121.4114
25405,2,7.0,7.0,28.0,3.5,31.2032,121.4777,31.2014,121.4758
43439,2,12.0,3.0,34.0,4.7,31.2165,121.4222,31.2074,121.4306
18687,2,12.0,21.0,44.0,5.2,31.2117,121.4299,31.226,121.4115
655,3,65.0,33.0,56.0,6.6000000000000005,31.2686,121.4563,31.2372,121.432
27365,3,71.0,61.0,32.0,4.1,31.2703,121.4101,31.2624,121.4151
32700,3,97.0,88.0,39.0,4.9,31.293,121.47,31.2819,121.4864
1949,3,12.0,2.0,33.0,4.6,31.2131,121.4294,31.2044,121.4248
35389,3,12.0,22.0,34.0,4.4,31.2177,121.4251,31.2299,121.4272
25567,3,87.0,76.0,30.0,3.6,31.284,121.4715,31.2785,121.4687
31573,3,12.0,12.0,26.0,4.1,31.2177,121.4251,31.2113,121.4248
20576,3,12.0,22.0,35.0,4.6000000000000005,31.2117,121.4299,31.2234,121.4214
23434,4,24.0,26.0,36.0,4.4,31.225,121.4473,31.2242,121.4635
8621,4,24.0,26.0,46.0,5.4,31.2254,121.4403,31.2223,121.4693
23706,4,75.0,85.0,33.0,4.3,31.2785,121.4508,31.285,121.4591
