,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
24656,0,75.0,65.0,33.0,4.0,31.2701,121.4523,31.2618,121.4565
1411,0,10.0,22.0,35.0,5.0,31.216,121.4086,31.2216,121.4234
5347,1,2.0,11.0,36.0,4.800000000000001,31.205,121.4216,31.2166,121.4104
25412,1,71.0,72.0,33.0,4.5,31.2785,121.418,31.2701,121.4296
40241,1,71.0,72.0,30.0,4.6,31.2718,121.4164,31.2775,121.4254
15413,1,75.0,75.0,23.0,3.4000000000000004,31.2778,121.4518,31.2779,121.4524
41235,2,12.0,12.0,26.0,3.8,31.2102,121.4286,31.2125,121.4234
15920,2,56.0,57.0,26.0,4.0,31.2507,121.4667,31.2525,121.4711
28773,2,75.0,54.0,40.0,5.2,31.2736,121.459,31.2556,121.4471
11206,2,75.0,53.0,50.0,6.0,31.2788,121.4563,31.2507,121.4358
18725,3,24.0,15.0,34.0,5.1000000000000005,31.2262,121.4479,31.2118,121.4552
39383,3,75.0,42.0,65.0,7.5,31.2779,121.4547,31.2404,121.4252
42553,3,75.0,76.0,28.0,4.1,31.2799,121.4574,31.2784,121.4607
37995,3,25.0,25.0,25.0,3.4000000000000004,31.2222,121.4568,31.2219,121.4542
154,4,35.0,35.0,27.0,4.1,31.2351,121.4544,31.24,121.4566
37525,4,18.0,8.0,29.0,3.6,31.2129,121.4862,31.2071,121.4888
11487,4,31.0,31.0,28.0,3.9,31.2303,121.4121,31.2346,121.4114
8551,5,35.0,16.0,47.0,5.800000000000001,31.2383,121.4529,31.2127,121.4625
10884,5,24.0,24.0,30.0,3.9,31.2262,121.4493,31.221,121.447
20321,5,2.0,12.0,39.0,5.2,31.2003,121.42,31.2194,121.4257
14764,5,12.0,1.0,35.0,4.3,31.2165,121.4222,31.2071,121.4137
14844,6,6.0,6.0,25.0,4.1,31.2058,121.4657,31.2052,121.4606
44178,6,68.0,48.0,47.0,5.5,31.2653,121.4889,31.2404,121.4823
5502,6,44.0,33.0,36.0,5.1,31.2436,121.444,31.2309,121.4303
28700,6,75.0,75.0,22.0,3.8,31.2709,121.4555,31.2724,121.455
19139,7,18.0,8.0,40.0,4.9,31.219,121.4885,31.2019,121.4855
27423,7,56.0,46.0,27.0,3.6,31.2507,121.4667,31.2467,121.4649
14984,7,25.0,26.0,32.0,4.800000000000001,31.22,121.4515,31.222,121.4648
2138,8,35.0,24.0,34.0,4.1,31.2351,121.4544,31.2257,121.4487
9931,8,24.0,34.0,34.0,4.800000000000001,31.2211,121.4432,31.2353,121.4411
25242,8,75.0,74.0,26.0,4.1,31.2785,121.4508,31.2776,121.4469
16967,8,35.0,24.0,34.0,4.5,31.2383,121.459,31.2275,121.4461
24673,8,2.0,3.0,32.0,4.3,31.2041,121.425,31.2076,121.4373
3736,9,23.0,24.0,28.0,3.9,31.2282,121.4351,31.2295,121.4442
25258,9,75.0,43.0,55.0,6.2,31.2781,121.4502,31.2468,121.4343
10429,9,75.0,43.0,59.0,7.300000000000001,31.2792,121.4556,31.2426,121.4318
1397,9,25.0,17.0,42.0,5.0,31.2218,121.4565,31.2134,121.4795
18329,10,6.0,7.0,34.0,4.3,31.2023,121.4625,31.2039,121.4729
43916,10,75.0,55.0,41.0,5.2,31.275,121.4573,31.254,121.4545
14524,10,37.0,48.0,38.0,4.800000000000001,31.2307,121.4767,31.2433,121.4862
30239,10,75.0,73.0,41.0,5.1,31.2728,121.4597,31.2712,121.4377
23375,10,75.0,85.0,37.0,5.1,31.2702,121.4591,31.286,121.4503
34080,10,75.0,75.0,31.0,4.4,31.2755,121.4585,31.2719,121.4515
10824,10,71.0,80.0,38.0,4.9,31.2706,121.4147,31.2842,121.4099
34353,11,97.0,97.0,32.0,3.8,31.2906,121.4778,31.2982,121.4772
12095,11,15.0,3.0,39.0,5.0,31.2148,121.4546,31.2084,121.4351
6824,11,24.0,34.0,30.0,3.9,31.2296,121.4439,31.2352,121.4418
11371,11,48.0,47.0,28.0,3.7,31.2459,121.4837,31.2467,121.4769
3872,11,75.0,55.0,36.0,5.199999999999999,31.2743,121.4511,31.2571,121.4522
3507,12,58.0,68.0,27.0,3.8,31.258,121.4878,31.2623,121.4898
21479,12,54.0,44.0,35.0,4.5,31.2597,121.4484,31.2459,121.4468
39953,12,24.0,24.0,30.0,4.3,31.2244,121.4482,31.2293,121.4407
27410,12,7.0,7.0,29.0,3.9,31.2097,121.4792,31.2037,121.4775
17352,13,57.0,68.0,34.0,4.5,31.2581,121.4703,31.26,121.4843
28717,13,75.0,75.0,27.0,3.9,31.2713,121.4532,31.2774,121.4555
41946,13,45.0,45.0,29.0,3.8,31.2406,121.4512,31.2438,121.4551
12966,13,75.0,85.0,35.0,4.3,31.2704,121.4521,31.2814,121.4588
10990,13,24.0,34.0,35.0,4.2,31.2213,121.4438,31.2327,121.4477
38960,14,75.0,32.0,74.0,8.3,31.2755,121.4585,31.2317,121.4216
26574,14,75.0,75.0,25.0,3.8,31.2797,121.4558,31.276,121.455
16569,14,34.0,45.0,33.0,4.3,31.2398,121.4443,31.2459,121.4554
36140,14,36.0,37.0,29.0,3.6,31.238,121.4646,31.2344,121.4709
34830,15,98.0,98.0,26.0,3.2,31.2985,121.4828,31.2998,121.4822
25179,15,75.0,55.0,46.0,6.0,31.2799,121.4582,31.2515,121.4573
42979,15,25.0,36.0,34.0,5.0,31.2245,121.4598,31.238,121.4692
12363,15,75.0,73.0,43.0,5.6,31.2762,121.457,31.2776,121.4315
16178,16,58.0,48.0,32.0,4.0,31.2545,121.4855,31.2464,121.4862
1703,16,12.0,1.0,34.0,4.7,31.2102,121.4286,31.2084,121.4146
38724,16,75.0,75.0,29.0,4.1,31.2764,121.4598,31.2726,121.4507
37723,16,75.0,64.0,35.0,4.800000000000001,31.2785,121.4508,31.2695,121.4416
8411,17,75.0,56.0,41.0,4.8,31.2718,121.457,31.2569,121.4693
8404,17,75.0,65.0,38.0,5.1000000000000005,31.279,121.4546,31.2649,121.4572
23237,17,75.0,56.0,44.0,5.5,31.2782,121.4571,31.2549,121.4634
31945,17,11.0,12.0,24.0,3.6,31.2154,121.4175,31.2142,121.4218
4621,18,34.0,34.0,28.0,4.2,31.2396,121.4488,31.234,121.448
30082,18,31.0,21.0,34.0,4.2,31.2323,121.4107,31.2229,121.4148
23163,18,35.0,25.0,31.0,4.4,31.2356,121.4518,31.2248,121.4549
18777,18,37.0,38.0,29.0,3.8,31.2373,121.4751,31.2319,121.4828
31073,19,10.0,11.0,33.0,4.9,31.2115,121.4025,31.2177,121.4142
42580,19,25.0,26.0,36.0,4.7,31.2205,121.4529,31.2206,121.467
37371,19,25.0,26.0,34.0,4.3,31.2245,121.4593,31.2211,121.4697
16627,20,80.0,71.0,37.0,4.9,31.2867,121.4038,31.2759,121.4192
42275,20,71.0,70.0,30.0,4.3,31.2759,121.412,31.2767,121.4016
31423,20,57.0,67.0,31.0,4.3,31.2555,121.4761,31.2658,121.4762
18794,21,13.0,24.0,30.0,4.2,31.216,121.4381,31.2206,121.4485
30680,21,12.0,13.0,29.0,4.5,31.2102,121.4286,31.217,121.4324
37475,21,75.0,64.0,39.0,5.5,31.2799,121.4574,31.2655,121.4439
13396,21,7.0,7.0,30.0,4.0,31.2032,121.4777,31.208,121.479
8358,21,61.0,61.0,31.0,4.2,31.27,121.4154,31.261,121.4185
8476,22,68.0,58.0,34.0,4.5,31.2653,121.4889,31.2546,121.4888
1171,22,27.0,27.0,28.0,3.9,31.224,121.4771,31.2213,121.4711
37531,22,24.0,14.0,30.0,3.8,31.2258,121.4479,31.2196,121.4463
33539,22,6.0,5.0,30.0,4.1,31.2051,121.4607,31.2086,121.4541
30084,22,31.0,30.0,27.0,4.2,31.2335,121.4105,31.2348,121.4049
18252,22,75.0,74.0,30.0,4.7,31.2755,121.4578,31.2736,121.4471
11637,23,35.0,46.0,42.0,5.2,31.2309,121.459,31.2495,121.4693
23391,23,18.0,27.0,36.0,4.4,31.2128,121.4818,31.2268,121.4787
23760,23,75.0,55.0,47.0,5.5,31.2788,121.4563,31.2537,121.4542
17115,23,6.0,16.0,29.0,4.1,31.2075,121.4653,31.2111,121.4698
38997,23,57.0,46.0,31.0,4.1,31.2519,121.4721,31.2473,121.4663
35461,24,11.0,12.0,28.0,4.1,31.2155,121.4195,31.2123,121.4278
17581,24,24.0,5.0,41.0,5.4,31.2254,121.4403,31.2085,121.4518
14220,24,24.0,34.0,32.0,4.800000000000001,31.2211,121.4455,31.2329,121.4481
43243,24,46.0,55.0,39.0,5.3,31.2432,121.4674,31.2582,121.4581
17645,24,75.0,76.0,34.0,4.9,31.279,121.4546,31.2764,121.4674
38503,24,25.0,23.0,36.0,4.4,31.2257,121.4505,31.2203,121.4335
30718,24,47.0,56.0,34.0,5.0,31.2428,121.4735,31.2535,121.4601
27167,25,6.0,6.0,24.0,3.6,31.2075,121.4653,31.2085,121.4694
19638,25,15.0,16.0,38.0,4.7,31.2134,121.4521,31.2136,121.4685
30417,25,11.0,21.0,25.0,3.5,31.2188,121.4152,31.2224,121.4141
17862,25,14.0,4.0,38.0,4.800000000000001,31.2153,121.4446,31.2003,121.4456
11321,25,44.0,44.0,28.0,3.8,31.2408,121.4495,31.242,121.4438
61,25,75.0,76.0,33.0,4.1,31.2743,121.4511,31.2735,121.4635
8037,25,5.0,13.0,36.0,5.0,31.2078,121.4564,31.2128,121.4387
29658,25,88.0,87.0,30.0,4.4,31.2827,121.4884,31.2849,121.4784
5407,26,47.0,47.0,27.0,4.0,31.2475,121.4724,31.2454,121.4788
41228,26,71.0,52.0,47.0,5.800000000000001,31.2796,121.4179,31.2556,121.4266
