,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
6105,0,13.0,15.0,34.0,4.7,31.2102,121.4391,31.2132,121.4557
38640,0,75.0,63.0,42.0,5.5,31.2798,121.4554,31.2637,121.4354
14790,0,71.0,82.0,32.0,4.4,31.279,121.4146,31.2836,121.4284
29728,1,18.0,29.0,37.0,4.4,31.2143,121.4802,31.2211,121.4956
36976,1,75.0,76.0,25.0,4.0,31.2728,121.4597,31.276,121.4613
24507,1,82.0,65.0,54.0,6.5,31.2883,121.4258,31.2626,121.4533
32823,2,37.0,47.0,33.0,4.4,31.2373,121.4751,31.2482,121.4751
16163,2,12.0,2.0,28.0,3.9,31.215,121.4262,31.2096,121.4269
20353,2,35.0,35.0,33.0,4.6,31.2317,121.4585,31.238,121.4506
7199,3,8.0,9.0,28.0,4.1,31.2063,121.4817,31.2058,121.4909
4358,3,15.0,15.0,27.0,4.1,31.211,121.4567,31.214,121.4563
17185,3,15.0,15.0,24.0,3.6,31.2146,121.4536,31.2107,121.4549
30702,4,57.0,58.0,28.0,3.9,31.2512,121.4754,31.2551,121.4833
7737,4,75.0,73.0,38.0,5.3,31.2772,121.453,31.2749,121.4341
8519,4,10.0,10.0,30.0,4.1,31.2112,121.4006,31.2182,121.4071
36733,4,75.0,73.0,41.0,5.6,31.2761,121.457,31.2724,121.4311
26807,4,35.0,34.0,32.0,4.800000000000001,31.2397,121.4545,31.2334,121.441
33998,5,12.0,10.0,36.0,5.0,31.2165,121.4222,31.2109,121.4047
24655,5,2.0,3.0,36.0,4.2,31.2034,121.4228,31.2076,121.4368
34846,5,35.0,26.0,36.0,4.2,31.2378,121.4568,31.2261,121.4629
26895,6,44.0,45.0,32.0,4.0,31.241,121.448,31.2472,121.4569
22759,6,75.0,85.0,36.0,5.0,31.2716,121.4597,31.2865,121.453
20879,6,13.0,21.0,44.0,5.800000000000001,31.2106,121.4369,31.2282,121.4155
15394,7,24.0,24.0,28.0,4.5,31.2214,121.4423,31.228,121.4483
8459,7,25.0,25.0,28.0,3.9,31.2255,121.4508,31.2233,121.4515
25665,7,7.0,7.0,25.0,3.6,31.2097,121.4792,31.2092,121.4742
2338,7,13.0,22.0,32.0,4.1,31.2133,121.4319,31.2225,121.4286
12307,8,35.0,15.0,40.0,5.7,31.2323,121.4515,31.2111,121.4578
40013,8,67.0,77.0,30.0,4.2,31.2691,121.4713,31.2774,121.4714
5678,9,75.0,76.0,29.0,3.8,31.2762,121.457,31.2706,121.4632
38794,9,57.0,57.0,30.0,4.0,31.2519,121.4721,31.2561,121.47
24303,9,57.0,57.0,24.0,3.5,31.2512,121.4754,31.2519,121.4707
10193,10,75.0,43.0,57.0,6.6000000000000005,31.2799,121.4537,31.2472,121.4339
40283,10,6.0,6.0,26.0,4.1,31.2048,121.4696,31.2094,121.4691
2765,10,75.0,44.0,48.0,5.699999999999999,31.2713,121.4532,31.2432,121.4476
7814,10,24.0,33.0,38.0,4.6000000000000005,31.2233,121.4449,31.2327,121.4311
31309,10,24.0,33.0,35.0,4.2,31.2267,121.4488,31.2319,121.4348
20172,11,75.0,86.0,43.0,5.7,31.2704,121.4515,31.2866,121.4692
21777,11,53.0,54.0,35.0,4.800000000000001,31.2514,121.4322,31.2545,121.4467
2710,11,61.0,60.0,35.0,4.3,31.2619,121.418,31.27,121.4056
41410,12,71.0,51.0,45.0,5.3,31.2785,121.418,31.2544,121.4156
24429,12,46.0,46.0,29.0,3.6,31.2432,121.4674,31.2483,121.4668
43176,12,10.0,12.0,42.0,5.3,31.2115,121.4025,31.2152,121.4249
21602,12,33.0,34.0,32.0,4.5,31.23,121.4355,31.2328,121.4434
8449,12,75.0,75.0,27.0,4.0,31.2737,121.4593,31.2799,121.4567
14695,13,48.0,49.0,29.0,4.1,31.2459,121.4837,31.2434,121.4916
33613,13,75.0,54.0,40.0,5.5,31.2734,121.4563,31.2587,121.4413
442,13,75.0,51.0,61.0,7.4,31.2737,121.4593,31.2596,121.4115
9073,13,7.0,17.0,26.0,3.6,31.2097,121.4792,31.215,121.4746
17779,14,75.0,85.0,33.0,4.4,31.2792,121.4556,31.2898,121.46
27943,14,10.0,11.0,27.0,3.9,31.216,121.4086,31.2174,121.4116
38157,15,75.0,64.0,32.0,4.2,31.2704,121.4521,31.2629,121.4402
38257,15,11.0,23.0,45.0,5.7,31.21,121.4144,31.2258,121.4365
25480,15,75.0,74.0,26.0,3.7,31.2787,121.4552,31.2777,121.4478
42684,15,12.0,2.0,35.0,4.5,31.2187,121.4237,31.2071,121.4239
32002,16,17.0,17.0,24.0,4.0,31.2124,121.4773,31.2162,121.475
10957,16,22.0,43.0,44.0,5.3,31.2223,121.4209,31.2442,121.4313
16389,16,46.0,46.0,26.0,3.3000000000000003,31.2447,121.4684,31.2439,121.4676
22982,16,35.0,25.0,38.0,5.199999999999999,31.2397,121.4545,31.2219,121.4517
18385,17,24.0,24.0,24.0,3.9,31.2263,121.4456,31.2254,121.445
