,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
2709,0,67.0,77.0,40.0,4.8,31.2624,121.4722,31.2783,121.4784
19430,0,17.0,18.0,35.0,4.9,31.2108,121.4719,31.2155,121.489
18222,0,75.0,76.0,27.0,4.1,31.2797,121.4558,31.2791,121.4626
36855,0,67.0,59.0,42.0,5.3,31.2687,121.4721,31.2562,121.496
22079,0,54.0,53.0,30.0,4.3,31.2541,121.4465,31.2591,121.4375
38271,0,56.0,56.0,27.0,4.1,31.2543,121.464,31.2576,121.4601
11291,0,56.0,56.0,28.0,4.1,31.2507,121.4667,31.2585,121.4659
16046,1,75.0,75.0,23.0,3.5,31.2764,121.457,31.2761,121.4582
3952,1,75.0,54.0,44.0,5.4,31.2743,121.4511,31.2517,121.4407
26723,1,48.0,48.0,28.0,3.8,31.2425,121.4824,31.2492,121.48
18022,2,17.0,18.0,31.0,4.1,31.2172,121.4782,31.2128,121.4868
3088,2,67.0,78.0,40.0,5.3,31.2624,121.4722,31.2776,121.4867
31979,2,24.0,24.0,33.0,4.0,31.2204,121.4481,31.2291,121.445
21682,2,75.0,65.0,27.0,4.0,31.2737,121.4593,31.27,121.4552
31470,3,71.0,71.0,26.0,3.3000000000000003,31.2761,121.4138,31.2744,121.4151
18563,3,13.0,25.0,42.0,5.0,31.2138,121.4308,31.2238,121.4504
5607,3,75.0,75.0,26.0,3.4,31.272,121.4514,31.2708,121.4558
27829,3,61.0,63.0,36.0,4.4,31.27,121.4154,31.2693,121.4327
4075,4,13.0,2.0,38.0,4.6,31.2164,121.4349,31.2039,121.4212
36549,4,75.0,76.0,27.0,3.8,31.2778,121.4566,31.2737,121.4625
36607,4,23.0,23.0,25.0,3.6,31.2209,121.4321,31.2214,121.4355
36299,4,75.0,75.0,30.0,4.0,31.273,121.4573,31.2768,121.4518
36540,4,75.0,76.0,30.0,4.0,31.2785,121.4508,31.2788,121.4611
11837,5,75.0,73.0,40.0,5.0,31.2799,121.4582,31.2787,121.4369
25333,5,75.0,63.0,50.0,6.3,31.2793,121.4593,31.2672,121.43
14689,5,75.0,55.0,48.0,5.5,31.2797,121.4558,31.2546,121.4562
36544,6,75.0,86.0,34.0,4.800000000000001,31.2785,121.4508,31.2824,121.4643
33341,6,37.0,37.0,29.0,4.1,31.2373,121.4751,31.2318,121.4778
31004,6,58.0,69.0,31.0,4.7,31.2561,121.4855,31.2619,121.4965
36551,6,75.0,76.0,38.0,5.0,31.2761,121.4514,31.272,121.4697
4597,7,43.0,42.0,30.0,4.2,31.2434,121.4352,31.2438,121.4258
27017,7,15.0,15.0,28.0,3.9,31.2192,121.4517,31.215,121.458
9286,7,6.0,6.0,29.0,4.2,31.2014,121.4688,31.2012,121.4601
30890,8,71.0,61.0,33.0,4.4,31.2719,121.4121,31.2604,121.4109
14280,8,7.0,25.0,40.0,5.7,31.2097,121.4792,31.2226,121.4596
3910,8,71.0,61.0,28.0,3.6,31.2718,121.4164,31.2683,121.4106
26785,8,58.0,37.0,42.0,5.4,31.2561,121.4855,31.2368,121.4716
39701,9,31.0,31.0,28.0,4.5,31.2314,121.4106,31.2389,121.4147
12721,9,31.0,31.0,26.0,3.7,31.2304,121.4128,31.2355,121.4149
3391,9,68.0,89.0,44.0,5.4,31.2656,121.4871,31.2874,121.4938
39411,9,15.0,25.0,33.0,4.9,31.2108,121.454,31.2227,121.4507
16398,10,24.0,34.0,40.0,5.199999999999999,31.2214,121.4423,31.2381,121.4471
7768,10,75.0,64.0,33.0,4.6,31.2736,121.459,31.2673,121.4484
16522,10,24.0,23.0,35.0,4.9,31.225,121.4473,31.2284,121.4304
5790,10,6.0,7.0,34.0,4.0,31.2059,121.4635,31.2014,121.4735
4986,10,75.0,55.0,47.0,6.199999999999999,31.2772,121.453,31.25,121.4517
21252,11,75.0,54.0,43.0,5.6,31.2799,121.4537,31.2598,121.4495
21246,11,75.0,32.0,66.0,7.800000000000001,31.2778,121.4566,31.2365,121.4204
31112,11,10.0,31.0,50.0,5.800000000000001,31.2112,121.4006,31.2392,121.4165
8998,12,75.0,76.0,29.0,3.8,31.273,121.4573,31.2755,121.4674
29205,12,67.0,68.0,34.0,4.3,31.2687,121.4721,31.2612,121.4821
12531,12,12.0,12.0,26.0,4.2,31.2177,121.4251,31.212,121.425
9804,12,75.0,75.0,34.0,4.1,31.2713,121.4532,31.2795,121.4593
35762,12,17.0,27.0,28.0,3.9,31.2138,121.4771,31.2218,121.4742
36784,12,75.0,75.0,25.0,3.6,31.2716,121.4597,31.2728,121.4582
33277,13,18.0,18.0,30.0,3.6,31.219,121.4885,31.2172,121.4835
15592,13,13.0,2.0,33.0,4.5,31.216,121.4381,31.2076,121.4297
19787,13,18.0,18.0,29.0,3.8,31.2173,121.4813,31.2181,121.4887
33855,13,2.0,4.0,40.0,5.199999999999999,31.2036,121.4276,31.2087,121.4469
18780,14,75.0,75.0,26.0,3.4,31.2762,121.457,31.2773,121.46
19171,14,57.0,58.0,34.0,4.1,31.2512,121.4754,31.2532,121.4871
728,14,24.0,35.0,35.0,4.800000000000001,31.2214,121.4437,31.2323,121.4548
18792,14,75.0,55.0,43.0,5.2,31.2734,121.4563,31.25,121.4558
29606,14,71.0,82.0,27.0,4.1,31.2796,121.4179,31.282,121.4229
31738,14,75.0,74.0,31.0,4.0,31.2714,121.4541,31.2782,121.4475
7900,15,24.0,16.0,38.0,4.9,31.2216,121.4493,31.2114,121.4671
7222,15,18.0,27.0,28.0,3.8,31.216,121.4829,31.2215,121.4747
36815,15,75.0,42.0,64.0,7.7,31.2792,121.4556,31.2443,121.4215
20712,15,18.0,27.0,35.0,4.5,31.2173,121.4813,31.228,121.4748
39410,15,15.0,15.0,25.0,3.6,31.2148,121.4546,31.2136,121.4531
34202,15,18.0,27.0,34.0,4.4,31.219,121.4885,31.2225,121.4764
24388,16,46.0,45.0,33.0,4.3,31.2447,121.4684,31.2409,121.456
16485,16,18.0,9.0,40.0,5.3,31.2167,121.4811,31.2013,121.4905
38346,16,6.0,17.0,39.0,4.9,31.2023,121.4625,31.2171,121.47
34104,16,75.0,53.0,46.0,5.699999999999999,31.2767,121.45,31.2532,121.4323
31977,17,24.0,24.0,23.0,3.9,31.2267,121.4488,31.2278,121.4486
34363,17,12.0,0.0,43.0,5.2,31.2177,121.4251,31.2001,121.4053
15164,17,57.0,58.0,29.0,3.6,31.2565,121.4763,31.2596,121.4829
2139,17,24.0,34.0,30.0,4.6,31.2278,121.4445,31.2384,121.4434
37911,17,57.0,69.0,40.0,5.6,31.2549,121.4759,31.2634,121.4984
20074,18,8.0,9.0,32.0,4.2,31.2015,121.4822,31.2034,121.4916
3275,18,7.0,6.0,38.0,4.6000000000000005,31.2008,121.4797,31.2081,121.4642
29089,18,13.0,12.0,25.0,3.4,31.2112,121.4321,31.2121,121.4278
25864,18,82.0,82.0,34.0,4.4,31.2883,121.4258,31.28,121.4202
1483,18,17.0,8.0,36.0,4.2,31.2193,121.4794,31.2078,121.4831
35149,18,35.0,34.0,30.0,4.5,31.2351,121.4544,31.2355,121.4452
39746,19,25.0,25.0,27.0,4.1,31.2261,121.4596,31.2251,121.4569
39807,19,46.0,65.0,48.0,6.0,31.2431,121.462,31.2688,121.4573
36569,19,75.0,73.0,47.0,5.4,31.2793,121.4593,31.2751,121.4304
24782,19,46.0,45.0,32.0,4.7,31.2432,121.4674,31.2419,121.4554
19002,19,25.0,24.0,36.0,5.0,31.2245,121.4593,31.2221,121.4413
2627,20,71.0,61.0,28.0,4.0,31.2721,121.412,31.2642,121.4119
22825,20,16.0,15.0,30.0,3.7,31.2177,121.4611,31.2156,121.4538
32545,20,11.0,11.0,30.0,4.3,31.2107,121.4101,31.2194,121.4127
32961,20,35.0,25.0,34.0,4.2,31.2361,121.4527,31.2249,121.4506
12636,20,34.0,34.0,24.0,3.4000000000000004,31.2361,121.4452,31.2364,121.446
6412,20,33.0,33.0,22.0,3.8,31.2305,121.4318,31.2308,121.4332
36833,21,75.0,94.0,44.0,5.3,31.2764,121.457,31.2981,121.4439
9853,21,75.0,94.0,36.0,5.0,31.2788,121.4563,31.2923,121.4424
7811,21,24.0,14.0,29.0,4.2,31.2211,121.4432,31.216,121.4417
34791,21,24.0,14.0,37.0,4.5,31.225,121.4473,31.2114,121.4486
26019,22,58.0,58.0,31.0,4.5,31.2513,121.4844,31.2581,121.4839
30282,22,57.0,57.0,27.0,4.0,31.2563,121.4716,31.2577,121.4754
4763,22,75.0,65.0,32.0,4.7,31.2782,121.4571,31.2695,121.4518
29676,22,25.0,24.0,33.0,4.6,31.2253,121.4558,31.2206,121.4439
28480,22,15.0,15.0,30.0,4.3,31.2163,121.4588,31.2154,121.4529
37935,22,68.0,58.0,33.0,4.4,31.2626,121.4855,31.252,121.4875
19403,22,13.0,13.0,26.0,3.4,31.216,121.4381,31.2179,121.4357
23839,23,44.0,32.0,38.0,5.3,31.2436,121.444,31.235,121.425
35139,23,17.0,18.0,27.0,3.7,31.2193,121.4794,31.2179,121.4864
6420,23,58.0,57.0,30.0,4.3,31.2585,121.4861,31.2519,121.4761
29921,23,46.0,56.0,32.0,4.2,31.2432,121.4674,31.2554,121.4667
1189,24,75.0,75.0,33.0,4.1,31.2702,121.4591,31.2787,121.4546
21019,24,68.0,68.0,31.0,4.1,31.2623,121.4815,31.2687,121.4879
22211,24,22.0,12.0,32.0,4.2,31.2267,121.4236,31.2138,121.4265
19007,24,56.0,46.0,33.0,4.3,31.2571,121.4627,31.2454,121.4639
11196,24,75.0,43.0,54.0,6.4,31.2755,121.4578,31.2444,121.4397
26301,24,97.0,98.0,36.0,4.5,31.293,121.47,31.2949,121.4878
36208,25,98.0,77.0,40.0,5.1,31.2925,121.4832,31.2734,121.4784
39516,25,11.0,22.0,35.0,4.4,31.21,121.4144,31.2235,121.4201
27746,25,18.0,19.0,28.0,4.2,31.219,121.4885,31.2167,121.4976
32518,25,13.0,3.0,31.0,3.8,31.2106,121.4369,31.202,121.4378
35247,25,6.0,6.0,27.0,3.4,31.2076,121.4654,31.2046,121.4629
9392,25,35.0,34.0,24.0,3.6,31.2302,121.453,31.2306,121.4489
1866,25,57.0,47.0,33.0,4.2,31.2519,121.4721,31.2411,121.4736
9625,26,71.0,64.0,51.0,6.500000000000001,31.2703,121.4101,31.2683,121.4467
16194,26,10.0,12.0,41.0,4.8,31.2115,121.4025,31.2174,121.4233
38564,26,44.0,26.0,43.0,5.4,31.2421,121.4471,31.2251,121.4623
2269,26,78.0,79.0,32.0,4.7,31.2746,121.48,31.2772,121.4937
38652,26,24.0,34.0,30.0,4.2,31.2266,121.4427,31.2329,121.4414
40348,26,45.0,64.0,40.0,5.3,31.2475,121.4562,31.2636,121.4496
13511,26,11.0,12.0,34.0,4.6,31.2124,121.4159,31.211,121.4277
8281,27,6.0,6.0,23.0,3.6,31.2058,121.4657,31.2058,121.4637
19879,27,24.0,14.0,36.0,4.5,31.2259,121.45,31.2163,121.4408
10932,27,57.0,59.0,45.0,5.2,31.2581,121.4703,31.2511,121.4966
19239,27,66.0,65.0,29.0,4.0,31.2641,121.4606,31.2671,121.4553
9429,27,24.0,25.0,36.0,4.6000000000000005,31.2233,121.4449,31.2264,121.4595
627,27,7.0,5.0,40.0,5.1,31.2025,121.4797,31.2037,121.4585
12122,27,75.0,75.0,22.0,3.5,31.2787,121.4552,31.2781,121.4573
25736,27,16.0,17.0,30.0,4.0,31.212,121.4646,31.2167,121.4702
22132,27,71.0,71.0,30.0,3.9,31.2718,121.4164,31.2765,121.42
1804,27,77.0,68.0,31.0,3.8,31.2721,121.4799,31.2669,121.4879
11209,27,77.0,68.0,33.0,4.4,31.272,121.4726,31.2643,121.4802
29176,27,12.0,12.0,28.0,3.6,31.2114,121.4256,31.2114,121.4222
13317,28,45.0,43.0,37.0,4.7,31.2428,121.4502,31.2419,121.432
39955,28,75.0,54.0,44.0,5.4,31.2764,121.4598,31.2528,121.4481
39945,28,75.0,55.0,47.0,6.1,31.2797,121.4558,31.2513,121.4552
27694,28,77.0,68.0,33.0,4.1,31.2784,121.4785,31.27,121.4843
5114,28,11.0,13.0,37.0,4.7,31.2135,121.4125,31.214,121.4305
6606,28,58.0,68.0,28.0,4.1,31.2571,121.4841,31.2635,121.4853
