,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
25483,0,75.0,85.0,31.0,4.3,31.2778,121.4518,31.2839,121.4577
9678,0,75.0,53.0,47.0,6.3,31.2717,121.4558,31.2537,121.4301
37225,0,68.0,59.0,43.0,5.5,31.2696,121.4888,31.2503,121.4985
35106,1,13.0,5.0,42.0,5.0,31.2164,121.4349,31.2026,121.4529
22773,1,75.0,86.0,37.0,5.1,31.2706,121.4532,31.2844,121.4623
2731,1,75.0,76.0,31.0,4.0,31.2743,121.4511,31.275,121.4635
24513,1,82.0,56.0,69.0,8.100000000000001,31.2883,121.4258,31.2534,121.469
39435,2,24.0,25.0,36.0,5.3,31.2254,121.4403,31.2261,121.4596
30430,2,6.0,8.0,37.0,4.4,31.2058,121.4657,31.2059,121.4841
20360,2,35.0,35.0,33.0,4.0,31.2397,121.4546,31.2307,121.4525
30278,3,12.0,13.0,29.0,4.5,31.2165,121.4222,31.2195,121.432
36195,3,8.0,9.0,28.0,3.8,31.2076,121.4825,31.2031,121.4904
31730,3,75.0,75.0,24.0,4.0,31.2719,121.4509,31.2755,121.4515
21102,4,54.0,33.0,42.0,5.3,31.2597,121.4484,31.2394,121.4331
35678,4,35.0,35.0,29.0,3.9,31.2397,121.4546,31.2322,121.453
9251,4,11.0,12.0,27.0,3.6,31.213,121.4198,31.2157,121.4262
7731,4,75.0,63.0,43.0,5.3,31.2782,121.4571,31.2661,121.4328
42019,4,33.0,24.0,38.0,4.5,31.2305,121.4318,31.2276,121.4478
32718,5,75.0,85.0,34.0,4.800000000000001,31.2709,121.4555,31.2853,121.4514
12071,5,15.0,4.0,38.0,5.3,31.2186,121.4593,31.2031,121.4465
22664,5,35.0,24.0,31.0,4.7,31.2308,121.4559,31.2282,121.4445
3201,5,75.0,74.0,33.0,4.4,31.2799,121.4574,31.272,121.4482
3815,6,69.0,89.0,40.0,5.7,31.2639,121.4922,31.2847,121.4935
11093,6,54.0,54.0,27.0,3.7,31.2597,121.4484,31.259,121.4438
8271,6,75.0,86.0,34.0,4.5,31.2728,121.4597,31.2849,121.4625
32599,6,11.0,11.0,28.0,3.6,31.2152,121.4171,31.2168,121.4108
7591,7,24.0,35.0,33.0,4.800000000000001,31.2216,121.4493,31.2308,121.4599
11167,7,7.0,7.0,27.0,4.1,31.2084,121.474,31.2099,121.4766
32196,7,75.0,65.0,34.0,4.9,31.2772,121.453,31.2665,121.4572
8517,7,8.0,18.0,34.0,4.9,31.2015,121.4822,31.214,121.4803
3255,7,24.0,23.0,25.0,3.9,31.2262,121.4419,31.2239,121.44
15296,8,31.0,31.0,22.0,3.8,31.2345,121.4116,31.233,121.4111
25515,8,67.0,77.0,26.0,4.0,31.2687,121.4721,31.2728,121.4741
23459,8,75.0,51.0,65.0,7.2,31.2782,121.4571,31.2532,121.4126
20176,9,75.0,76.0,26.0,4.3,31.2737,121.4593,31.2781,121.4648
24850,9,75.0,65.0,32.0,4.7,31.2799,121.4574,31.2691,121.4505
17402,9,24.0,24.0,31.0,4.3,31.2291,121.4439,31.2207,121.4445
42511,10,12.0,12.0,24.0,3.4000000000000004,31.2177,121.4251,31.2177,121.4247
25529,10,17.0,19.0,35.0,4.6000000000000005,31.2193,121.4794,31.2183,121.4963
25859,10,71.0,71.0,30.0,3.9,31.2759,121.412,31.2706,121.4173
25785,10,6.0,6.0,26.0,4.1,31.204,121.4664,31.2079,121.4673
11287,10,6.0,6.0,26.0,4.0,31.2058,121.4657,31.2018,121.4606
31240,10,13.0,2.0,32.0,3.9,31.2138,121.4308,31.2065,121.4286
28081,11,7.0,28.0,45.0,6.1000000000000005,31.2042,121.4728,31.2271,121.4869
39429,11,24.0,25.0,34.0,4.6,31.2214,121.4403,31.2224,121.4524
34672,11,75.0,75.0,27.0,3.8,31.2704,121.4521,31.2734,121.4527
42453,11,71.0,70.0,24.0,3.9,31.2719,121.4121,31.2732,121.4076
33618,12,75.0,63.0,38.0,5.1,31.2706,121.4532,31.262,121.4354
37873,12,34.0,45.0,38.0,4.4,31.2329,121.4453,31.2444,121.4563
7102,12,33.0,25.0,45.0,5.4,31.2305,121.4318,31.223,121.4589
37433,12,75.0,75.0,28.0,4.0,31.2793,121.4593,31.2786,121.453
9931,12,46.0,46.0,27.0,3.6,31.2431,121.462,31.2469,121.4603
15081,12,24.0,24.0,32.0,4.3,31.2214,121.4403,31.2215,121.4482
29446,13,75.0,51.0,62.0,7.500000000000001,31.2755,121.4585,31.2553,121.4173
6314,13,48.0,68.0,40.0,5.199999999999999,31.2459,121.4837,31.2621,121.4882
33629,13,75.0,73.0,39.0,5.3,31.2761,121.4514,31.2794,121.4312
3596,13,57.0,58.0,34.0,4.1,31.2512,121.4754,31.2541,121.4863
19121,13,75.0,63.0,44.0,6.1000000000000005,31.2779,121.4547,31.2607,121.4336
9837,14,24.0,44.0,42.0,5.3,31.2211,121.4455,31.2437,121.4413
36717,14,24.0,15.0,33.0,4.5,31.2216,121.4493,31.2122,121.4536
40880,14,8.0,16.0,35.0,4.2,31.2063,121.4817,31.2116,121.4674
28181,15,12.0,3.0,31.0,4.2,31.2114,121.4256,31.2052,121.4334
295,15,71.0,62.0,34.0,4.9,31.2785,121.418,31.2689,121.4265
6621,15,24.0,23.0,36.0,4.7,31.2265,121.447,31.2252,121.4322
20948,15,24.0,35.0,27.0,4.0,31.2267,121.4488,31.2304,121.451
41663,15,75.0,73.0,46.0,5.5,31.2761,121.457,31.2708,121.4314
30251,16,44.0,44.0,30.0,3.9,31.2467,121.4406,31.2401,121.4402
32880,16,24.0,24.0,27.0,4.1,31.2254,121.4403,31.2224,121.442
30887,16,46.0,46.0,24.0,3.3000000000000003,31.2447,121.4684,31.2426,121.4692
19765,16,11.0,12.0,28.0,4.2,31.2155,121.4195,31.2164,121.4258
27397,16,74.0,94.0,42.0,5.3,31.2728,121.4429,31.294,121.4418
3600,17,18.0,18.0,25.0,3.5,31.2143,121.4802,31.2145,121.4837
22007,17,25.0,24.0,33.0,4.7,31.2253,121.4558,31.2286,121.4434
39559,17,75.0,76.0,24.0,3.7,31.2755,121.4585,31.2737,121.4601
35398,17,7.0,15.0,47.0,5.5,31.2015,121.4765,31.2162,121.452
31071,18,35.0,33.0,35.0,4.4,31.2383,121.4529,31.2316,121.4398
27101,18,23.0,24.0,32.0,4.5,31.2256,121.438,31.2223,121.445
22657,18,6.0,8.0,32.0,4.3,31.2063,121.4679,31.2017,121.4806
26775,18,71.0,50.0,40.0,4.8,31.2706,121.4147,31.2563,121.4007
20405,18,46.0,45.0,30.0,4.2,31.2432,121.4674,31.2498,121.4589
36146,18,24.0,15.0,43.0,5.7,31.2278,121.4411,31.2102,121.4553
29683,19,33.0,43.0,35.0,4.7,31.2305,121.4318,31.2454,121.4333
4371,19,71.0,71.0,24.0,4.0,31.2727,121.4137,31.2751,121.4127
22410,19,75.0,64.0,37.0,4.5,31.2799,121.4537,31.266,121.4458
13862,19,24.0,25.0,35.0,4.4,31.2275,121.4445,31.2203,121.4575
30886,20,46.0,56.0,34.0,4.7,31.2447,121.4684,31.2523,121.461
18103,20,11.0,13.0,46.0,5.3,31.2104,121.4115,31.2143,121.4389
16388,20,46.0,56.0,39.0,5.199999999999999,31.2447,121.4684,31.2597,121.461
18311,20,68.0,68.0,24.0,3.7,31.2644,121.4848,31.2658,121.482
41930,20,23.0,15.0,40.0,5.2,31.2209,121.4321,31.2127,121.4542
4888,21,16.0,16.0,29.0,4.2,31.2177,121.4611,31.2166,121.4694
11783,21,35.0,35.0,29.0,4.0,31.2383,121.459,31.2304,121.4565
41158,21,16.0,26.0,34.0,4.6,31.2146,121.4618,31.2238,121.4603
7743,21,75.0,51.0,56.0,6.5,31.2787,121.4552,31.258,121.4184
39097,21,24.0,25.0,35.0,4.800000000000001,31.2248,121.4449,31.2233,121.4582
6862,21,6.0,15.0,35.0,4.4,31.2023,121.4625,31.2153,121.4548
32163,22,12.0,21.0,36.0,4.7,31.2135,121.4231,31.2232,121.411
8272,22,75.0,73.0,42.0,4.9,31.2701,121.452,31.2794,121.4335
18352,22,11.0,11.0,25.0,4.1,31.217,121.4109,31.2175,121.4149
21964,22,61.0,60.0,24.0,3.5,31.265,121.4126,31.2626,121.4092
17665,22,12.0,21.0,26.0,4.0,31.2178,121.425,31.2211,121.4183
30201,23,75.0,43.0,44.0,5.800000000000001,31.2701,121.4523,31.2471,121.4387
11053,23,75.0,74.0,31.0,4.4,31.2755,121.4585,31.2759,121.4491
220,23,75.0,74.0,28.0,3.9,31.2754,121.4501,31.276,121.4457
1219,23,75.0,55.0,44.0,5.6,31.275,121.4573,31.2541,121.4513
25551,23,75.0,74.0,36.0,4.6000000000000005,31.2761,121.457,31.2773,121.4409
6263,24,6.0,7.0,32.0,4.5,31.204,121.4664,31.2039,121.475
16526,24,25.0,15.0,29.0,3.9,31.2222,121.4568,31.2166,121.4599
