,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
37003,0,75.0,32.0,64.0,7.9,31.2701,121.452,31.2304,121.4236
26694,0,52.0,74.0,52.0,6.200000000000001,31.252,121.4206,31.2716,121.4475
18494,0,53.0,76.0,52.0,6.200000000000001,31.259,121.4362,31.2727,121.4681
4787,0,12.0,11.0,29.0,4.1,31.2131,121.4294,31.2128,121.42
23567,1,7.0,18.0,32.0,4.0,31.2008,121.4797,31.2116,121.4802
21285,1,42.0,53.0,30.0,4.0,31.2425,121.4247,31.251,121.432
39013,1,48.0,37.0,32.0,4.5,31.2465,121.4877,31.2394,121.4744
30770,2,7.0,8.0,28.0,3.8,31.2008,121.4797,31.2049,121.4842
31282,2,42.0,75.0,58.0,6.9,31.2425,121.4247,31.2781,121.4518
26486,2,25.0,25.0,26.0,3.6,31.2285,121.4504,31.2274,121.4514
25398,2,75.0,56.0,40.0,5.0,31.2709,121.4555,31.2553,121.4607
37859,3,75.0,64.0,44.0,5.6000000000000005,31.2795,121.4575,31.2615,121.4405
2737,3,13.0,2.0,29.0,3.8,31.2112,121.4321,31.2026,121.4295
19928,3,24.0,24.0,25.0,3.9,31.2214,121.4423,31.2224,121.4459
24029,4,75.0,86.0,32.0,4.800000000000001,31.2761,121.457,31.2869,121.4618
13449,4,18.0,8.0,29.0,4.3,31.2134,121.4872,31.2069,121.483
12229,4,24.0,34.0,31.0,4.3,31.2262,121.4479,31.235,121.4494
23099,4,57.0,58.0,33.0,4.3,31.2515,121.4771,31.255,121.4871
32572,4,75.0,75.0,28.0,3.7,31.2755,121.4585,31.2772,121.4554
24057,5,75.0,76.0,33.0,4.6,31.2799,121.4537,31.2767,121.4649
24197,5,23.0,25.0,38.0,4.7,31.2256,121.438,31.2257,121.4556
4514,5,10.0,10.0,29.0,4.4,31.2115,121.4025,31.2152,121.41
27342,5,48.0,58.0,40.0,4.9,31.2425,121.4824,31.2577,121.49
1962,6,35.0,24.0,29.0,3.9,31.2302,121.453,31.2261,121.4463
100,6,75.0,41.0,69.0,8.200000000000001,31.2764,121.4598,31.2463,121.4122
27799,6,6.0,7.0,30.0,4.0,31.204,121.4664,31.2028,121.4785
37823,7,6.0,7.0,26.0,3.8,31.204,121.4664,31.2063,121.4722
23726,7,6.0,9.0,36.0,5.0,31.2025,121.4695,31.2009,121.4901
9306,7,7.0,8.0,27.0,4.0,31.2015,121.4765,31.2074,121.4802
33436,7,12.0,12.0,29.0,4.2,31.2114,121.4256,31.2176,121.4265
16461,8,61.0,70.0,38.0,5.2,31.2619,121.418,31.2766,121.4018
40414,8,75.0,64.0,35.0,4.6000000000000005,31.2723,121.4598,31.2627,121.4481
19157,8,2.0,3.0,31.0,4.1,31.2003,121.42,31.2014,121.4315
27732,9,13.0,4.0,36.0,4.4,31.2164,121.4349,31.2076,121.4481
14818,9,10.0,0.0,29.0,4.2,31.2115,121.4025,31.2083,121.407
37701,9,75.0,86.0,28.0,4.5,31.2764,121.457,31.28,121.465
24889,9,72.0,83.0,36.0,4.6,31.2737,121.427,31.2899,121.4311
1050,9,46.0,45.0,34.0,4.7,31.2432,121.4674,31.2489,121.4538
24167,10,34.0,44.0,28.0,4.1,31.2398,121.4443,31.2477,121.4473
38898,10,75.0,73.0,44.0,5.9,31.2737,121.4593,31.2787,121.4317
24805,10,75.0,73.0,39.0,4.699999999999999,31.2704,121.4521,31.2727,121.4325
9517,11,75.0,76.0,33.0,4.9,31.2785,121.4508,31.2746,121.4659
