,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
29340,0,75.0,74.0,34.0,4.4,31.2737,121.4593,31.2743,121.4477
29345,0,75.0,64.0,35.0,4.800000000000001,31.2764,121.4598,31.266,121.448
31277,0,34.0,33.0,28.0,4.5,31.2398,121.4443,31.2333,121.4398
26903,0,75.0,85.0,27.0,3.9,31.2778,121.4518,31.2835,121.4537
37601,0,61.0,60.0,36.0,4.6000000000000005,31.2619,121.418,31.2689,121.4061
12924,0,75.0,41.0,66.0,7.7,31.2764,121.4598,31.2476,121.4188
3480,1,56.0,46.0,31.0,4.5,31.2529,121.4646,31.2447,121.4671
14754,1,18.0,17.0,33.0,4.5,31.2129,121.4862,31.2149,121.4754
978,1,12.0,11.0,32.0,4.2,31.2114,121.4256,31.2108,121.4104
31760,1,35.0,34.0,28.0,3.7,31.2361,121.4527,31.2316,121.4475
11083,1,6.0,17.0,36.0,4.4,31.2079,121.4604,31.2103,121.4734
1876,1,12.0,32.0,42.0,5.3,31.2102,121.4286,31.2334,121.4298
23573,1,12.0,12.0,26.0,3.9,31.2187,121.4237,31.2188,121.43
15046,2,57.0,66.0,27.0,4.1,31.2581,121.4703,31.262,121.4699
29258,2,18.0,9.0,39.0,5.0,31.2167,121.4811,31.21,121.4998
39230,2,8.0,18.0,36.0,5.199999999999999,31.2015,121.4822,31.2178,121.4861
30915,2,13.0,15.0,36.0,4.800000000000001,31.216,121.4381,31.2111,121.4552
31195,2,71.0,70.0,33.0,4.9,31.2711,121.42,31.279,121.4074
14127,3,44.0,54.0,36.0,4.5,31.2421,121.4471,31.2569,121.4495
27868,3,97.0,98.0,33.0,4.0,31.2906,121.4778,31.2947,121.49
23016,3,12.0,12.0,28.0,4.3,31.2177,121.4251,31.2106,121.4244
38494,3,80.0,81.0,32.0,4.4,31.2867,121.4038,31.2808,121.4118
35616,3,75.0,76.0,35.0,4.7,31.2772,121.453,31.2702,121.4648
25330,3,80.0,81.0,36.0,5.0,31.2867,121.4038,31.2897,121.4199
15886,3,13.0,34.0,41.0,4.8,31.2165,121.4365,31.2344,121.4426
25492,4,75.0,32.0,75.0,8.8,31.2799,121.4574,31.2303,121.4207
22064,4,75.0,85.0,36.0,4.6,31.2716,121.4597,31.2866,121.4522
8934,4,75.0,75.0,28.0,3.8,31.272,121.4514,31.2702,121.4562
20632,4,24.0,34.0,29.0,4.0,31.2276,121.4402,31.2318,121.446
9070,4,34.0,34.0,30.0,3.6,31.2329,121.4453,31.2304,121.45
17217,4,17.0,15.0,46.0,5.4,31.2172,121.4782,31.2154,121.4505
20104,5,7.0,6.0,34.0,4.2,31.2025,121.4797,31.2016,121.4656
38636,5,75.0,64.0,29.0,4.3,31.2713,121.4523,31.2667,121.4476
12296,5,11.0,21.0,30.0,4.3,31.2162,121.419,31.2206,121.4172
25460,5,11.0,21.0,32.0,4.1,31.2139,121.4166,31.223,121.4165
11863,5,75.0,50.0,67.0,7.4,31.2785,121.4508,31.2514,121.4039
8659,5,6.0,7.0,34.0,4.800000000000001,31.2059,121.4635,31.2092,121.478
25027,5,75.0,50.0,63.0,7.800000000000001,31.2755,121.4578,31.2549,121.4097
