,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
22303,0,24.0,35.0,36.0,4.9,31.2276,121.4402,31.2321,121.4565
38096,0,11.0,11.0,28.0,3.7,31.2159,121.416,31.212,121.4179
18473,0,69.0,57.0,42.0,5.4,31.2639,121.4922,31.2504,121.4727
30429,1,75.0,64.0,36.0,4.7,31.2709,121.4555,31.2635,121.4408
33239,1,89.0,89.0,24.0,3.8,31.2859,121.4915,31.2858,121.4928
15514,1,75.0,64.0,37.0,4.6000000000000005,31.2734,121.4563,31.2665,121.4419
16914,1,37.0,15.0,54.0,6.2,31.2373,121.4751,31.2101,121.4544
8727,2,35.0,26.0,38.0,5.3,31.24,121.4575,31.2237,121.4645
36945,2,24.0,25.0,32.0,4.4,31.2262,121.4479,31.2267,121.4593
11934,2,75.0,32.0,64.0,7.5,31.275,121.4573,31.2332,121.4266
19532,2,6.0,17.0,37.0,4.4,31.2048,121.4696,31.2176,121.4761
18650,3,15.0,13.0,37.0,5.0,31.2152,121.455,31.2151,121.434
2499,3,71.0,73.0,37.0,4.5,31.2786,121.4165,31.2761,121.4328
27097,3,7.0,18.0,22.0,3.6,31.2097,121.4792,31.2108,121.4803
27887,4,75.0,84.0,34.0,4.4,31.2782,121.4571,31.2845,121.4471
11666,4,12.0,31.0,48.0,6.200000000000001,31.2117,121.4299,31.2375,121.4116
15396,4,10.0,22.0,44.0,5.2,31.216,121.4086,31.2294,121.429
8272,5,75.0,86.0,37.0,5.0,31.2716,121.4597,31.2839,121.4675
38861,5,6.0,6.0,28.0,4.2,31.2048,121.4696,31.2016,121.4629
11318,5,75.0,42.0,57.0,6.6000000000000005,31.2717,121.4558,31.2488,121.4228
11325,5,75.0,32.0,59.0,7.300000000000001,31.2714,121.4541,31.2396,121.4215
5535,6,12.0,13.0,22.0,3.7,31.2131,121.4294,31.2143,121.4312
37233,6,24.0,24.0,28.0,3.6,31.2266,121.4427,31.226,121.4499
20465,6,12.0,13.0,32.0,4.2,31.2165,121.4222,31.2122,121.4365
17148,6,75.0,53.0,44.0,5.3,31.2714,121.4541,31.2577,121.4342
44533,7,75.0,85.0,32.0,4.9,31.2713,121.4523,31.2836,121.451
14206,7,13.0,12.0,32.0,4.5,31.2106,121.4369,31.2137,121.4232
3391,7,13.0,12.0,31.0,4.5,31.2164,121.4349,31.2118,121.4261
6544,7,75.0,65.0,27.0,3.4,31.2701,121.4523,31.268,121.4559
44253,7,13.0,21.0,32.0,4.3,31.2164,121.4349,31.2206,121.42
12559,8,35.0,42.0,46.0,5.800000000000001,31.2397,121.4546,31.2408,121.4236
27565,8,67.0,68.0,31.0,4.5,31.2691,121.4713,31.2621,121.4807
14394,8,13.0,11.0,33.0,4.2,31.2112,121.4321,31.2142,121.4169
27399,9,6.0,18.0,40.0,5.7,31.2059,121.4635,31.2122,121.4874
12468,9,6.0,18.0,40.0,5.6,31.2063,121.4679,31.2152,121.49
25167,9,75.0,74.0,33.0,4.5,31.2779,121.4523,31.2716,121.4421
40210,9,44.0,43.0,31.0,4.4,31.2421,121.4471,31.2453,121.4377
10263,10,75.0,75.0,31.0,4.2,31.2754,121.4501,31.2774,121.4592
42438,10,25.0,26.0,27.0,4.0,31.221,121.4568,31.2219,121.46
23960,10,58.0,58.0,26.0,3.6,31.2513,121.4844,31.2551,121.4877
10347,10,44.0,43.0,38.0,5.0,31.241,121.448,31.2498,121.4353
31199,11,44.0,42.0,39.0,5.199999999999999,31.2421,121.4471,31.243,121.4266
25594,11,24.0,24.0,26.0,3.8,31.2247,121.4484,31.2203,121.443
42237,11,46.0,65.0,39.0,5.0,31.2431,121.462,31.2604,121.4536
173,12,75.0,73.0,45.0,5.4,31.2702,121.4591,31.2798,121.4322
13560,12,15.0,25.0,36.0,4.6000000000000005,31.2146,121.4536,31.2295,121.4561
42872,12,75.0,65.0,31.0,4.0,31.2718,121.457,31.2657,121.4524
22297,12,24.0,24.0,30.0,4.1,31.2214,121.4437,31.2257,121.4494
7927,12,18.0,18.0,28.0,3.9,31.2111,121.48,31.2158,121.4888
9388,13,12.0,0.0,47.0,5.9,31.2187,121.4298,31.2052,121.4051
30311,13,75.0,44.0,49.0,6.1000000000000005,31.2734,121.4563,31.2448,121.4438
27938,13,75.0,65.0,31.0,4.1,31.2755,121.4578,31.2649,121.4575
43896,13,73.0,73.0,29.0,3.9,31.2765,121.4383,31.2757,121.4305
18058,13,71.0,50.0,38.0,5.2,31.2711,121.42,31.2567,121.4054
15380,13,75.0,44.0,49.0,6.0,31.2701,121.452,31.2435,121.4402
31158,14,75.0,75.0,26.0,3.4000000000000004,31.2778,121.4566,31.278,121.458
26917,14,35.0,36.0,32.0,4.3,31.2378,121.4568,31.2335,121.4664
9537,14,24.0,25.0,32.0,4.5,31.2211,121.4432,31.227,121.4512
40618,14,88.0,86.0,38.0,5.5,31.2808,121.4868,31.2864,121.4657
31882,15,2.0,12.0,34.0,4.1,31.2036,121.4276,31.2135,121.4296
43056,15,7.0,18.0,39.0,4.9,31.2032,121.4777,31.2158,121.4889
39242,15,75.0,51.0,54.0,6.7,31.2719,121.4509,31.2534,121.4134
34374,15,24.0,24.0,28.0,3.4,31.221,121.4415,31.2237,121.4411
30755,15,18.0,5.0,44.0,5.9,31.2137,121.4818,31.2014,121.4546
40309,16,75.0,85.0,37.0,5.1000000000000005,31.2714,121.4541,31.2853,121.4595
9875,16,34.0,33.0,31.0,4.5,31.2329,121.4453,31.235,121.4369
22728,16,43.0,32.0,32.0,4.9,31.244,121.432,31.2323,121.4288
20701,16,15.0,24.0,38.0,5.1,31.2152,121.455,31.2273,121.4419
3664,17,71.0,91.0,42.0,5.5,31.2721,121.412,31.2941,121.4117
23620,17,75.0,56.0,43.0,5.5,31.2764,121.457,31.2555,121.464
33526,17,71.0,91.0,45.0,5.3,31.2727,121.4137,31.2959,121.4116
36637,17,54.0,43.0,39.0,5.199999999999999,31.2597,121.4484,31.2442,121.4399
43947,18,97.0,96.0,36.0,4.3,31.2906,121.4778,31.2982,121.466
34245,18,25.0,25.0,30.0,4.1,31.2245,121.4598,31.2245,121.4526
7068,18,48.0,46.0,40.0,5.0,31.2465,121.4877,31.2458,121.4668
33762,18,75.0,75.0,28.0,3.7,31.2778,121.4518,31.2731,121.4518
