,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
1222,0,45.0,44.0,30.0,3.9,31.2427,121.4573,31.2459,121.4493
28033,0,24.0,35.0,33.0,4.1,31.2266,121.4427,31.2317,121.4537
41128,0,75.0,60.0,59.0,7.200000000000001,31.2778,121.4518,31.2613,121.4059
21099,1,75.0,75.0,26.0,3.6,31.275,121.4573,31.2773,121.4513
39522,1,75.0,76.0,36.0,4.7,31.2706,121.4532,31.2783,121.4671
22543,1,75.0,54.0,50.0,5.8,31.2795,121.4575,31.2524,121.445
33116,1,2.0,2.0,26.0,3.5,31.2036,121.4276,31.2035,121.4295
4987,1,80.0,80.0,25.0,3.7,31.2867,121.4038,31.2848,121.4063
36967,2,35.0,26.0,35.0,4.3,31.2323,121.4515,31.228,121.4662
10525,2,75.0,64.0,39.0,4.699999999999999,31.2772,121.453,31.2657,121.4403
39870,2,75.0,54.0,46.0,5.4,31.2764,121.457,31.2534,121.4438
14197,2,24.0,34.0,31.0,4.4,31.2246,121.4457,31.2327,121.443
41854,2,17.0,26.0,43.0,5.2,31.2116,121.4789,31.2256,121.4611
4247,3,46.0,46.0,26.0,3.2,31.2432,121.4674,31.2448,121.4676
1548,3,7.0,7.0,25.0,4.0,31.202,121.48,31.2005,121.4755
16955,3,33.0,43.0,42.0,4.8,31.231,121.4369,31.2489,121.4348
32535,4,13.0,2.0,38.0,5.1,31.2106,121.4369,31.2,121.4207
3143,4,10.0,22.0,45.0,5.7,31.2115,121.4025,31.2251,121.4265
26699,4,7.0,9.0,35.0,4.800000000000001,31.2015,121.4765,31.2028,121.4925
31108,4,57.0,57.0,29.0,4.0,31.2581,121.4703,31.2519,121.4773
4594,4,13.0,12.0,31.0,4.6,31.2106,121.4369,31.214,121.4262
16253,5,98.0,98.0,30.0,4.3,31.2985,121.4828,31.2947,121.488
32084,5,69.0,69.0,23.0,3.8,31.2618,121.4906,31.2615,121.4928
5154,5,10.0,21.0,31.0,4.2,31.216,121.4086,31.2263,121.4105
17411,5,69.0,69.0,27.0,4.1,31.2606,121.4982,31.2633,121.491
30239,6,25.0,27.0,34.0,4.6,31.2261,121.4596,31.2226,121.4713
12030,6,18.0,28.0,32.0,4.3,31.2192,121.4808,31.2275,121.4881
