,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
5314,0,44.0,53.0,38.0,4.6000000000000005,31.2437,121.4403,31.2578,121.4373
23908,0,75.0,63.0,40.0,5.2,31.2754,121.4501,31.2618,121.4355
4166,1,18.0,18.0,27.0,4.1,31.2128,121.4818,31.2118,121.4891
43409,1,65.0,85.0,36.0,4.6,31.2686,121.4563,31.2856,121.4577
7445,1,68.0,58.0,33.0,4.2,31.2656,121.4871,31.2565,121.4872
36789,1,69.0,68.0,29.0,3.7,31.2618,121.4906,31.2602,121.4837
22294,2,35.0,26.0,28.0,3.9,31.2317,121.4585,31.223,121.46
39514,2,75.0,86.0,34.0,5.1000000000000005,31.2754,121.4501,31.2824,121.4636
9374,2,53.0,53.0,26.0,4.1,31.259,121.4362,31.2599,121.4332
35773,2,13.0,16.0,45.0,5.9,31.2164,121.4349,31.2155,121.4656
12661,3,2.0,1.0,34.0,4.9,31.2036,121.4276,31.2007,121.4143
42007,3,2.0,1.0,36.0,4.7,31.2036,121.4276,31.2015,121.4114
39326,4,24.0,25.0,35.0,4.9,31.2221,121.4402,31.221,121.4551
1762,4,57.0,57.0,30.0,3.8,31.2581,121.4703,31.2507,121.4718
38030,4,24.0,25.0,33.0,4.1,31.2233,121.4449,31.2278,121.4547
16814,4,69.0,48.0,42.0,5.4,31.2671,121.4972,31.2494,121.4889
40229,5,25.0,24.0,34.0,4.6000000000000005,31.221,121.4568,31.2245,121.4425
22018,5,57.0,59.0,37.0,4.6,31.2581,121.4703,31.2564,121.491
28556,5,15.0,17.0,40.0,5.3,31.2192,121.4517,31.2192,121.4748
37046,6,24.0,34.0,30.0,4.2,31.2254,121.4403,31.2336,121.4408
6747,6,25.0,24.0,34.0,4.800000000000001,31.22,121.4515,31.2275,121.4403
21181,7,24.0,24.0,27.0,3.4,31.2244,121.4482,31.2277,121.4487
35854,7,24.0,24.0,26.0,3.7,31.2233,121.4449,31.2202,121.4408
37734,7,75.0,52.0,53.0,6.0,31.2714,121.4541,31.2528,121.4231
41623,7,24.0,25.0,32.0,4.6000000000000005,31.2266,121.4427,31.2227,121.4576
14731,8,75.0,76.0,33.0,4.7,31.2716,121.4597,31.2782,121.4688
5278,8,12.0,12.0,26.0,4.1,31.2177,121.4251,31.2192,121.4215
23072,8,75.0,64.0,34.0,4.4,31.2754,121.4501,31.2634,121.4423
34624,8,12.0,12.0,25.0,3.8,31.2187,121.4237,31.2197,121.4231
10457,8,75.0,55.0,49.0,5.9,31.2797,121.4558,31.252,121.457
27700,9,2.0,2.0,25.0,3.9,31.2036,121.4276,31.2014,121.428
39306,9,74.0,73.0,32.0,3.8,31.2785,121.4419,31.2745,121.4349
16392,9,13.0,13.0,29.0,3.8,31.2133,121.4319,31.2192,121.435
36277,9,24.0,44.0,42.0,5.7,31.2266,121.4427,31.2477,121.4424
21604,9,24.0,44.0,48.0,5.4,31.2229,121.4434,31.2494,121.4453
22422,10,75.0,65.0,37.0,4.4,31.2762,121.457,31.2612,121.4521
54,10,75.0,86.0,33.0,4.2,31.2799,121.4537,31.2852,121.4653
2130,10,31.0,31.0,28.0,3.9,31.2323,121.4107,31.2351,121.4113
27110,10,25.0,15.0,29.0,4.0,31.2255,121.4508,31.2175,121.4525
31251,11,40.0,21.0,37.0,5.199999999999999,31.2419,121.4076,31.2253,121.4135
37268,11,84.0,73.0,32.0,4.4,31.2816,121.4414,31.2716,121.4339
28866,11,24.0,13.0,34.0,4.2,31.2213,121.4438,31.2106,121.4381
42214,11,75.0,74.0,35.0,4.800000000000001,31.273,121.4573,31.275,121.4424
26271,12,6.0,7.0,32.0,4.4,31.2079,121.4604,31.21,121.4712
10119,12,6.0,7.0,34.0,4.800000000000001,31.2051,121.4621,31.2092,121.4774
15706,12,12.0,13.0,31.0,4.0,31.2177,121.4251,31.2153,121.4328
13643,13,75.0,63.0,43.0,5.4,31.2787,121.4552,31.2625,121.4381
3769,13,2.0,3.0,30.0,4.1,31.2003,121.42,31.2006,121.4331
35135,13,21.0,10.0,34.0,4.6,31.2209,121.4134,31.2119,121.4089
17453,13,61.0,61.0,28.0,3.5,31.2651,121.4146,31.2647,121.4187
29025,13,56.0,45.0,37.0,4.7,31.2514,121.4666,31.2417,121.4531
15930,14,75.0,76.0,35.0,4.9,31.2767,121.45,31.2758,121.464
21859,14,67.0,77.0,30.0,4.2,31.2624,121.4722,31.2731,121.4732
9385,14,15.0,14.0,34.0,4.6000000000000005,31.2186,121.4593,31.2185,121.4437
8491,14,12.0,13.0,35.0,5.0,31.2135,121.4231,31.2127,121.4391
23705,15,75.0,84.0,43.0,5.3,31.2716,121.4597,31.2892,121.4439
28804,15,13.0,23.0,34.0,4.6,31.2112,121.4321,31.2215,121.4347
17913,15,6.0,6.0,26.0,3.6,31.2075,121.4653,31.2092,121.4628
31734,15,24.0,14.0,32.0,4.5,31.2248,121.4449,31.2139,121.4476
