,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
32641,0,24.0,24.0,28.0,3.6,31.2233,121.4449,31.2226,121.4487
25414,0,71.0,73.0,34.0,5.0,31.2785,121.418,31.2738,121.4352
25594,1,67.0,77.0,32.0,4.7,31.2624,121.4722,31.2756,121.4702
20769,1,68.0,49.0,45.0,5.800000000000001,31.2656,121.4871,31.2437,121.4994
11580,1,12.0,0.0,46.0,5.7,31.2178,121.425,31.2011,121.4024
39809,1,75.0,74.0,26.0,3.9,31.2704,121.4515,31.2742,121.4472
41778,2,24.0,23.0,30.0,4.0,31.2267,121.4488,31.2221,121.4369
42137,2,35.0,24.0,37.0,4.4,31.2383,121.459,31.2279,121.4487
40864,2,75.0,53.0,47.0,5.9,31.273,121.4573,31.253,121.4377
39737,2,22.0,33.0,38.0,5.1,31.2223,121.4209,31.2351,121.4333
24548,3,75.0,42.0,58.0,6.6,31.2717,121.4558,31.2417,121.4263
8336,3,25.0,25.0,27.0,4.2,31.2245,121.4593,31.2294,121.4568
8912,3,48.0,57.0,32.0,4.5,31.2459,121.4837,31.2553,121.4738
21860,3,68.0,76.0,37.0,5.3,31.2623,121.4815,31.2717,121.4665
40859,4,75.0,53.0,54.0,6.5,31.279,121.4546,31.252,121.4353
11191,4,75.0,53.0,54.0,6.9,31.2788,121.4563,31.2512,121.4315
27954,4,80.0,70.0,29.0,4.0,31.2867,121.4038,31.2797,121.4093
24115,5,75.0,76.0,34.0,4.800000000000001,31.2754,121.4501,31.2787,121.4649
41647,5,68.0,68.0,28.0,3.9,31.2626,121.4855,31.2601,121.4887
38944,5,75.0,76.0,30.0,4.1,31.2761,121.457,31.273,121.4638
438,6,75.0,74.0,33.0,4.5,31.2764,121.4598,31.2732,121.4445
30096,6,75.0,74.0,33.0,4.2,31.2793,121.4593,31.2711,121.4479
27286,6,71.0,73.0,38.0,4.8,31.2727,121.4137,31.2794,121.4318
26820,6,69.0,68.0,30.0,4.1,31.2639,121.4922,31.2643,121.485
37158,7,71.0,71.0,29.0,4.1,31.2761,121.4138,31.2717,121.418
22147,7,44.0,34.0,30.0,4.7,31.2408,121.4495,31.231,121.4464
37827,7,7.0,7.0,25.0,3.9,31.2008,121.4797,31.2018,121.4768
37270,8,54.0,53.0,29.0,4.2,31.2597,121.4412,31.2559,121.4364
30610,8,33.0,45.0,50.0,6.0,31.2349,121.4303,31.2472,121.4592
6169,8,13.0,13.0,25.0,3.7,31.2102,121.4391,31.2113,121.4377
35758,8,10.0,20.0,36.0,4.800000000000001,31.216,121.4086,31.23,121.4016
9844,8,2.0,3.0,35.0,4.6000000000000005,31.2009,121.4216,31.2077,121.4375
8005,9,24.0,14.0,32.0,4.4,31.2214,121.4437,31.2131,121.4422
919,9,6.0,7.0,30.0,4.0,31.2059,121.4635,31.2065,121.4736
12745,9,17.0,16.0,33.0,4.4,31.2138,121.4771,31.2188,121.4628
42479,9,24.0,24.0,29.0,4.1,31.2296,121.4403,31.2239,121.4408
1085,10,56.0,46.0,33.0,4.4,31.2514,121.4666,31.2438,121.4605
8546,10,75.0,85.0,37.0,5.199999999999999,31.2702,121.4591,31.2864,121.4501
24309,10,57.0,57.0,25.0,3.4,31.2553,121.4754,31.2558,121.4718
19237,10,75.0,75.0,27.0,4.0,31.279,121.4546,31.2726,121.4537
22333,10,71.0,70.0,36.0,4.9,31.2706,121.4147,31.2751,121.4002
19251,10,75.0,75.0,30.0,4.2,31.273,121.4573,31.2778,121.4555
29101,10,75.0,55.0,42.0,5.3,31.2709,121.4555,31.2523,121.451
32017,11,25.0,24.0,27.0,3.6,31.2257,121.4503,31.2248,121.4434
24139,11,75.0,65.0,37.0,4.9,31.2799,121.4537,31.2643,121.4598
44068,11,33.0,44.0,42.0,5.0,31.2346,121.4326,31.2498,121.4465
36482,11,24.0,34.0,35.0,4.2,31.2221,121.4402,31.2347,121.4406
21001,11,13.0,22.0,39.0,5.2,31.2112,121.4321,31.2282,121.4243
31674,12,12.0,12.0,28.0,3.6,31.215,121.4262,31.2182,121.4213
18427,12,31.0,31.0,25.0,3.7,31.236,121.4163,31.2364,121.415
31941,12,33.0,22.0,38.0,4.800000000000001,31.2332,121.4394,31.2283,121.4243
33266,12,24.0,24.0,28.0,3.9,31.2211,121.4455,31.2241,121.4456
43546,13,75.0,75.0,23.0,3.6,31.2702,121.4591,31.2719,121.46
34675,13,54.0,53.0,35.0,4.6000000000000005,31.2597,121.4484,31.2515,121.4346
43693,13,13.0,13.0,27.0,3.6,31.2106,121.4369,31.2121,121.44
39284,13,56.0,45.0,28.0,4.2,31.2507,121.4667,31.246,121.4591
2553,13,35.0,35.0,26.0,3.6,31.2399,121.4559,31.2357,121.4538
42098,14,17.0,27.0,32.0,4.7,31.2144,121.4709,31.2268,121.4757
24128,14,75.0,43.0,58.0,7.1,31.2755,121.4585,31.2412,121.4368
31310,14,18.0,17.0,40.0,5.0,31.2194,121.4891,31.2129,121.4703
7153,15,24.0,3.0,46.0,5.6000000000000005,31.2297,121.4415,31.2066,121.43
40018,15,75.0,65.0,44.0,5.3,31.2799,121.4582,31.2602,121.4514
21982,15,24.0,3.0,41.0,5.2,31.2211,121.4432,31.204,121.4313
35392,15,24.0,24.0,24.0,3.5,31.2235,121.4481,31.2216,121.448
22892,16,75.0,65.0,31.0,4.0,31.2799,121.4537,31.2695,121.4539
21375,16,89.0,99.0,30.0,4.2,31.2859,121.4915,31.2946,121.4995
