,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
37824,0,75.0,42.0,55.0,6.6000000000000005,31.2781,121.4502,31.2478,121.4245
11688,0,75.0,42.0,55.0,7.0,31.2772,121.453,31.2492,121.4238
3400,0,75.0,76.0,35.0,4.2,31.2702,121.4591,31.2791,121.4679
32102,0,25.0,25.0,28.0,4.1,31.2253,121.4583,31.2213,121.4588
32298,1,15.0,24.0,34.0,4.3,31.2132,121.4588,31.2206,121.4491
29583,1,35.0,33.0,43.0,5.4,31.2399,121.4559,31.2342,121.4316
16064,1,10.0,0.0,30.0,4.3,31.2112,121.4006,31.2062,121.4057
9331,1,75.0,86.0,28.0,3.4,31.2793,121.4593,31.2813,121.463
35467,1,75.0,86.0,38.0,4.699999999999999,31.2701,121.4523,31.2833,121.466
35135,2,75.0,76.0,29.0,4.4,31.2737,121.4593,31.2731,121.468
33786,2,75.0,50.0,65.0,7.6,31.273,121.4573,31.2597,121.4063
10112,2,6.0,7.0,31.0,4.4,31.2014,121.4688,31.2025,121.4798
32808,2,75.0,74.0,34.0,4.5,31.275,121.4573,31.2718,121.4435
7740,2,35.0,24.0,34.0,4.6000000000000005,31.2399,121.4559,31.23,121.4486
19743,2,75.0,63.0,45.0,5.4,31.2788,121.4563,31.2611,121.4358
1449,3,57.0,67.0,32.0,4.800000000000001,31.2555,121.4761,31.2687,121.4749
1155,3,54.0,73.0,40.0,5.1,31.2597,121.4484,31.2745,121.4308
19585,3,24.0,25.0,28.0,3.6,31.2247,121.4484,31.2277,121.4509
27555,4,24.0,34.0,34.0,4.2,31.2216,121.4493,31.2326,121.4482
22144,4,75.0,75.0,26.0,4.2,31.2704,121.4521,31.2761,121.4522
14224,4,75.0,73.0,42.0,5.6,31.2788,121.4563,31.2701,121.434
32965,4,33.0,45.0,41.0,5.4,31.2346,121.4326,31.2431,121.4531
16355,5,46.0,46.0,27.0,4.1,31.2431,121.462,31.2458,121.4651
34545,5,75.0,64.0,36.0,4.6,31.2797,121.4558,31.2654,121.4431
32521,5,61.0,60.0,33.0,4.7,31.265,121.4126,31.2691,121.4001
24403,5,75.0,52.0,58.0,7.0,31.2793,121.4593,31.2559,121.4224
24468,6,75.0,43.0,53.0,6.2,31.2747,121.4527,31.2444,121.4356
14984,6,13.0,14.0,26.0,3.9,31.2102,121.4391,31.2149,121.4413
21387,6,56.0,56.0,28.0,3.8,31.2507,121.4667,31.2528,121.4654
14527,7,44.0,33.0,33.0,4.2,31.2421,121.4471,31.233,121.4379
28191,7,71.0,82.0,37.0,5.3,31.2721,121.412,31.2863,121.4218
3880,7,58.0,57.0,30.0,4.5,31.2504,121.4808,31.2571,121.4783
21754,7,24.0,13.0,34.0,4.7,31.2258,121.4479,31.2184,121.4321
17629,8,75.0,50.0,66.0,8.100000000000001,31.2747,121.4527,31.2524,121.4007
7619,8,10.0,0.0,28.0,3.9,31.2115,121.4025,31.2035,121.4043
16724,8,18.0,17.0,26.0,3.8,31.2167,121.4811,31.2151,121.4737
30697,8,75.0,50.0,64.0,7.7,31.2788,121.4563,31.2524,121.409
32926,8,6.0,8.0,34.0,4.2,31.2014,121.4688,31.2046,121.4829
35328,9,35.0,25.0,23.0,3.2,31.2302,121.453,31.2287,121.4547
28758,9,35.0,25.0,32.0,4.800000000000001,31.2378,121.4568,31.2258,121.4598
8512,9,75.0,64.0,37.0,4.800000000000001,31.2743,121.4511,31.26,121.4478
34634,9,75.0,64.0,31.0,4.1,31.2754,121.4501,31.2658,121.4438
14438,9,12.0,13.0,27.0,3.7,31.2187,121.4298,31.2181,121.4342
26824,9,6.0,26.0,45.0,6.0,31.2014,121.4688,31.2271,121.4642
23971,9,48.0,69.0,40.0,5.7,31.2459,121.4837,31.2653,121.4937
38894,10,11.0,11.0,28.0,4.3,31.2139,121.4137,31.2195,121.4139
12060,10,25.0,16.0,40.0,5.4,31.2269,121.4582,31.2106,121.4686
25128,10,25.0,16.0,38.0,4.9,31.226,121.4521,31.2195,121.4679
9564,10,12.0,11.0,26.0,4.3,31.2135,121.4231,31.2129,121.4172
20466,11,24.0,36.0,37.0,4.6000000000000005,31.2252,121.4493,31.2317,121.4655
27437,11,27.0,37.0,31.0,4.0,31.2243,121.4731,31.2317,121.4786
24430,11,23.0,34.0,40.0,5.3,31.2221,121.4345,31.2369,121.4419
7266,12,75.0,51.0,64.0,7.800000000000001,31.2799,121.4574,31.2514,121.4111
38310,12,75.0,76.0,37.0,4.800000000000001,31.2704,121.4515,31.2794,121.4658
9164,12,75.0,84.0,35.0,4.5,31.2792,121.4556,31.2817,121.4409
6874,12,44.0,45.0,34.0,4.7,31.2458,121.4456,31.2465,121.4565
33402,12,75.0,51.0,61.0,7.5,31.2755,121.4585,31.2507,121.4155
12174,12,75.0,76.0,32.0,4.5,31.2709,121.4555,31.2764,121.4686
17338,13,23.0,22.0,33.0,4.0,31.2289,121.4389,31.2219,121.4292
18051,13,35.0,45.0,41.0,5.5,31.2308,121.4559,31.2491,121.4505
25253,13,75.0,75.0,29.0,3.6,31.2792,121.4556,31.2757,121.4501
13237,13,61.0,72.0,30.0,4.3,31.27,121.4154,31.2718,121.4229
14995,13,13.0,13.0,32.0,4.1,31.2104,121.4345,31.2171,121.4307
38041,14,72.0,71.0,32.0,4.7,31.2737,121.427,31.2766,121.4138
37759,14,75.0,63.0,46.0,5.7,31.275,121.4573,31.267,121.4326
3131,14,75.0,65.0,30.0,4.2,31.2713,121.4532,31.2625,121.4517
35007,14,25.0,25.0,28.0,3.8,31.2255,121.4508,31.2234,121.4546
33399,14,75.0,33.0,71.0,8.100000000000001,31.2787,121.4552,31.2311,121.43
5341,14,75.0,87.0,37.0,5.0,31.2737,121.4593,31.2813,121.4755
845,14,15.0,15.0,30.0,3.7,31.2155,121.4508,31.2138,121.4558
22669,14,13.0,12.0,28.0,4.2,31.2165,121.4365,31.2147,121.4284
8989,15,75.0,42.0,63.0,7.3,31.2778,121.4566,31.2448,121.4242
13915,15,24.0,26.0,38.0,5.5,31.2266,121.4427,31.2225,121.465
26486,15,62.0,61.0,29.0,4.0,31.2614,121.4202,31.2659,121.4125
21667,15,11.0,31.0,40.0,5.3,31.211,121.4102,31.2313,121.4157
20980,15,75.0,65.0,30.0,4.4,31.2737,121.4593,31.2677,121.4503
9082,16,75.0,65.0,34.0,4.5,31.2781,121.4502,31.2672,121.4508
38802,16,57.0,57.0,25.0,3.7,31.2515,121.4771,31.2547,121.4751
35483,16,75.0,52.0,46.0,6.199999999999999,31.2719,121.4509,31.2513,121.43
25734,16,57.0,57.0,26.0,3.2,31.2539,121.4757,31.2546,121.4749
