,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
11782,0,75.0,60.0,68.0,7.4,31.2778,121.4566,31.2612,121.4031
20221,0,12.0,12.0,25.0,4.1,31.2157,121.4284,31.2176,121.4266
26466,0,75.0,50.0,71.0,7.9,31.275,121.4573,31.2546,121.4006
30688,1,48.0,48.0,26.0,3.7,31.2459,121.4837,31.2469,121.4877
38797,1,13.0,34.0,40.0,5.7,31.2104,121.4345,31.2307,121.4442
22285,1,35.0,26.0,37.0,5.0,31.2399,121.4559,31.225,121.4604
18443,1,2.0,2.0,27.0,3.8,31.205,121.4216,31.2014,121.423
10177,1,75.0,86.0,31.0,4.4,31.2799,121.4582,31.2885,121.4661
2578,2,71.0,52.0,39.0,5.2,31.2706,121.4147,31.2517,121.4226
26721,2,15.0,13.0,35.0,4.7,31.211,121.4567,31.2115,121.4393
43411,2,75.0,85.0,35.0,4.4,31.2709,121.4555,31.2828,121.457
2285,2,12.0,12.0,27.0,4.0,31.2131,121.4294,31.2153,121.4274
10516,2,75.0,54.0,46.0,5.4,31.2787,121.4552,31.2578,121.4431
2282,3,33.0,43.0,34.0,5.0,31.231,121.4369,31.2441,121.432
17329,3,77.0,67.0,34.0,4.4,31.2778,121.4774,31.2668,121.4755
23359,4,24.0,25.0,36.0,4.6000000000000005,31.2266,121.4427,31.2226,121.4558
26724,4,15.0,15.0,26.0,3.9,31.211,121.4567,31.2111,121.4549
7009,4,31.0,31.0,29.0,4.3,31.2335,121.4105,31.231,121.4181
25651,4,12.0,11.0,38.0,4.7,31.2131,121.4294,31.2154,121.4126
20022,5,24.0,14.0,35.0,4.7,31.2259,121.45,31.2146,121.4492
11432,5,35.0,33.0,40.0,4.8,31.2323,121.4515,31.2398,121.4345
43229,5,15.0,17.0,42.0,5.2,31.2146,121.4536,31.2121,121.475
25556,5,25.0,24.0,36.0,4.5,31.222,121.4577,31.226,121.4409
34343,6,12.0,23.0,33.0,4.3,31.2102,121.4286,31.2219,121.4361
9652,6,75.0,63.0,41.0,5.4,31.2736,121.459,31.2662,121.4374
32715,6,75.0,65.0,29.0,4.4,31.2779,121.4547,31.2699,121.4515
