,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
7613,0,42.0,54.0,40.0,5.3,31.2425,121.4247,31.2569,121.4431
5806,0,12.0,2.0,39.0,4.6,31.2177,121.4251,31.2002,121.4223
615,1,31.0,42.0,33.0,4.7,31.236,121.4163,31.2427,121.4252
39806,1,75.0,73.0,40.0,4.9,31.2792,121.4556,31.2705,121.4399
10159,1,75.0,63.0,48.0,5.4,31.2761,121.457,31.263,121.4319
14267,1,75.0,84.0,38.0,5.3,31.2709,121.4555,31.2862,121.4498
37805,2,12.0,3.0,41.0,5.1,31.2187,121.4237,31.2014,121.4364
13944,2,75.0,54.0,43.0,5.5,31.2704,121.4521,31.2502,121.4487
27308,2,35.0,24.0,34.0,4.5,31.2376,121.4554,31.2268,121.447
205,2,71.0,72.0,35.0,4.800000000000001,31.2747,121.4126,31.27,121.4273
16497,3,31.0,41.0,33.0,4.6,31.2323,121.4107,31.2412,121.4184
27710,3,75.0,76.0,36.0,4.5,31.2709,121.4555,31.2733,121.4691
6021,3,67.0,69.0,40.0,5.6,31.2687,121.4721,31.2645,121.4955
8777,3,74.0,72.0,40.0,5.1,31.2703,121.4411,31.2751,121.423
13125,4,80.0,70.0,37.0,5.1000000000000005,31.2867,121.4038,31.2723,121.4094
2435,4,55.0,55.0,30.0,4.4,31.2527,121.4599,31.2524,121.4513
35821,4,13.0,13.0,26.0,3.5,31.2112,121.4321,31.2122,121.43
18724,4,24.0,24.0,31.0,4.4,31.2214,121.4403,31.2265,121.4477
37997,5,25.0,25.0,24.0,3.9,31.2283,121.4558,31.2277,121.4597
31955,5,48.0,47.0,34.0,4.800000000000001,31.2465,121.4877,31.2414,121.4758
5111,5,75.0,76.0,25.0,3.9,31.275,121.4573,31.2766,121.4612
646,5,57.0,58.0,34.0,4.7,31.2519,121.4721,31.2589,121.4868
20334,6,44.0,33.0,41.0,5.4,31.2444,121.4465,31.2307,121.4324
17152,6,75.0,73.0,34.0,4.800000000000001,31.2785,121.4508,31.2795,121.4329
40250,6,74.0,74.0,30.0,4.0,31.2728,121.4429,31.2797,121.4431
8847,6,24.0,25.0,38.0,4.6000000000000005,31.2291,121.4439,31.2285,121.4599
14419,7,6.0,7.0,31.0,4.1,31.2079,121.4604,31.209,121.4707
43809,7,10.0,12.0,42.0,5.2,31.2115,121.4025,31.2167,121.4271
39596,7,2.0,2.0,27.0,4.2,31.205,121.4216,31.2092,121.4259
182,7,58.0,58.0,31.0,4.5,31.2513,121.4844,31.2568,121.4895
10158,8,75.0,42.0,60.0,7.0,31.279,121.4546,31.2457,121.421
15830,8,24.0,24.0,34.0,4.2,31.2221,121.4402,31.2277,121.4491
43945,8,7.0,17.0,40.0,4.6,31.202,121.48,31.2191,121.4786
20442,8,67.0,66.0,28.0,4.4,31.2624,121.4722,31.265,121.4635
22330,8,71.0,71.0,31.0,3.8,31.2729,121.4109,31.2797,121.4176
4373,9,18.0,9.0,30.0,4.3,31.2134,121.4872,31.2079,121.4977
34031,9,18.0,9.0,32.0,4.3,31.2137,121.4818,31.2068,121.4952
35961,9,18.0,7.0,36.0,4.4,31.2143,121.4802,31.2037,121.4758
44053,9,24.0,25.0,34.0,4.9,31.2297,121.4414,31.2258,121.4587
19526,10,97.0,86.0,33.0,4.7,31.2906,121.4778,31.2858,121.4653
28798,10,48.0,49.0,35.0,4.7,31.2425,121.4824,31.2486,121.4993
20920,10,18.0,27.0,37.0,4.800000000000001,31.2111,121.48,31.2257,121.4746
29354,10,37.0,39.0,42.0,5.1,31.2307,121.4767,31.2354,121.4992
37284,10,15.0,17.0,38.0,5.1,31.2146,121.4536,31.2108,121.4717
15410,10,75.0,73.0,41.0,4.8,31.2772,121.453,31.2709,121.433
19239,10,75.0,76.0,32.0,4.2,31.2799,121.4574,31.2782,121.4657
36563,11,33.0,33.0,28.0,4.0,31.2332,121.4394,31.2313,121.4357
12056,11,33.0,24.0,33.0,4.4,31.2346,121.4326,31.2283,121.4444
9308,11,75.0,65.0,35.0,4.5,31.2781,121.4502,31.2676,121.4583
36481,11,24.0,35.0,36.0,4.4,31.225,121.4473,31.2344,121.4591
14757,11,12.0,2.0,31.0,4.4,31.2165,121.4222,31.2075,121.4291
41714,11,33.0,24.0,33.0,4.5,31.2312,121.4394,31.2203,121.4446
26401,12,71.0,70.0,36.0,4.9,31.2785,121.418,31.2742,121.4045
28710,12,75.0,75.0,27.0,4.2,31.2787,121.4552,31.2732,121.4507
28713,12,75.0,75.0,26.0,4.0,31.2762,121.457,31.2717,121.4575
20623,12,12.0,0.0,43.0,5.2,31.2102,121.4286,31.2062,121.4044
2255,13,18.0,29.0,37.0,5.0,31.2137,121.4818,31.224,121.4922
17773,13,25.0,24.0,33.0,4.9,31.2211,121.4565,31.2299,121.4469
32977,13,18.0,8.0,34.0,4.6000000000000005,31.2128,121.4818,31.2007,121.4834
17382,13,35.0,35.0,24.0,4.0,31.2351,121.4544,31.2342,121.4575
32448,13,75.0,76.0,35.0,4.9,31.2792,121.4556,31.2713,121.468
40169,14,37.0,48.0,28.0,4.0,31.2373,121.4751,31.2417,121.4822
5141,14,13.0,12.0,32.0,4.2,31.2102,121.4391,31.2125,121.4269
26578,14,75.0,64.0,33.0,4.0,31.2781,121.4502,31.2688,121.4467
11860,14,35.0,25.0,28.0,4.3,31.2378,121.4568,31.2297,121.4562
20834,15,25.0,24.0,30.0,4.1,31.2257,121.4503,31.2203,121.4454
7775,15,35.0,5.0,56.0,6.800000000000001,31.24,121.4575,31.2048,121.4589
20833,15,25.0,35.0,32.0,4.2,31.2296,121.4546,31.2363,121.4517
