,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
5855,0,12.0,4.0,38.0,5.3,31.2157,121.4284,31.202,121.4439
20163,0,12.0,2.0,35.0,4.800000000000001,31.2157,121.4284,31.2036,121.4228
29634,0,13.0,3.0,32.0,4.2,31.2164,121.4349,31.2099,121.4394
14329,1,15.0,24.0,35.0,4.5,31.2192,121.4517,31.2275,121.4406
36159,1,35.0,25.0,36.0,4.2,31.2399,121.4559,31.2283,121.4589
11832,1,12.0,11.0,36.0,4.3,31.215,121.4262,31.2199,121.4122
39621,2,35.0,24.0,33.0,4.9,31.2323,121.4515,31.2216,121.447
39185,2,12.0,12.0,26.0,4.2,31.2178,121.425,31.2131,121.4208
27859,3,34.0,25.0,41.0,5.2,31.2396,121.4488,31.2204,121.4549
6091,3,7.0,7.0,31.0,3.9,31.2015,121.4765,31.2076,121.4721
17713,4,10.0,10.0,32.0,4.2,31.2112,121.4006,31.2197,121.4069
23386,4,75.0,64.0,40.0,5.199999999999999,31.275,121.4573,31.2649,121.442
12452,4,35.0,35.0,29.0,4.3,31.2325,121.4592,31.2368,121.4572
27516,4,35.0,35.0,30.0,4.1,31.2344,121.4596,31.2388,121.45
25098,5,24.0,16.0,44.0,5.4,31.2276,121.4402,31.2199,121.4627
40846,5,24.0,14.0,23.0,3.2,31.2204,121.4481,31.2186,121.4468
33793,5,6.0,16.0,32.0,4.2,31.2098,121.4619,31.2115,121.47
40719,6,75.0,75.0,28.0,4.3,31.2701,121.452,31.2704,121.4588
2151,6,39.0,39.0,31.0,4.3,31.2389,121.4975,31.2307,121.491
18300,6,75.0,87.0,42.0,5.7,31.2743,121.4511,31.2847,121.4724
20920,7,12.0,12.0,25.0,3.5,31.2102,121.4286,31.2139,121.4281
18470,7,25.0,26.0,31.0,3.9,31.2205,121.4529,31.2243,121.4618
31097,7,18.0,9.0,31.0,3.9,31.2134,121.4872,31.2058,121.4917
29690,8,10.0,0.0,33.0,4.0,31.2112,121.4006,31.2012,121.403
25187,8,75.0,52.0,51.0,6.300000000000001,31.2704,121.4515,31.258,121.4204
9110,8,75.0,64.0,34.0,4.9,31.2714,121.4541,31.2635,121.4402
34454,9,18.0,18.0,28.0,4.0,31.2167,121.4811,31.2163,121.4867
9682,9,68.0,58.0,38.0,4.800000000000001,31.2696,121.4888,31.256,121.4833
24746,9,68.0,58.0,29.0,3.8,31.2653,121.4889,31.2579,121.4855
10508,10,75.0,65.0,32.0,4.3,31.272,121.4514,31.2661,121.4563
9222,10,74.0,74.0,30.0,3.9,31.2703,121.4411,31.2782,121.4417
42304,10,17.0,27.0,28.0,4.3,31.2172,121.4782,31.2208,121.4735
20964,10,71.0,71.0,23.0,3.9,31.2761,121.4138,31.2758,121.4145
19695,11,75.0,41.0,58.0,6.699999999999999,31.2754,121.4501,31.2463,121.4172
41036,11,75.0,73.0,42.0,4.8,31.2723,121.4598,31.2728,121.4381
34759,11,75.0,41.0,66.0,7.5,31.2782,121.4571,31.2445,121.4194
44763,11,6.0,27.0,40.0,5.2,31.2098,121.4619,31.229,121.4754
27525,11,35.0,35.0,26.0,3.7,31.2334,121.4519,31.2389,121.4559
28579,12,75.0,65.0,42.0,5.5,31.2793,121.4593,31.2612,121.4558
37390,12,10.0,21.0,31.0,4.1,31.216,121.4086,31.2212,121.4187
38592,12,17.0,17.0,29.0,4.2,31.2108,121.4719,31.2185,121.4738
30376,12,75.0,75.0,22.0,3.5,31.2797,121.4558,31.2792,121.457
25356,13,11.0,22.0,38.0,4.9,31.2107,121.4101,31.2221,121.4237
43456,13,12.0,13.0,35.0,4.7,31.2178,121.425,31.2111,121.4387
44217,13,54.0,63.0,36.0,4.7,31.2597,121.4484,31.2604,121.4348
28392,13,12.0,13.0,33.0,4.5,31.2157,121.4284,31.2198,121.4384
31123,14,3.0,3.0,31.0,4.4,31.2084,121.4345,31.2002,121.4321
15083,14,6.0,17.0,38.0,4.7,31.2098,121.4619,31.2101,121.4788
42352,14,15.0,14.0,33.0,4.3,31.2163,121.4588,31.2182,121.4441
25484,15,52.0,54.0,44.0,5.3,31.252,121.4206,31.2581,121.4441
32448,15,24.0,35.0,30.0,4.0,31.2297,121.4414,31.23,121.4526
42036,15,6.0,17.0,33.0,4.4,31.2051,121.4621,31.2104,121.4739
6295,15,11.0,13.0,32.0,4.1,31.2162,121.419,31.2189,121.4301
43461,16,13.0,13.0,26.0,3.8,31.2164,121.4349,31.2152,121.4306
3890,16,13.0,12.0,35.0,4.2,31.216,121.4381,31.2124,121.4242
24937,16,7.0,8.0,27.0,3.8,31.2032,121.4777,31.2085,121.4802
