,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
13389,0,8.0,19.0,40.0,5.3,31.2063,121.4817,31.213,121.4992
38327,0,24.0,26.0,36.0,4.699999999999999,31.2211,121.4455,31.2234,121.4645
20277,0,22.0,23.0,28.0,3.9,31.2216,121.4241,31.2202,121.4341
42116,0,56.0,56.0,32.0,4.3,31.2529,121.4646,31.2598,121.4697
787,0,71.0,61.0,30.0,4.0,31.2729,121.4109,31.2695,121.4156
35079,1,44.0,45.0,36.0,4.9,31.2441,121.4404,31.2462,121.4557
27396,1,25.0,45.0,35.0,4.6000000000000005,31.2294,121.4534,31.2408,121.4521
275,1,61.0,71.0,29.0,4.4,31.265,121.4126,31.2734,121.4104
40553,1,71.0,61.0,32.0,4.3,31.2727,121.4137,31.2651,121.4195
10590,1,8.0,17.0,34.0,4.5,31.2063,121.4817,31.2161,121.4772
18084,1,12.0,3.0,35.0,4.6000000000000005,31.2117,121.4299,31.2017,121.4393
31856,2,24.0,15.0,32.0,4.7,31.225,121.4473,31.2191,121.4589
17263,2,71.0,73.0,39.0,5.3,31.2747,121.4126,31.2764,121.4338
7295,2,12.0,12.0,25.0,4.0,31.215,121.4262,31.2151,121.423
2446,2,71.0,61.0,33.0,4.3,31.2752,121.4161,31.2649,121.4166
19745,2,13.0,23.0,40.0,5.3,31.2106,121.4369,31.2272,121.4382
28846,2,15.0,34.0,46.0,5.800000000000001,31.2152,121.455,31.2365,121.4441
5763,3,12.0,22.0,36.0,4.800000000000001,31.2117,121.4299,31.2219,121.4208
18016,3,75.0,76.0,29.0,4.5,31.2717,121.4558,31.2768,121.4638
21769,3,2.0,12.0,35.0,4.9,31.2041,121.425,31.2175,121.4219
37736,3,61.0,61.0,22.0,3.6,31.27,121.4154,31.269,121.4172
37025,3,61.0,60.0,34.0,4.7,31.2619,121.418,31.2665,121.4047
18322,3,6.0,18.0,40.0,4.699999999999999,31.2076,121.4654,31.2176,121.4826
10762,3,87.0,76.0,30.0,3.6,31.284,121.4715,31.2793,121.4676
8012,3,7.0,6.0,34.0,4.4,31.2025,121.4797,31.2054,121.4626
38605,4,75.0,85.0,36.0,4.3,31.275,121.4573,31.2861,121.4513
9888,4,71.0,72.0,32.0,4.2,31.2747,121.4126,31.2707,121.4224
6505,4,25.0,35.0,35.0,4.7,31.226,121.4521,31.2397,121.4509
3208,4,75.0,76.0,25.0,4.0,31.2799,121.4582,31.2775,121.4609
33172,4,11.0,2.0,34.0,4.800000000000001,31.2138,121.42,31.2012,121.4297
30948,4,44.0,45.0,35.0,4.4,31.2437,121.4403,31.2431,121.4566
23707,4,75.0,85.0,36.0,4.7,31.2747,121.4527,31.2874,121.4559
8510,5,75.0,73.0,42.0,5.6,31.2799,121.4582,31.2729,121.434
27436,5,68.0,69.0,32.0,4.800000000000001,31.2626,121.4855,31.2635,121.4998
23290,5,75.0,73.0,42.0,4.9,31.2755,121.4578,31.274,121.435
