,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
7250,0,75.0,42.0,58.0,7.1000000000000005,31.2737,121.4593,31.2424,121.428
9333,0,75.0,74.0,30.0,3.8,31.2798,121.4554,31.2766,121.4497
5109,0,12.0,12.0,24.0,3.8,31.2178,121.425,31.2183,121.4217
35667,1,57.0,67.0,31.0,4.5,31.2553,121.4754,31.2624,121.4707
28490,1,54.0,65.0,35.0,4.800000000000001,31.2597,121.4412,31.2676,121.4546
22308,1,57.0,67.0,33.0,4.1,31.2563,121.4716,31.2651,121.4776
38377,1,75.0,86.0,35.0,4.800000000000001,31.2736,121.459,31.2844,121.4657
11671,2,75.0,75.0,31.0,3.9,31.2772,121.453,31.2703,121.4516
11672,2,75.0,86.0,38.0,5.1,31.2704,121.4521,31.2863,121.4607
16242,2,33.0,45.0,44.0,5.3,31.2388,121.4312,31.2409,121.4572
29601,2,33.0,45.0,44.0,6.1000000000000005,31.2305,121.4318,31.247,121.4544
24639,3,48.0,38.0,36.0,4.9,31.2425,121.4824,31.2309,121.4808
34716,3,24.0,22.0,34.0,4.3,31.2214,121.4437,31.2242,121.4299
26307,3,18.0,18.0,23.0,3.8,31.2143,121.4802,31.213,121.4814
37995,3,48.0,48.0,26.0,3.6,31.2425,121.4824,31.2452,121.4892
31590,4,61.0,50.0,37.0,4.5,31.265,121.4126,31.2526,121.4033
36612,4,12.0,13.0,31.0,4.0,31.2178,121.425,31.2134,121.4319
6944,4,25.0,16.0,37.0,5.0,31.2253,121.4583,31.211,121.4691
32371,4,71.0,71.0,26.0,3.6,31.2727,121.4137,31.2703,121.4192
15616,5,23.0,24.0,31.0,4.2,31.2221,121.4345,31.2215,121.4453
23558,5,75.0,65.0,36.0,4.6000000000000005,31.2764,121.457,31.2625,121.4505
35421,5,75.0,65.0,30.0,4.1,31.2719,121.4509,31.2664,121.4558
15609,6,25.0,36.0,36.0,4.5,31.2273,121.455,31.2386,121.4601
33066,6,11.0,20.0,36.0,4.800000000000001,31.2109,121.412,31.2248,121.4096
29239,6,15.0,15.0,28.0,4.1,31.2134,121.4521,31.22,121.4584
20753,6,35.0,25.0,36.0,4.7,31.2351,121.4544,31.2223,121.4562
20764,7,35.0,25.0,32.0,4.3,31.2383,121.4529,31.2276,121.4587
10868,7,46.0,56.0,30.0,4.7,31.2431,121.462,31.2521,121.4692
1598,7,57.0,68.0,35.0,4.9,31.2555,121.4761,31.2694,121.4839
24364,7,43.0,43.0,23.0,3.8,31.2427,121.4365,31.2444,121.437
11012,7,33.0,52.0,45.0,5.9,31.2349,121.4303,31.2585,121.424
20284,8,12.0,32.0,38.0,5.1,31.2157,121.4284,31.233,121.4249
39811,8,18.0,19.0,34.0,4.6,31.2137,121.4818,31.2108,121.4929
4998,8,44.0,44.0,28.0,3.9,31.2441,121.4404,31.242,121.4488
9796,8,12.0,11.0,34.0,4.2,31.2178,121.425,31.2171,121.412
15419,8,13.0,31.0,49.0,5.8,31.2112,121.4321,31.2332,121.4123
36093,8,75.0,53.0,45.0,5.7,31.2747,121.4527,31.2516,121.4396
21026,9,24.0,34.0,31.0,4.5,31.2276,121.4402,31.2338,121.4467
12620,9,24.0,24.0,27.0,3.7,31.2296,121.4403,31.229,121.4452
7802,9,13.0,23.0,32.0,4.2,31.2165,121.4365,31.2299,121.4372
28286,10,11.0,0.0,32.0,4.3,31.21,121.4144,31.2004,121.4044
17134,10,67.0,78.0,35.0,4.9,31.2687,121.4721,31.2773,121.4835
9981,10,75.0,84.0,38.0,5.3,31.2723,121.4598,31.2832,121.4435
9335,10,75.0,43.0,57.0,6.5,31.2788,121.4563,31.2479,121.4307
16079,10,17.0,17.0,29.0,3.9,31.2138,121.4771,31.2177,121.4719
1634,10,12.0,2.0,31.0,3.9,31.2178,121.425,31.209,121.4236
33838,10,18.0,19.0,32.0,3.9,31.219,121.4885,31.2123,121.492
4463,11,54.0,54.0,23.0,3.3000000000000003,31.2597,121.4412,31.2581,121.4429
34488,11,15.0,36.0,45.0,5.800000000000001,31.2146,121.4536,31.2385,121.4679
35848,11,75.0,73.0,31.0,4.6,31.2743,121.4511,31.2737,121.438
20924,11,75.0,63.0,40.0,5.1,31.2714,121.4541,31.2699,121.4312
33664,12,35.0,26.0,36.0,4.3,31.2335,121.4565,31.2235,121.4642
6984,12,75.0,55.0,37.0,4.7,31.2701,121.452,31.2555,121.4528
29042,12,58.0,79.0,42.0,4.9,31.2571,121.4841,31.2737,121.4955
32761,12,24.0,15.0,39.0,5.3,31.2291,121.4439,31.2134,121.4561
2231,12,57.0,58.0,33.0,4.2,31.2565,121.4763,31.2514,121.4876
3272,12,6.0,5.0,32.0,4.2,31.2059,121.4635,31.2021,121.4501
18067,13,58.0,58.0,28.0,4.3,31.2503,121.4823,31.2561,121.4817
18775,13,84.0,93.0,40.0,4.6,31.2804,121.4455,31.2946,121.4345
7904,13,75.0,64.0,41.0,5.0,31.2799,121.4582,31.2609,121.4454
14852,13,15.0,15.0,26.0,3.7,31.2134,121.4521,31.2139,121.4505
5416,13,84.0,93.0,30.0,4.4,31.2892,121.4427,31.2953,121.4322
10971,13,11.0,2.0,32.0,4.7,31.211,121.4102,31.2018,121.4217
14138,14,71.0,80.0,30.0,4.1,31.2786,121.4165,31.283,121.4084
36712,14,75.0,53.0,51.0,6.2,31.2799,121.4582,31.256,121.4333
34616,14,75.0,74.0,33.0,4.2,31.2788,121.4563,31.2796,121.4438
39331,14,55.0,77.0,46.0,6.3,31.2527,121.4599,31.2754,121.4791
29264,15,75.0,56.0,43.0,5.2,31.2764,121.457,31.2577,121.4676
2723,15,17.0,26.0,34.0,5.1000000000000005,31.2172,121.4782,31.2233,121.4618
2834,15,13.0,33.0,48.0,5.7,31.2104,121.4345,31.2363,121.4325
32157,15,6.0,7.0,33.0,4.2,31.2098,121.4619,31.2087,121.4762
33987,15,11.0,0.0,35.0,5.0,31.2138,121.42,31.2089,121.4036
2562,16,75.0,65.0,30.0,4.4,31.2706,121.4532,31.2661,121.4592
15830,16,15.0,16.0,33.0,4.3,31.211,121.4567,31.2177,121.468
15920,16,75.0,65.0,38.0,4.5,31.2751,121.4579,31.2612,121.4566
23302,16,35.0,25.0,35.0,4.3,31.2335,121.4565,31.2203,121.4554
31491,16,12.0,13.0,30.0,4.2,31.2123,121.4268,31.2173,121.4342
39286,16,75.0,85.0,30.0,3.6,31.2767,121.45,31.2814,121.4543
12561,16,75.0,74.0,37.0,4.7,31.2799,121.4574,31.2712,121.4439
