,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
17351,0,15.0,3.0,45.0,5.800000000000001,31.2132,121.4588,31.2091,121.4315
13838,0,35.0,13.0,52.0,6.200000000000001,31.2344,121.4596,31.2157,121.4321
1677,0,24.0,14.0,34.0,4.6000000000000005,31.2233,121.4449,31.2105,121.4444
2860,1,15.0,13.0,42.0,5.3,31.2163,121.4588,31.2181,121.4312
4433,1,75.0,32.0,58.0,7.300000000000001,31.272,121.4514,31.2375,121.4247
7573,1,2.0,3.0,35.0,5.1000000000000005,31.2009,121.4216,31.2006,121.4383
15405,2,33.0,45.0,44.0,5.9,31.2349,121.4303,31.2423,121.4573
14048,2,72.0,71.0,25.0,4.0,31.2758,121.421,31.2731,121.4179
24792,2,12.0,13.0,34.0,4.800000000000001,31.2165,121.4222,31.214,121.4369
36502,3,15.0,15.0,30.0,3.6,31.2152,121.455,31.2198,121.4543
26996,3,35.0,25.0,30.0,4.6,31.2309,121.459,31.221,121.4547
21906,3,15.0,15.0,31.0,3.9,31.211,121.4567,31.2197,121.4563
26541,4,11.0,11.0,27.0,3.8,31.2135,121.4125,31.211,121.4112
35404,4,75.0,65.0,36.0,5.0,31.2792,121.4556,31.2625,121.4529
8128,4,75.0,75.0,29.0,3.7,31.2772,121.453,31.2714,121.4551
12695,4,43.0,25.0,46.0,6.1,31.244,121.432,31.2282,121.4588
15627,4,2.0,1.0,26.0,3.7,31.2003,121.42,31.2053,121.4158
7466,5,68.0,58.0,40.0,5.0,31.2668,121.489,31.2504,121.4807
31332,5,97.0,88.0,32.0,4.2,31.2906,121.4778,31.2813,121.4808
14051,5,71.0,61.0,35.0,4.7,31.2796,121.4179,31.2664,121.4188
39341,5,15.0,15.0,32.0,4.1,31.2186,121.4593,31.2119,121.4527
6452,5,75.0,66.0,37.0,4.6000000000000005,31.279,121.4546,31.2654,121.4614
36736,6,15.0,26.0,32.0,4.0,31.2192,121.4517,31.2216,121.4605
43512,6,75.0,85.0,25.0,3.5,31.2779,121.4523,31.2819,121.4547
38955,6,58.0,58.0,27.0,3.8,31.2503,121.4823,31.2547,121.4866
1881,6,43.0,33.0,30.0,4.1,31.244,121.432,31.2391,121.4388
16777,7,75.0,76.0,31.0,4.2,31.2798,121.4554,31.2737,121.4628
18381,7,46.0,45.0,24.0,4.1,31.2431,121.462,31.2465,121.4594
7837,7,75.0,74.0,28.0,3.6,31.2747,121.4527,31.2725,121.4465
2181,7,75.0,76.0,32.0,4.4,31.2706,121.4532,31.2782,121.4641
22344,7,18.0,18.0,26.0,3.7,31.2143,121.4802,31.2147,121.4841
20269,8,33.0,44.0,36.0,4.699999999999999,31.2349,121.4303,31.2443,121.4451
60,8,75.0,63.0,39.0,4.6,31.2778,121.4518,31.2672,121.4365
14656,8,75.0,63.0,41.0,5.2,31.279,121.4546,31.2692,121.4337
37026,8,75.0,75.0,24.0,4.1,31.2787,121.4552,31.279,121.4523
10333,8,68.0,69.0,31.0,4.3,31.2668,121.489,31.2672,121.4975
9233,9,12.0,1.0,36.0,5.0,31.2187,121.4298,31.2075,121.4159
14642,9,75.0,74.0,26.0,3.7,31.2772,121.453,31.2798,121.4492
17868,9,75.0,64.0,30.0,4.7,31.2751,121.4579,31.2691,121.4499
46,9,75.0,74.0,32.0,3.8,31.2762,121.457,31.2745,121.4482
3261,9,75.0,65.0,26.0,3.6,31.2717,121.4558,31.2682,121.4566
