,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
39844,0,13.0,24.0,38.0,5.3,31.2112,121.4321,31.2251,121.4472
18030,0,71.0,61.0,30.0,4.2,31.2703,121.4101,31.2653,121.4146
26114,0,12.0,13.0,29.0,4.3,31.2187,121.4237,31.2129,121.4305
12039,0,75.0,64.0,40.0,5.2,31.2797,121.4558,31.2618,121.4424
11842,1,75.0,44.0,45.0,5.7,31.2704,121.4515,31.246,121.4403
11847,1,75.0,44.0,47.0,5.9,31.2736,121.459,31.2483,121.4467
18093,1,37.0,37.0,29.0,3.7,31.2373,121.4751,31.2348,121.4703
38794,1,75.0,55.0,38.0,4.8,31.2772,121.453,31.2591,121.4521
40342,2,10.0,11.0,29.0,4.1,31.216,121.4086,31.2179,121.4176
35732,2,15.0,3.0,42.0,4.8,31.211,121.4567,31.2089,121.4334
37519,2,89.0,98.0,36.0,4.4,31.2883,121.499,31.2909,121.481
6649,3,54.0,44.0,29.0,4.1,31.2541,121.4465,31.2465,121.4464
36230,3,75.0,85.0,33.0,4.4,31.2734,121.4563,31.2866,121.4563
11517,3,17.0,27.0,38.0,4.4,31.2112,121.4712,31.2251,121.4752
10123,3,13.0,12.0,26.0,4.0,31.2138,121.4308,31.2133,121.4241
30900,4,71.0,61.0,28.0,4.0,31.2721,121.412,31.2676,121.4127
17430,4,71.0,61.0,32.0,3.8,31.2721,121.412,31.2658,121.4172
24168,4,6.0,17.0,36.0,5.0,31.2098,121.4619,31.22,121.4762
14317,4,17.0,17.0,31.0,4.3,31.2108,121.4719,31.2191,121.4745
14587,5,44.0,43.0,34.0,4.6,31.2437,121.4403,31.2495,121.4312
27652,5,12.0,0.0,40.0,5.1,31.2123,121.4268,31.2038,121.4095
5244,6,56.0,46.0,28.0,4.1,31.2516,121.4647,31.2486,121.46
17178,6,56.0,55.0,35.0,4.4,31.2513,121.4694,31.2555,121.4537
20283,6,97.0,87.0,31.0,4.0,31.2906,121.4778,31.283,121.4784
36113,7,68.0,57.0,39.0,4.8,31.2656,121.4871,31.2553,121.4706
9467,7,11.0,21.0,26.0,3.7,31.2154,121.4175,31.2211,121.4197
36407,7,11.0,21.0,33.0,4.2,31.2162,121.419,31.2243,121.4144
26276,8,44.0,42.0,37.0,5.1000000000000005,31.2467,121.4406,31.2455,121.4223
30799,8,18.0,18.0,30.0,4.1,31.2153,121.4892,31.2118,121.4819
11550,8,71.0,70.0,33.0,4.0,31.2786,121.4165,31.2797,121.4056
15199,8,23.0,22.0,30.0,4.3,31.2209,121.4321,31.2261,121.423
23653,9,75.0,86.0,35.0,4.6000000000000005,31.2778,121.4518,31.286,121.4643
5842,9,6.0,6.0,30.0,3.7,31.2075,121.4653,31.2029,121.4637
23650,9,75.0,76.0,28.0,3.8,31.2799,121.4574,31.2792,121.4606
37123,9,75.0,86.0,29.0,4.1,31.2799,121.4582,31.2853,121.4624
23059,10,75.0,75.0,28.0,3.9,31.2772,121.453,31.279,121.4552
34765,10,24.0,24.0,31.0,3.8,31.2211,121.4432,31.2292,121.4445
13687,10,48.0,59.0,32.0,4.2,31.2459,121.4837,31.2527,121.4937
36766,10,75.0,64.0,39.0,5.3,31.2767,121.45,31.2619,121.4407
8212,10,75.0,56.0,49.0,5.9,31.2778,121.4518,31.2534,121.4662
3649,11,11.0,12.0,37.0,4.7,31.2104,121.4115,31.217,121.4273
10564,11,24.0,26.0,38.0,4.800000000000001,31.2248,121.4449,31.2286,121.4605
21975,11,71.0,90.0,47.0,5.800000000000001,31.2759,121.412,31.3,121.4007
5047,11,24.0,15.0,32.0,4.9,31.2265,121.447,31.2177,121.4552
1098,11,13.0,22.0,36.0,4.5,31.2133,121.4319,31.2219,121.4211
28130,11,75.0,74.0,35.0,4.6000000000000005,31.2779,121.4523,31.2724,121.4408
28871,12,12.0,1.0,36.0,4.9,31.2131,121.4294,31.2057,121.412
13550,12,75.0,75.0,28.0,4.2,31.2785,121.4508,31.2782,121.4562
30569,12,23.0,13.0,36.0,5.3,31.2289,121.4389,31.2133,121.4322
31681,12,13.0,11.0,36.0,4.800000000000001,31.2112,121.4321,31.2106,121.4159
7494,13,17.0,15.0,42.0,5.4,31.2172,121.4782,31.2194,121.4515
28304,13,25.0,45.0,36.0,5.3,31.2222,121.4568,31.2401,121.457
16217,13,35.0,36.0,24.0,3.6,31.2325,121.4592,31.23,121.4619
17773,13,71.0,71.0,24.0,3.6,31.2747,121.4126,31.2766,121.4124
12380,14,80.0,80.0,27.0,4.3,31.2867,121.4038,31.2822,121.4092
8841,14,75.0,50.0,67.0,8.0,31.2737,121.4593,31.2542,121.4055
25336,14,24.0,36.0,42.0,5.2,31.2229,121.4434,31.2361,121.4615
33898,14,61.0,50.0,36.0,4.5,31.265,121.4126,31.2519,121.4084
3517,15,75.0,86.0,28.0,4.1,31.2787,121.4552,31.2826,121.4627
22314,15,75.0,42.0,53.0,6.3,31.2701,121.4523,31.2474,121.4261
36989,15,58.0,37.0,42.0,5.6000000000000005,31.2585,121.4861,31.2355,121.4755
3538,15,75.0,75.0,26.0,3.4,31.2782,121.4571,31.2744,121.4559
35778,15,75.0,74.0,32.0,4.1,31.2706,121.4532,31.2758,121.4438
7695,15,35.0,36.0,38.0,4.800000000000001,31.2383,121.4529,31.2329,121.4681
36456,16,75.0,63.0,42.0,4.8,31.2737,121.4593,31.2693,121.4364
38326,16,56.0,45.0,35.0,4.4,31.2571,121.4627,31.2484,121.4503
35056,16,10.0,22.0,41.0,5.3,31.2115,121.4025,31.2246,121.4206
22141,16,68.0,49.0,40.0,5.5,31.2656,121.4871,31.2473,121.4952
11442,16,95.0,85.0,34.0,4.5,31.2924,121.4511,31.2815,121.4556
39377,16,15.0,15.0,25.0,3.5,31.2155,121.4508,31.2133,121.4507
8356,17,75.0,65.0,33.0,4.6,31.2734,121.4563,31.2625,121.4538
30454,17,75.0,87.0,42.0,5.7,31.2718,121.457,31.2891,121.4736
37802,17,58.0,58.0,31.0,4.3,31.26,121.486,31.251,121.4843
16855,17,25.0,25.0,29.0,4.0,31.2254,121.4586,31.2201,121.4526
36476,17,37.0,38.0,31.0,4.0,31.2307,121.4767,31.2369,121.4851
17614,18,24.0,13.0,39.0,5.3,31.2267,121.4488,31.2113,121.4376
16115,18,15.0,25.0,29.0,3.8,31.2192,121.4517,31.2235,121.4569
37102,18,75.0,75.0,27.0,4.0,31.2767,121.45,31.2734,121.4555
31497,18,71.0,71.0,26.0,4.3,31.2711,121.42,31.2725,121.4129
26111,19,12.0,13.0,32.0,4.2,31.2117,121.4299,31.2145,121.4388
9110,19,35.0,26.0,32.0,4.1,31.2317,121.4585,31.2227,121.463
2980,19,44.0,43.0,25.0,3.4,31.2437,121.4403,31.2413,121.4393
37112,19,75.0,75.0,24.0,4.1,31.2797,121.4558,31.2793,121.452
37658,20,35.0,13.0,51.0,6.1000000000000005,31.24,121.4575,31.2153,121.438
29877,20,24.0,35.0,28.0,4.0,31.2244,121.4482,31.2306,121.4524
36241,20,75.0,65.0,28.0,4.2,31.2702,121.4591,31.263,121.4578
35865,20,75.0,42.0,55.0,6.5,31.2754,121.4501,31.2482,121.4229
5378,21,75.0,84.0,37.0,5.1000000000000005,31.272,121.4514,31.286,121.4462
32508,21,24.0,15.0,31.0,4.2,31.221,121.4415,31.2152,121.4513
32539,21,56.0,46.0,24.0,3.6,31.2501,121.4679,31.2487,121.4641
