,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
22116,0,67.0,69.0,36.0,4.9,31.2624,121.4722,31.2677,121.4906
7501,0,13.0,25.0,41.0,5.0,31.2106,121.4369,31.2294,121.4501
30505,0,46.0,45.0,34.0,4.4,31.2431,121.462,31.2482,121.452
35410,0,71.0,71.0,24.0,3.8,31.2761,121.4138,31.2747,121.4182
1710,0,57.0,57.0,24.0,4.1,31.2515,121.4771,31.2529,121.4722
8974,0,75.0,75.0,30.0,4.2,31.2764,121.457,31.2718,121.4525
34469,1,75.0,65.0,31.0,4.4,31.2778,121.4518,31.2695,121.4532
30540,1,46.0,55.0,38.0,5.0,31.2432,121.4674,31.2572,121.4589
17960,1,6.0,8.0,39.0,4.8,31.2014,121.4688,31.2008,121.4896
19879,1,35.0,25.0,26.0,4.2,31.2323,121.4515,31.229,121.4583
35030,1,75.0,85.0,33.0,4.0,31.2782,121.4571,31.2883,121.4562
22311,1,75.0,75.0,28.0,4.0,31.2719,121.4509,31.2741,121.4589
20464,2,24.0,14.0,32.0,4.3,31.2263,121.4456,31.2194,121.4469
19216,2,24.0,43.0,49.0,5.699999999999999,31.2213,121.4438,31.2481,121.4304
9161,2,24.0,23.0,38.0,4.800000000000001,31.2262,121.4479,31.2295,121.4315
18508,2,2.0,2.0,31.0,4.0,31.2009,121.4216,31.2054,121.4294
6476,2,24.0,43.0,46.0,5.6000000000000005,31.2211,121.4455,31.2451,121.4373
36295,3,58.0,58.0,28.0,4.4,31.258,121.4878,31.2523,121.4817
1824,3,12.0,2.0,27.0,3.9,31.2102,121.4286,31.2075,121.4276
25816,3,6.0,6.0,25.0,3.6,31.2059,121.4635,31.2016,121.4639
8089,3,61.0,50.0,36.0,4.7,31.265,121.4126,31.254,121.4085
22356,4,75.0,55.0,42.0,5.6000000000000005,31.279,121.4546,31.2552,121.4556
28222,4,6.0,18.0,35.0,4.4,31.2048,121.4696,31.2117,121.4846
6534,4,25.0,35.0,38.0,4.6000000000000005,31.2205,121.4529,31.2355,121.4543
20512,4,75.0,85.0,39.0,5.3,31.2701,121.452,31.2884,121.4594
27574,4,57.0,57.0,22.0,3.8,31.2563,121.4716,31.2581,121.4724
19690,4,11.0,30.0,48.0,5.9,31.2104,121.4115,31.2366,121.4083
36627,4,24.0,26.0,38.0,4.6,31.2244,121.4482,31.2215,121.4686
25092,5,10.0,2.0,44.0,6.1000000000000005,31.2112,121.4006,31.2025,121.4279
20134,5,61.0,70.0,30.0,3.9,31.265,121.4126,31.272,121.4062
12361,5,57.0,57.0,25.0,3.5,31.2539,121.4757,31.2536,121.4775
10378,5,74.0,75.0,32.0,3.9,31.2728,121.4429,31.2758,121.4506
15086,5,75.0,75.0,25.0,3.5,31.2787,121.4552,31.2763,121.4542
2345,5,75.0,65.0,35.0,5.0,31.2779,121.4523,31.2637,121.4589
28524,6,15.0,17.0,34.0,4.800000000000001,31.2186,121.4593,31.2179,121.4764
8397,6,18.0,19.0,29.0,4.3,31.219,121.4885,31.212,121.4936
29166,6,56.0,56.0,31.0,4.0,31.2516,121.4647,31.2596,121.4669
3044,6,15.0,17.0,36.0,5.199999999999999,31.2132,121.4588,31.215,121.4784
21960,7,60.0,70.0,29.0,3.9,31.2664,121.4036,31.2741,121.4032
2814,7,75.0,76.0,30.0,4.7,31.2792,121.4556,31.2785,121.4682
34484,7,75.0,84.0,31.0,4.3,31.2787,121.4552,31.2844,121.4497
33050,7,6.0,7.0,35.0,4.9,31.2023,121.4625,31.2028,121.4763
3174,7,35.0,25.0,40.0,5.1,31.24,121.4575,31.2242,121.4539
28654,7,35.0,25.0,32.0,3.8,31.2323,121.4515,31.2255,121.4568
11395,8,75.0,55.0,42.0,5.2,31.2764,121.4598,31.2524,121.46
9056,8,75.0,85.0,26.0,3.9,31.2793,121.4593,31.2834,121.4594
21828,8,75.0,74.0,35.0,4.2,31.2764,121.4598,31.2761,121.4442
22442,8,75.0,52.0,49.0,6.3,31.2761,121.457,31.2593,121.4293
17341,8,24.0,2.0,50.0,5.699999999999999,31.2252,121.4493,31.2019,121.4295
24117,8,75.0,64.0,37.0,4.5,31.2793,121.4593,31.2683,121.4481
37849,8,58.0,57.0,36.0,4.3,31.2561,121.4855,31.2502,121.4736
32759,9,75.0,64.0,35.0,4.6000000000000005,31.2764,121.457,31.2686,121.4439
22022,9,75.0,76.0,35.0,4.2,31.2701,121.4523,31.2703,121.4669
1494,9,57.0,59.0,40.0,4.6,31.2519,121.4721,31.2581,121.4909
32769,9,75.0,64.0,40.0,5.2,31.2779,121.4547,31.2623,121.4408
36703,9,80.0,80.0,26.0,4.2,31.2867,121.4038,31.2807,121.4033
1854,10,75.0,87.0,39.0,5.3,31.2787,121.4552,31.2869,121.4721
21825,10,75.0,74.0,36.0,4.3,31.2762,121.457,31.2764,121.4425
7294,10,75.0,54.0,45.0,5.800000000000001,31.2743,121.4511,31.2504,121.448
16476,10,13.0,13.0,32.0,4.1,31.2102,121.4391,31.2169,121.4336
6746,10,6.0,5.0,28.0,4.0,31.2079,121.4604,31.2045,121.4552
35505,11,12.0,21.0,30.0,4.4,31.2187,121.4237,31.2211,121.4133
1238,11,75.0,65.0,31.0,4.2,31.2785,121.4508,31.2693,121.4524
9320,11,18.0,7.0,40.0,5.2,31.2192,121.4808,31.2015,121.4722
27886,11,75.0,74.0,28.0,4.0,31.2734,121.4563,31.2703,121.4485
7298,11,75.0,64.0,38.0,4.9,31.2762,121.457,31.2634,121.4489
37464,11,25.0,35.0,39.0,5.3,31.22,121.4515,31.2364,121.4515
21802,11,75.0,75.0,31.0,4.0,31.2704,121.4521,31.2796,121.4571
37629,12,27.0,19.0,38.0,5.4,31.224,121.4771,31.2105,121.4944
10064,12,6.0,18.0,46.0,6.199999999999999,31.2051,121.4607,31.2179,121.4886
28638,12,75.0,50.0,66.0,7.9,31.275,121.4573,31.2527,121.4066
24566,12,75.0,73.0,33.0,4.9,31.2713,121.4523,31.2704,121.4371
24562,12,75.0,63.0,37.0,4.9,31.2714,121.4541,31.265,121.4357
