,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
4371,0,80.0,70.0,33.0,4.3,31.2867,121.4038,31.2768,121.4023
27849,0,58.0,48.0,36.0,4.800000000000001,31.252,121.486,31.2401,121.4855
7142,0,24.0,24.0,22.0,3.5,31.2258,121.4479,31.2276,121.447
12673,0,75.0,86.0,36.0,4.2,31.2743,121.4511,31.2845,121.461
2102,1,71.0,50.0,41.0,5.3,31.2718,121.4164,31.2548,121.4055
1920,1,71.0,71.0,26.0,4.3,31.2747,121.4126,31.2789,121.4178
9785,1,24.0,24.0,29.0,4.0,31.2263,121.4456,31.2223,121.449
8076,1,75.0,85.0,31.0,4.3,31.2767,121.45,31.2855,121.456
28324,1,11.0,12.0,30.0,4.5,31.2154,121.4175,31.2134,121.4292
2056,2,13.0,2.0,29.0,3.8,31.2138,121.4308,31.2066,121.4283
27102,2,57.0,57.0,29.0,3.9,31.2515,121.4771,31.2593,121.4798
4976,2,18.0,8.0,29.0,4.1,31.2129,121.4862,31.2047,121.4877
10518,2,61.0,70.0,37.0,5.1000000000000005,31.2619,121.418,31.2722,121.4071
2437,3,75.0,86.0,37.0,5.3,31.2736,121.459,31.2894,121.4644
9602,3,31.0,31.0,28.0,3.7,31.2392,121.4189,31.2328,121.42
26088,3,75.0,73.0,38.0,5.0,31.2718,121.457,31.2744,121.437
29099,3,71.0,70.0,27.0,4.2,31.2729,121.4109,31.2736,121.4053
24820,3,18.0,18.0,26.0,3.9,31.2192,121.4808,31.2196,121.4866
16607,3,33.0,12.0,48.0,6.4,31.2395,121.4306,31.2111,121.4215
15911,4,75.0,64.0,42.0,5.7,31.2799,121.4574,31.2609,121.44
27067,4,75.0,75.0,30.0,4.3,31.2702,121.4591,31.2751,121.4561
26458,4,12.0,12.0,26.0,4.1,31.2187,121.4237,31.2132,121.421
29708,4,71.0,71.0,25.0,3.8,31.2761,121.4138,31.2743,121.411
2415,4,75.0,76.0,24.0,3.9,31.2762,121.457,31.2741,121.46
14621,4,61.0,60.0,33.0,4.0,31.27,121.4154,31.269,121.4025
11470,4,57.0,57.0,22.0,3.8,31.2549,121.4759,31.2531,121.4757
21867,4,57.0,46.0,41.0,5.1,31.2581,121.4703,31.24,121.4699
7679,4,10.0,10.0,24.0,3.8,31.216,121.4086,31.2122,121.4086
11993,5,35.0,32.0,47.0,6.1,31.2399,121.4559,31.239,121.4228
17463,5,18.0,9.0,37.0,4.9,31.216,121.4829,31.2065,121.4993
3244,5,48.0,38.0,26.0,4.2,31.2425,121.4824,31.2395,121.4893
29848,5,61.0,70.0,32.0,4.3,31.265,121.4126,31.2731,121.4051
26103,6,75.0,64.0,32.0,4.2,31.2762,121.457,31.2691,121.4494
26286,6,61.0,61.0,25.0,3.7,31.2635,121.4193,31.2669,121.4187
14944,6,17.0,8.0,35.0,4.5,31.2138,121.4771,31.2023,121.4856
25190,6,25.0,43.0,50.0,5.699999999999999,31.2218,121.4565,31.2436,121.4356
6876,6,7.0,28.0,40.0,5.2,31.2084,121.474,31.225,121.4896
20785,6,75.0,60.0,65.0,7.4,31.2764,121.457,31.2617,121.4022
12565,6,44.0,33.0,36.0,4.4,31.2444,121.4465,31.2388,121.4317
4426,6,61.0,60.0,28.0,4.1,31.2651,121.4146,31.261,121.4096
17400,7,75.0,75.0,30.0,4.1,31.2761,121.457,31.275,121.4512
29793,7,71.0,61.0,32.0,4.1,31.2711,121.42,31.2628,121.4139
5324,7,12.0,11.0,37.0,5.0,31.2187,121.4298,31.2103,121.414
5248,7,6.0,18.0,43.0,5.2,31.2014,121.4688,31.2146,121.4869
9525,7,61.0,60.0,33.0,4.7,31.2635,121.4193,31.2661,121.4071
14414,7,67.0,59.0,42.0,5.5,31.2624,121.4722,31.2532,121.4983
30315,7,67.0,68.0,31.0,3.9,31.262,121.475,31.2655,121.484
6704,7,75.0,64.0,33.0,4.3,31.2764,121.457,31.2664,121.4469
9416,8,71.0,61.0,26.0,4.2,31.2706,121.4147,31.2668,121.4118
7922,8,88.0,89.0,30.0,4.2,31.2876,121.4881,31.2855,121.4982
17642,8,75.0,74.0,36.0,5.1000000000000005,31.2702,121.4591,31.279,121.4465
13085,8,15.0,24.0,33.0,4.6,31.2192,121.4517,31.2294,121.4484
14417,8,45.0,66.0,48.0,5.8,31.2406,121.4512,31.265,121.4692
6167,9,24.0,33.0,29.0,3.8,31.2263,121.4456,31.2325,121.44
30070,9,24.0,5.0,50.0,5.8,31.2297,121.4414,31.2059,121.4589
27150,9,75.0,75.0,28.0,4.3,31.2704,121.4521,31.2766,121.458
22144,9,75.0,63.0,44.0,5.3,31.2779,121.4523,31.2623,121.4317
1639,9,75.0,64.0,41.0,4.8,31.2767,121.45,31.2608,121.44
14618,9,71.0,71.0,30.0,4.3,31.2786,121.4165,31.2747,121.4111
10206,9,11.0,20.0,35.0,4.7,31.2171,121.414,31.2253,121.4017
1024,9,75.0,53.0,55.0,6.6000000000000005,31.2782,121.4571,31.2529,121.4303
12945,9,75.0,55.0,39.0,5.5,31.272,121.4514,31.2523,121.4522
1628,9,75.0,54.0,48.0,5.699999999999999,31.2762,121.457,31.2503,121.4459
25700,10,11.0,3.0,46.0,6.0,31.217,121.4109,31.2013,121.4353
27481,10,61.0,61.0,28.0,3.9,31.27,121.4154,31.2639,121.4122
15510,10,11.0,3.0,44.0,5.1,31.2141,121.4105,31.208,121.4344
