,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
6758,0,24.0,14.0,34.0,4.1,31.2276,121.4402,31.2185,121.441
30869,0,24.0,14.0,37.0,4.699999999999999,31.2259,121.45,31.2112,121.4402
13263,0,18.0,18.0,30.0,3.8,31.2167,121.4811,31.2117,121.4833
30237,1,46.0,45.0,33.0,4.6000000000000005,31.2432,121.4674,31.2475,121.4529
30861,1,24.0,13.0,37.0,4.5,31.2204,121.4481,31.2138,121.4323
17456,1,15.0,13.0,39.0,4.8,31.2132,121.4588,31.2178,121.4389
24497,2,57.0,57.0,27.0,4.0,31.2519,121.4721,31.2544,121.4764
14245,2,56.0,56.0,24.0,3.5,31.2514,121.4666,31.2516,121.4678
38277,2,7.0,18.0,37.0,4.5,31.202,121.48,31.2153,121.4868
37725,3,35.0,34.0,29.0,3.9,31.2335,121.4565,31.2373,121.4479
43727,3,12.0,12.0,26.0,3.4,31.215,121.4262,31.2152,121.4212
36028,3,6.0,7.0,33.0,4.5,31.2075,121.4653,31.2032,121.4772
6213,4,75.0,65.0,29.0,4.1,31.2737,121.4593,31.2678,121.4539
30800,4,7.0,15.0,44.0,5.4,31.2025,121.4797,31.215,121.4575
29470,4,71.0,71.0,29.0,4.2,31.2747,121.4126,31.2721,121.4172
35395,4,75.0,65.0,32.0,4.7,31.2728,121.4597,31.2601,121.4553
22711,4,75.0,75.0,29.0,3.6,31.2701,121.452,31.2756,121.4549
31480,5,13.0,13.0,30.0,4.0,31.2102,121.4391,31.216,121.4381
6383,5,18.0,6.0,41.0,5.2,31.2192,121.4808,31.2051,121.4659
37191,5,24.0,13.0,34.0,4.6000000000000005,31.2278,121.4411,31.2183,121.4326
995,5,18.0,19.0,34.0,4.2,31.216,121.4829,31.2172,121.4949
42262,5,12.0,2.0,34.0,4.1,31.2178,121.425,31.208,121.4222
14465,6,15.0,15.0,27.0,4.0,31.2108,121.454,31.2121,121.4574
7544,6,15.0,26.0,35.0,4.2,31.2152,121.455,31.2255,121.4618
31586,6,24.0,36.0,39.0,5.3,31.2247,121.4484,31.2343,121.4671
6483,6,18.0,28.0,38.0,4.699999999999999,31.2134,121.4872,31.2299,121.488
3974,7,7.0,9.0,37.0,5.1000000000000005,31.202,121.48,31.21,121.4958
33166,7,7.0,9.0,35.0,5.1000000000000005,31.2015,121.4765,31.2063,121.4919
12696,7,24.0,24.0,26.0,3.6,31.2267,121.4488,31.2237,121.4442
29126,7,12.0,13.0,30.0,4.4,31.2102,121.4286,31.2125,121.4384
