,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
20682,0,25.0,25.0,28.0,3.9,31.2245,121.4593,31.2229,121.4542
21108,0,71.0,82.0,41.0,5.1,31.2711,121.42,31.2891,121.4212
9248,0,75.0,74.0,27.0,3.7,31.2747,121.4527,31.2788,121.4476
39034,0,54.0,53.0,33.0,4.6,31.2597,121.4412,31.253,121.4317
6053,0,7.0,7.0,29.0,4.2,31.2084,121.474,31.2035,121.4707
42930,1,59.0,68.0,33.0,4.2,31.2543,121.4919,31.2645,121.4844
30432,1,10.0,11.0,32.0,4.0,31.216,121.4086,31.2136,121.4189
2258,1,43.0,75.0,52.0,6.1,31.2482,121.4385,31.2769,121.457
42800,1,24.0,32.0,36.0,5.199999999999999,31.2263,121.4456,31.2308,121.4263
17079,1,43.0,75.0,54.0,6.800000000000001,31.2448,121.434,31.277,121.4538
27366,2,71.0,61.0,31.0,4.1,31.2752,121.4161,31.2679,121.4144
2230,2,24.0,15.0,37.0,5.1000000000000005,31.2229,121.4434,31.2154,121.4574
4702,2,35.0,26.0,39.0,5.3,31.24,121.4575,31.2243,121.4644
4609,2,75.0,51.0,59.0,7.300000000000001,31.273,121.4573,31.2571,121.412
15028,2,25.0,45.0,37.0,5.199999999999999,31.2253,121.4558,31.2429,121.4519
22262,2,24.0,25.0,35.0,4.6000000000000005,31.2229,121.4434,31.2278,121.4593
44190,3,75.0,65.0,30.0,4.7,31.2737,121.4593,31.2636,121.4595
40409,3,87.0,76.0,36.0,4.9,31.284,121.4715,31.274,121.4631
40063,3,80.0,71.0,38.0,5.3,31.2867,121.4038,31.2707,121.4152
25596,3,87.0,76.0,31.0,4.1,31.284,121.4715,31.2738,121.4684
8818,3,6.0,14.0,38.0,5.2,31.2058,121.4657,31.2167,121.4459
3203,3,75.0,76.0,27.0,4.1,31.2761,121.457,31.2776,121.4617
11347,3,67.0,78.0,38.0,5.0,31.2687,121.4721,31.2785,121.4882
23595,4,13.0,3.0,28.0,4.1,31.2112,121.4321,31.2069,121.4301
6051,4,13.0,13.0,34.0,4.3,31.2104,121.4345,31.2183,121.4399
3225,4,75.0,76.0,22.0,3.9,31.2716,121.4597,31.2721,121.4603
6320,4,6.0,7.0,36.0,4.5,31.2076,121.4654,31.2024,121.4785
8925,4,75.0,85.0,25.0,3.4,31.2779,121.4523,31.2811,121.4533
8979,4,75.0,85.0,34.0,4.5,31.2728,121.4597,31.2833,121.4521
10498,5,75.0,76.0,31.0,3.8,31.2761,121.457,31.2707,121.4625
30050,5,56.0,46.0,33.0,4.5,31.2513,121.4694,31.2401,121.4682
35942,5,6.0,7.0,27.0,4.3,31.2048,121.4696,31.2054,121.4764
23838,5,24.0,36.0,44.0,5.2,31.2211,121.4455,31.2381,121.466
22439,5,6.0,6.0,28.0,3.8,31.2051,121.4607,31.2012,121.4685
36126,6,35.0,35.0,26.0,3.6,31.2351,121.4544,31.2392,121.4551
22921,6,61.0,61.0,30.0,3.9,31.2619,121.418,31.2689,121.4126
31075,6,10.0,11.0,30.0,4.4,31.216,121.4086,31.2172,121.4174
36570,6,31.0,41.0,32.0,4.3,31.2321,121.4142,31.2439,121.419
36739,7,18.0,18.0,27.0,3.6,31.2192,121.4808,31.22,121.4834
21559,7,6.0,7.0,34.0,4.9,31.2051,121.4621,31.2096,121.4782
14050,7,97.0,96.0,30.0,4.0,31.293,121.47,31.2908,121.4639
4568,7,61.0,70.0,33.0,4.3,31.27,121.4154,31.2708,121.4028
32787,8,24.0,24.0,24.0,3.6,31.2214,121.4403,31.2216,121.4408
39706,8,6.0,16.0,32.0,4.0,31.2075,121.4653,31.2134,121.4693
8441,8,24.0,34.0,35.0,4.6000000000000005,31.2204,121.4481,31.2343,121.4431
27867,8,97.0,97.0,24.0,3.2,31.2906,121.4778,31.2902,121.4766
3182,8,13.0,13.0,30.0,4.1,31.2112,121.4321,31.2165,121.4345
26119,9,31.0,31.0,27.0,4.1,31.2345,121.4116,31.2318,121.4141
12889,9,75.0,75.0,29.0,4.0,31.2713,121.4532,31.2785,121.4507
18177,9,18.0,8.0,34.0,4.1,31.2173,121.4813,31.2091,121.4873
6055,9,7.0,26.0,38.0,5.0,31.2097,121.4792,31.2237,121.4634
2987,9,84.0,84.0,28.0,4.4,31.2892,121.4427,31.2825,121.4481
42658,9,97.0,97.0,27.0,3.7,31.293,121.47,31.2976,121.4701
32438,9,75.0,63.0,35.0,4.6000000000000005,31.2713,121.4523,31.2616,121.4396
37587,9,75.0,55.0,36.0,5.199999999999999,31.2717,121.4558,31.2544,121.4562
29728,9,75.0,65.0,33.0,4.4,31.2734,121.4563,31.2627,121.4544
7704,9,75.0,42.0,61.0,6.9,31.2799,121.4574,31.2454,121.4281
11415,10,7.0,18.0,39.0,5.199999999999999,31.2008,121.4797,31.2172,121.487
34041,10,22.0,22.0,25.0,3.5,31.2216,121.4241,31.2219,121.4275
3757,10,10.0,31.0,40.0,5.1,31.216,121.4086,31.2307,121.4198
6361,10,49.0,49.0,23.0,3.9,31.244,121.4954,31.2454,121.4961
33951,10,57.0,59.0,38.0,5.3,31.2519,121.4721,31.2577,121.492
9478,10,13.0,3.0,32.0,4.5,31.2138,121.4308,31.208,121.4357
29501,11,12.0,12.0,23.0,3.8,31.2117,121.4299,31.2117,121.4279
40057,11,71.0,63.0,40.0,4.8,31.2785,121.418,31.2648,121.4316
36066,11,75.0,86.0,32.0,4.5,31.2785,121.4508,31.2847,121.4635
10431,11,71.0,63.0,47.0,5.5,31.2796,121.4179,31.2618,121.4388
