,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
13372,0,46.0,45.0,35.0,4.6000000000000005,31.2432,121.4674,31.2483,121.4526
26476,0,75.0,75.0,22.0,3.8,31.2764,121.4598,31.2747,121.4587
30153,0,15.0,36.0,47.0,6.1,31.2148,121.4546,31.2394,121.4693
13198,0,75.0,52.0,55.0,6.800000000000001,31.2764,121.457,31.2511,121.4293
34537,1,15.0,13.0,36.0,4.699999999999999,31.2108,121.454,31.2114,121.4356
26894,1,12.0,11.0,34.0,4.6,31.2135,121.4231,31.2172,121.4116
9945,1,75.0,74.0,28.0,4.4,31.2761,121.4514,31.271,121.445
6916,2,6.0,6.0,30.0,4.3,31.2048,121.4696,31.2091,121.4612
40691,2,71.0,71.0,31.0,4.0,31.2711,121.42,31.2755,121.413
25627,2,71.0,71.0,28.0,4.1,31.2759,121.412,31.278,121.413
26111,3,61.0,61.0,26.0,3.5,31.265,121.4126,31.267,121.4109
36433,3,48.0,58.0,26.0,3.8,31.2465,121.4877,31.2504,121.4871
27938,3,42.0,33.0,39.0,4.9,31.2487,121.4203,31.2396,121.4364
38843,4,24.0,33.0,35.0,4.3,31.2266,121.4427,31.237,121.4338
27940,4,42.0,33.0,38.0,5.0,31.2487,121.4203,31.2375,121.4335
985,4,10.0,0.0,26.0,3.6,31.2115,121.4025,31.2082,121.4074
38446,4,75.0,74.0,32.0,4.3,31.2718,121.457,31.2709,121.4473
10515,4,75.0,65.0,35.0,4.800000000000001,31.2792,121.4556,31.267,121.4524
3511,5,24.0,24.0,24.0,3.8,31.2297,121.4414,31.2295,121.4417
27699,5,46.0,56.0,29.0,3.8,31.2432,121.4674,31.252,121.4686
9858,5,75.0,56.0,47.0,5.5,31.2755,121.4578,31.2504,121.4607
18729,5,6.0,16.0,35.0,4.6000000000000005,31.2025,121.4695,31.2151,121.4642
21120,6,13.0,13.0,25.0,3.3000000000000003,31.2102,121.4391,31.2121,121.4388
10595,6,75.0,74.0,31.0,4.0,31.2779,121.4523,31.271,121.4479
25134,6,13.0,12.0,26.0,3.9,31.2138,121.4308,31.2141,121.4282
25659,6,75.0,74.0,31.0,4.5,31.2718,121.457,31.2754,121.4465
25725,7,12.0,11.0,33.0,4.6,31.2102,121.4286,31.2141,121.4183
35980,7,12.0,12.0,28.0,4.0,31.2131,121.4294,31.2104,121.4295
40258,7,75.0,74.0,39.0,4.6,31.2723,121.4598,31.2782,121.4408
3782,7,75.0,43.0,57.0,6.8,31.2755,121.4585,31.2437,121.4306
20328,8,10.0,11.0,27.0,4.2,31.216,121.4086,31.2154,121.4148
44754,8,10.0,0.0,38.0,5.1000000000000005,31.216,121.4086,31.2011,121.4088
39222,8,75.0,74.0,36.0,4.3,31.2764,121.457,31.2713,121.4441
44330,9,12.0,10.0,40.0,5.2,31.215,121.4262,31.2141,121.4024
9097,9,75.0,55.0,40.0,4.9,31.2716,121.4597,31.2526,121.4583
29632,9,24.0,24.0,27.0,3.8,31.2216,121.4493,31.2227,121.4443
6062,10,13.0,12.0,24.0,3.7,31.2138,121.4308,31.2123,121.4278
20282,10,42.0,50.0,44.0,5.3,31.2425,121.4247,31.2576,121.4057
10512,10,75.0,75.0,25.0,4.1,31.2734,121.4563,31.2712,121.4518
38374,10,75.0,74.0,32.0,3.9,31.2718,121.457,31.2713,121.4465
39344,10,74.0,73.0,31.0,4.1,31.2731,121.4418,31.2761,121.431
10706,11,18.0,18.0,28.0,3.8,31.2143,121.4802,31.2147,121.4871
34778,11,75.0,42.0,54.0,7.1000000000000005,31.2772,121.453,31.2483,121.4248
40490,11,24.0,24.0,28.0,3.4,31.2263,121.4456,31.2278,121.4436
37963,11,6.0,7.0,37.0,4.6000000000000005,31.2023,121.4625,31.2071,121.4774
19782,11,46.0,45.0,27.0,3.9,31.2431,121.462,31.2451,121.4594
10160,11,24.0,35.0,35.0,4.4,31.2278,121.4411,31.2395,121.4515
8696,12,75.0,53.0,47.0,6.1000000000000005,31.2728,121.4597,31.2596,121.4347
40235,12,18.0,19.0,27.0,4.0,31.2134,121.4872,31.2126,121.4932
3848,12,68.0,79.0,36.0,5.3,31.2626,121.4855,31.277,121.4975
27238,12,17.0,17.0,27.0,3.9,31.2138,121.4771,31.2113,121.4714
12174,12,17.0,17.0,25.0,3.6,31.2193,121.4794,31.2189,121.4785
41841,13,6.0,5.0,32.0,3.8,31.2029,121.4614,31.21,121.4573
18290,13,75.0,85.0,32.0,4.2,31.2718,121.457,31.2824,121.4561
16853,13,23.0,34.0,25.0,3.4,31.2289,121.4389,31.2303,121.4423
30582,13,3.0,2.0,33.0,4.6000000000000005,31.2084,121.4345,31.2001,121.4251
23995,13,15.0,15.0,28.0,3.9,31.211,121.4567,31.2111,121.4512
995,14,3.0,3.0,25.0,4.0,31.2084,121.4345,31.21,121.438
1785,14,23.0,35.0,38.0,5.5,31.2289,121.4389,31.2352,121.46
3856,14,68.0,79.0,29.0,3.9,31.2644,121.4848,31.2708,121.4912
35313,14,75.0,64.0,40.0,4.9,31.2798,121.4554,31.2618,121.4462
28155,15,24.0,24.0,25.0,3.4,31.2214,121.4423,31.2222,121.4461
26972,15,6.0,17.0,43.0,5.0,31.2023,121.4625,31.2173,121.4785
17006,15,37.0,39.0,37.0,4.6000000000000005,31.2307,121.4767,31.2302,121.4928
3565,15,68.0,68.0,28.0,4.0,31.2696,121.4888,31.2613,121.4862
17384,15,24.0,35.0,29.0,4.0,31.2263,121.4456,31.2328,121.4514
7920,16,18.0,19.0,32.0,4.9,31.2143,121.4802,31.2117,121.4943
21250,16,13.0,13.0,32.0,3.8,31.2106,121.4369,31.2183,121.434
41525,16,75.0,85.0,31.0,4.1,31.2755,121.4578,31.2865,121.4573
36186,16,13.0,13.0,27.0,3.7,31.2112,121.4321,31.2146,121.4361
2290,16,22.0,22.0,27.0,3.4,31.2247,121.4285,31.2275,121.43
36314,16,13.0,13.0,29.0,4.4,31.2104,121.4345,31.2174,121.4319
32303,17,75.0,54.0,34.0,4.6000000000000005,31.2709,121.4555,31.2593,121.447
43098,17,37.0,46.0,38.0,5.0,31.2341,121.4764,31.2475,121.467
26112,17,11.0,0.0,35.0,4.5,31.217,121.4109,31.2062,121.4065
35136,17,38.0,27.0,34.0,4.4,31.2358,121.4878,31.2234,121.4793
10038,17,24.0,24.0,30.0,3.6,31.2244,121.4482,31.2217,121.4433
23909,17,24.0,24.0,28.0,3.6,31.2259,121.45,31.2294,121.4465
23052,18,35.0,35.0,28.0,3.4,31.2361,121.4527,31.2328,121.45
23406,18,61.0,60.0,33.0,4.2,31.2635,121.4193,31.2634,121.4075
33109,18,58.0,68.0,30.0,4.2,31.252,121.486,31.261,121.4824
38074,18,13.0,24.0,39.0,5.1,31.2112,121.4321,31.2269,121.4437
32609,18,26.0,26.0,29.0,4.0,31.2236,121.4662,31.2282,121.4693
44198,19,45.0,45.0,32.0,4.4,31.2433,121.4554,31.2499,121.4534
14097,19,7.0,8.0,35.0,4.7,31.2042,121.4728,31.2047,121.4889
10180,19,25.0,36.0,31.0,4.3,31.2269,121.4582,31.2343,121.4664
8321,19,75.0,64.0,35.0,5.0,31.2702,121.4591,31.2658,121.4416
30616,20,31.0,32.0,33.0,4.3,31.234,121.4145,31.2395,121.4239
25968,20,75.0,64.0,30.0,4.6,31.2737,121.4593,31.2691,121.4474
25580,20,75.0,64.0,33.0,4.7,31.2737,121.4593,31.2686,121.4453
25974,20,75.0,65.0,30.0,3.9,31.2751,121.4579,31.2699,121.4501
27881,20,25.0,35.0,32.0,4.1,31.22,121.4515,31.2308,121.4518
38741,20,17.0,17.0,30.0,4.5,31.2172,121.4782,31.2124,121.4712
38924,21,35.0,45.0,40.0,4.699999999999999,31.2325,121.4592,31.2488,121.4515
20440,21,11.0,0.0,38.0,4.9,31.2138,121.4194,31.2005,121.4023
4879,21,58.0,59.0,34.0,4.7,31.2561,121.4855,31.2599,121.4983
17298,21,35.0,25.0,36.0,5.0,31.2361,121.4527,31.2207,121.4568
4424,21,24.0,25.0,37.0,4.9,31.2297,121.4415,31.2247,121.4567
43246,21,6.0,6.0,29.0,3.7,31.2014,121.4688,31.2067,121.4645
