,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
3863,0,15.0,16.0,32.0,4.2,31.2146,121.4536,31.2191,121.4648
18067,0,7.0,17.0,28.0,3.9,31.2084,121.474,31.2138,121.4773
25248,0,22.0,44.0,42.0,5.6000000000000005,31.2237,121.4242,31.2413,121.4445
32570,1,18.0,8.0,32.0,4.3,31.219,121.4885,31.2076,121.483
29118,1,75.0,85.0,29.0,3.8,31.2761,121.4514,31.2842,121.4504
29497,1,35.0,26.0,36.0,5.1,31.2375,121.4595,31.2211,121.4641
9221,1,75.0,76.0,30.0,4.1,31.2779,121.4523,31.275,121.46
20973,2,7.0,8.0,28.0,4.3,31.2015,121.4765,31.2011,121.4853
13819,2,75.0,75.0,24.0,3.6,31.2755,121.4585,31.2753,121.4545
11795,2,75.0,63.0,39.0,4.8,31.2772,121.453,31.2668,121.4366
28498,2,75.0,65.0,37.0,4.9,31.2779,121.4547,31.2614,121.4548
12683,3,23.0,23.0,27.0,3.6,31.2256,121.438,31.2257,121.4314
39191,3,75.0,44.0,46.0,5.800000000000001,31.2701,121.4523,31.248,121.4429
43640,3,17.0,38.0,52.0,5.9,31.2112,121.4712,31.2378,121.4875
6153,3,75.0,75.0,30.0,3.6,31.2713,121.4532,31.2767,121.4566
20566,3,34.0,15.0,40.0,4.8,31.2316,121.4431,31.2157,121.4536
6136,4,75.0,75.0,27.0,3.7,31.2747,121.4527,31.2786,121.4523
17313,4,13.0,23.0,30.0,4.3,31.2165,121.4365,31.2258,121.4316
19964,4,22.0,23.0,34.0,4.6000000000000005,31.2267,121.4236,31.2289,121.4366
16858,4,13.0,23.0,30.0,3.9,31.2164,121.4349,31.2232,121.4326
25643,5,75.0,50.0,65.0,8.1,31.2778,121.4518,31.2545,121.4015
32116,5,75.0,55.0,38.0,5.2,31.2706,121.4532,31.2515,121.4554
20872,5,35.0,44.0,31.0,4.0,31.2383,121.4529,31.2426,121.4467
2762,5,75.0,55.0,45.0,6.0,31.2798,121.4554,31.2542,121.4578
36962,6,7.0,6.0,32.0,4.5,31.2097,121.4792,31.2055,121.4656
40002,6,75.0,73.0,32.0,4.9,31.2799,121.4537,31.2782,121.4383
25630,6,75.0,42.0,58.0,7.300000000000001,31.2718,121.457,31.2402,121.4247
9416,6,7.0,27.0,42.0,5.800000000000001,31.2032,121.4777,31.226,121.4779
