,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
32502,0,24.0,23.0,28.0,4.0,31.2211,121.4432,31.2223,121.4374
27189,0,57.0,57.0,25.0,3.7,31.2515,121.4771,31.2547,121.4794
10061,0,6.0,16.0,32.0,4.5,31.2058,121.4657,31.2128,121.4674
34464,0,75.0,65.0,27.0,3.4,31.2701,121.4523,31.2664,121.4545
2319,0,7.0,7.0,27.0,4.1,31.2042,121.4728,31.2073,121.4704
20365,1,75.0,76.0,30.0,4.2,31.2799,121.4582,31.2779,121.4649
9562,1,75.0,85.0,36.0,4.2,31.2762,121.457,31.2872,121.4538
26089,1,13.0,23.0,34.0,4.9,31.2104,121.4345,31.2225,121.4396
37877,1,7.0,7.0,29.0,4.0,31.2084,121.474,31.2069,121.479
21703,1,75.0,55.0,37.0,4.9,31.2704,121.4515,31.2541,121.4584
30252,2,67.0,65.0,34.0,4.2,31.2624,121.4722,31.2654,121.4585
1278,2,15.0,13.0,34.0,4.9,31.2155,121.4508,31.219,121.4377
33204,2,24.0,14.0,34.0,4.6,31.2213,121.4438,31.2104,121.4468
37357,2,45.0,67.0,45.0,5.3,31.2468,121.4578,31.2638,121.4767
34021,3,57.0,58.0,28.0,4.0,31.2515,121.4771,31.2528,121.4813
14317,3,71.0,70.0,34.0,5.1000000000000005,31.2711,121.42,31.2708,121.4036
27609,3,44.0,45.0,34.0,4.7,31.2437,121.4403,31.2471,121.4518
37070,4,71.0,61.0,33.0,4.2,31.2796,121.4179,31.2672,121.4168
33252,4,75.0,85.0,30.0,4.4,31.2785,121.4508,31.2836,121.4573
35095,4,75.0,65.0,33.0,4.5,31.2787,121.4552,31.2671,121.458
22331,4,75.0,65.0,29.0,4.4,31.2764,121.457,31.2693,121.4539
28459,4,34.0,33.0,33.0,4.2,31.2316,121.4431,31.2399,121.4388
22336,4,75.0,64.0,44.0,5.7,31.2799,121.4582,31.2622,121.441
19274,4,25.0,35.0,25.0,3.8,31.2283,121.4558,31.2321,121.4552
5419,5,80.0,80.0,28.0,4.0,31.2867,121.4038,31.2837,121.4078
7771,5,75.0,85.0,32.0,4.3,31.2785,121.4508,31.2867,121.457
22,5,6.0,7.0,29.0,4.2,31.2048,121.4696,31.2047,121.4766
19348,5,12.0,12.0,28.0,4.2,31.2187,121.4237,31.2126,121.4257
27837,5,75.0,75.0,26.0,4.2,31.2701,121.4523,31.2753,121.4562
25307,5,75.0,54.0,46.0,5.3,31.2728,121.4597,31.2514,121.4465
8399,6,18.0,19.0,23.0,3.8,31.2153,121.4892,31.2158,121.4916
25095,6,10.0,11.0,35.0,4.7,31.2115,121.4025,31.2131,121.417
28552,6,25.0,34.0,34.0,4.6000000000000005,31.2273,121.455,31.2318,121.4424
29658,7,33.0,43.0,32.0,4.7,31.231,121.4369,31.2431,121.4352
34920,7,33.0,31.0,36.0,4.9,31.2305,121.4318,31.2353,121.4128
34643,7,24.0,23.0,31.0,4.1,31.2278,121.4411,31.224,121.434
29659,7,33.0,44.0,42.0,4.9,31.2312,121.4394,31.248,121.4487
8512,7,34.0,34.0,29.0,4.1,31.238,121.4402,31.2312,121.4426
20310,7,6.0,7.0,30.0,3.9,31.2058,121.4657,31.207,121.4729
34253,8,75.0,73.0,35.0,5.1000000000000005,31.2772,121.453,31.2748,121.4372
27319,8,75.0,86.0,38.0,4.800000000000001,31.275,121.4573,31.2865,121.4686
21548,8,75.0,63.0,41.0,5.2,31.2779,121.4523,31.2656,121.4312
36905,8,75.0,53.0,42.0,5.0,31.2713,121.4523,31.258,121.4331
4601,8,24.0,2.0,48.0,5.4,31.2258,121.4479,31.2093,121.424
25109,8,58.0,57.0,32.0,4.1,31.2503,121.4823,31.2546,121.4707
7564,9,6.0,17.0,41.0,5.0,31.2029,121.4614,31.2199,121.4745
13563,9,12.0,1.0,35.0,5.0,31.2178,121.425,31.2089,121.4125
1226,9,48.0,69.0,38.0,5.2,31.2465,121.4877,31.2644,121.4963
4710,9,75.0,65.0,32.0,4.6000000000000005,31.2755,121.4578,31.2637,121.4531
32968,9,24.0,34.0,36.0,4.9,31.2266,121.4427,31.2392,121.4464
23465,10,35.0,34.0,26.0,4.3,31.2351,121.4544,31.2385,121.4491
7268,10,75.0,55.0,38.0,4.4,31.2737,121.4593,31.26,121.4529
20034,10,75.0,54.0,43.0,5.0,31.2778,121.4566,31.2576,121.4464
10794,10,17.0,19.0,36.0,4.6000000000000005,31.2116,121.4789,31.2166,121.4924
5980,10,33.0,44.0,36.0,4.8,31.23,121.4355,31.243,121.4487
11984,11,25.0,35.0,27.0,4.0,31.2283,121.4558,31.2323,121.4524
27746,11,31.0,41.0,36.0,4.8,31.2303,121.4121,31.2473,121.4189
15136,11,75.0,64.0,32.0,4.5,31.2743,121.4511,31.2674,121.4404
17087,11,13.0,12.0,37.0,5.1,31.2102,121.4391,31.2157,121.4212
2388,11,75.0,74.0,24.0,3.9,31.2767,121.45,31.2758,121.4493
11085,11,75.0,52.0,58.0,6.800000000000001,31.2761,121.457,31.2547,121.4208
13731,12,12.0,1.0,36.0,4.5,31.22,121.4211,31.2082,121.4135
1181,12,12.0,12.0,26.0,3.8,31.215,121.4262,31.2181,121.4229
28945,12,35.0,35.0,29.0,3.7,31.2378,121.4568,31.2316,121.4599
45,12,81.0,90.0,38.0,5.2,31.2858,121.4185,31.2975,121.4001
37302,12,75.0,63.0,36.0,4.3,31.2767,121.45,31.2678,121.4382
12679,12,10.0,22.0,38.0,4.8,31.216,121.4086,31.2277,121.4247
1976,13,24.0,36.0,47.0,5.4,31.2214,121.4403,31.2382,121.4618
15901,13,75.0,51.0,60.0,7.0,31.2723,121.4598,31.2537,121.4128
3374,13,68.0,77.0,34.0,4.9,31.2668,121.489,31.2765,121.4797
